Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,213.2188,-123.41139,486.29694,349.06561,-36.43597,482.92538,352.97986,-101.54086,415.59985,364.83517,25.13217,397.41324
2,0.008,213.38786,-123.18847,486.22214,349.03659,-36.42849,482.97723,352.97986,-101.54086,415.59985,364.83517,25.13217,397.41324
3,0.017,213.37677,-123.04234,486.3392,349.28235,-36.56239,482.97403,352.99976,-101.63126,415.75443,364.83517,25.13217,397.41324
4,0.025,213.20769,-123.26528,486.414,349.15503,-36.4949,482.95517,352.91336,-101.82359,415.95135,364.83517,25.13217,397.41324
5,0.033,213.11157,-123.36949,486.33597,349.06561,-36.43597,482.92538,352.99329,-101.49376,415.83365,364.83517,25.13217,397.41324
6,0.042,212.9243,-123.33472,486.37112,349.06561,-36.43597,482.92538,352.91336,-101.82359,415.95135,364.83517,25.13217,397.41324
7,0.05,212.9243,-123.33472,486.37112,349.06561,-36.43597,482.92538,352.91336,-101.82359,415.95135,364.83517,25.13217,397.41324
8,0.058,213.06218,-123.48711,486.41577,349.14099,-36.47173,483.02246,352.91336,-101.82359,415.95135,364.93719,25.1377,397.31113
9,0.067,212.97104,-123.34814,486.52893,349.06561,-36.43597,482.92538,352.91336,-101.82359,415.95135,364.83517,25.13217,397.41324
10,0.075,212.74951,-123.4015,486.38412,348.88428,-36.65876,482.93027,352.93906,-101.65648,415.92773,364.83517,25.13217,397.41324
11,0.083,212.57367,-123.17802,486.55374,348.76065,-36.63298,482.89444,352.53964,-101.16817,415.98001,364.83517,25.13217,397.41324
12,0.092,212.21877,-123.09189,486.42383,348.48502,-36.57584,482.93982,352.53964,-101.16817,415.98001,364.83517,25.13217,397.41324
13,0.1,212.30482,-123.35989,486.46213,348.45456,-36.45114,482.91348,352.53964,-101.16817,415.98001,364.83517,25.13217,397.41324
14,0.108,211.80717,-123.37834,486.30121,348.3103,-36.42195,482.87674,352.7435,-101.50316,415.98889,364.83517,25.13217,397.41324
15,0.117,211.89795,-123.26551,486.01556,348.12476,-36.44742,482.97269,352.56912,-101.57684,416.0433,364.83517,25.13217,397.41324
16,0.125,211.68584,-123.28756,486.14856,347.94763,-36.58379,483.05325,352.3649,-101.02977,416.13223,364.83517,25.13217,397.41324
17,0.133,211.53133,-123.37316,486.13977,347.6676,-36.54467,483.1106,352.08917,-100.84361,416.07281,364.60547,24.83953,397.38507
18,0.142,211.22421,-123.27955,486.07773,347.55463,-36.74749,483.20996,352.16708,-100.87418,416.23645,364.54666,24.97912,397.55966
19,0.15,210.9874,-123.29068,486.18631,347.55463,-36.74749,483.20996,352.25101,-101.00899,416.23422,364.60547,24.83953,397.38507
20,0.158,210.9874,-123.29068,486.18631,347.55463,-36.74749,483.20996,352.13193,-101.04892,416.40051,364.48129,24.67279,397.6156
21,0.167,210.71217,-123.26315,486.32224,347.56271,-36.57104,483.27902,352.09189,-101.45241,416.3905,364.48129,24.67279,397.6156
22,0.175,210.71217,-123.26315,486.32224,347.62939,-36.60183,483.37689,351.74033,-101.41376,416.38077,364.41248,24.79075,397.78329
23,0.183,210.72777,-123.46819,486.42618,347.55554,-36.73391,483.40704,351.79178,-101.76602,416.33578,364.41248,24.79075,397.78329
24,0.192,210.63792,-123.46124,486.58658,347.17706,-37.01108,483.35638,351.26553,-101.96005,416.33755,364.41086,24.56229,397.70593
