Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,-1290.61572,78.04807,37.85284,-1073.93774,106.98732,37.42654,-1124.77466,51.76022,52.07917
2,0.008,-1290.59509,78.05675,37.94514,-1073.69006,108.05069,37.23035,-1125.15491,49.21297,49.70033
3,0.017,-1290.34229,77.75266,38.09664,-1072.66101,109.741,38.4312,-1124.59741,50.32524,50.60498
4,0.025,-1290.29346,77.64865,38.35836,-1074.05884,105.9583,37.5329,-1123.87659,50.27998,50.49459
5,0.033,-1290.44214,77.52901,38.62356,-1074.01343,106.39642,37.47689,-1123.71423,50.24821,50.41045
6,0.042,-1291.37427,78.12418,38.89159,-1073.99597,106.04909,37.743,-1123.68188,49.99007,50.18744
7,0.05,-1290.32031,77.33547,39.30778,-1073.59778,105.81738,37.48859,-1123.76294,49.9249,50.12532
8,0.058,-1290.26404,77.39798,39.49464,-1073.98035,105.03256,37.60813,-1123.31836,49.49998,49.70976
9,0.067,-1290.50757,77.24033,40.14676,-1073.61121,106.01891,37.34365,-1123.39771,48.8771,49.68004
10,0.075,-1290.60413,76.5042,41.35815,-1073.50903,107.58608,36.8877,-1123.57471,48.63242,49.42346
11,0.083,-1290.12048,76.64195,41.71097,-1073.46326,107.49831,36.81659,-1123.57471,48.63242,49.42346
12,0.092,-1289.86145,76.66792,42.32079,-1073.19177,107.4887,36.82695,-1123.46912,48.78071,49.07329
13,0.1,-1289.42468,76.7803,42.58142,-1073.19177,107.4887,36.82695,-1123.37292,47.42583,48.7891
14,0.108,-1289.88416,76.93181,44.49144,-1073.19177,107.4887,36.82695,-1123.73779,46.76145,49.26375
15,0.117,-1289.25903,76.49495,45.12271,-1073.02515,107.77814,36.74039,-1123.323,47.58208,49.25834
16,0.125,-1289.01892,76.63395,46.96574,-1072.91272,107.63637,36.49013,-1122.73364,47.28823,49.78229
17,0.133,-1289.64331,76.18336,49.90525,-1072.56189,107.07852,36.13313,-1122.22998,47.38562,50.12588
18,0.142,-1288.75415,75.76268,52.76095,-1072.56189,107.07852,36.13313,-1121.75293,47.43552,50.27753
19,0.15,-1287.69092,74.80522,54.81689,-1072.58167,107.1891,35.95433,-1121.35498,47.54824,50.40665
20,0.158,-1286.25,74.71841,59.34265,-1072.61243,107.00303,36.18475,-1120.41528,48.12939,50.64587
21,0.167,-1284.5188,73.88522,64.39386,-1072.22009,106.89889,35.75452,-1119.05347,46.9034,51.42239
22,0.175,-1282.58386,73.18699,71.14767,-1071.96704,106.65144,36.02092,-1117.45313,46.43818,52.78285
23,0.183,-1280.21863,71.40704,78.72305,-1071.17175,106.05494,36.23532,-1115.26538,45.48671,53.7974
24,0.192,-1276.1958,70.5079,87.22016,-1071.57092,105.82854,36.27169,-1113.2002,45.69332,55.63284
25,0.2,-1271.66956,71.69888,95.77108,-1069.93359,104.68941,35.99726,-1110.88794,45.83766,57.58573
26,0.208,-1267.7019,71.04882,106.83082,-1069.47473,104.69075,36.28127,-1108.32397,45.00213,59.34832
