Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,-397.72406,54.2013,608.6474,-184.90321,-128.24237,603.42352,-186.77414,230.36443,599.18085
2,0.008,-397.46951,54.44616,608.60205,-184.90321,-128.24237,603.42352,-186.77414,230.36443,599.18085
3,0.017,-396.91089,54.1938,608.26575,-184.90321,-128.24237,603.42352,-186.77414,230.36443,599.18085
4,0.025,-397.37167,54.41142,609.11914,-184.90321,-128.24237,603.42352,-186.93175,230.35254,599.05945
5,0.033,-397.17471,54.2659,609.10944,-184.90321,-128.24237,603.42352,-186.93175,230.35254,599.05945
6,0.042,-397.37167,54.41142,609.11914,-184.72903,-128.14774,603.71716,-186.97255,230.46706,598.88165
7,0.05,-397.45654,53.93984,609.11652,-184.72903,-128.14774,603.71716,-186.93175,230.35254,599.05945
8,0.058,-397.44205,53.91615,609.10321,-184.72903,-128.14774,603.71716,-187.0377,230.84575,598.93677
9,0.067,-397.45654,53.93984,609.11652,-184.72903,-128.14774,603.71716,-186.9935,230.69351,599.08124
10,0.075,-397.37167,54.41142,609.11914,-184.72903,-128.14774,603.71716,-186.97255,230.46706,598.88165
11,0.083,-397.65344,54.08537,609.12622,-185.01053,-128.25282,603.71326,-187.03743,230.33051,599.11688
12,0.092,-397.65344,54.08537,609.12622,-185.14465,-128.17256,603.84943,-187.03743,230.33051,599.11688
13,0.1,-397.65344,54.08537,609.12622,-185.14465,-128.17256,603.84943,-186.93175,230.35254,599.05945
14,0.108,-397.65344,54.08537,609.12622,-185.14465,-128.17256,603.84943,-187.03743,230.33051,599.11688
15,0.117,-397.65344,54.08537,609.12622,-185.45856,-128.25185,603.8855,-186.93175,230.35254,599.05945
16,0.125,-397.65344,54.08537,609.12622,-185.45856,-128.25185,603.8855,-187.03743,230.33051,599.11688
17,0.133,-397.88007,53.98484,609.0675,-185.75607,-128.50381,603.63513,-186.60214,230.28452,599.0744
18,0.142,-397.88007,53.98484,609.0675,-185.45856,-128.25185,603.8855,-186.60214,230.28452,599.0744
19,0.15,-397.65344,54.08537,609.12622,-185.45856,-128.25185,603.8855,-186.60214,230.28452,599.0744
20,0.158,-397.37167,54.41142,609.11914,-185.45856,-128.25185,603.8855,-186.48206,230.1944,599.12537
21,0.167,-397.65344,54.08537,609.12622,-185.45856,-128.25185,603.8855,-186.60214,230.28452,599.0744
22,0.175,-397.41675,54.29335,608.87866,-185.45856,-128.25185,603.8855,-186.48206,230.1944,599.12537
23,0.183,-397.41675,54.29335,608.87866,-185.4902,-128.08914,604.01819,-186.54932,230.10147,599.14899
24,0.192,-397.59543,54.22726,609.39832,-185.45856,-128.25185,603.8855,-186.42923,230.01135,599.19995
25,0.2,-397.59543,54.22726,609.39832,-185.01053,-128.25282,603.71326,-186.39568,230.11157,599.25232
26,0.208,-397.59543,54.22726,609.39832,-184.72903,-128.14774,603.71716,-186.34286,229.92851,599.3269
27,0.217,-397.59543,54.22726,609.39832,-184.57516,-128.21326,603.77515,-186.34286,229.92851,599.3269
28,0.225,-397.59543,54.22726,609.39832,-184.72903,-128.14774,603.71716,-186.34286,229.92851,599.3269
29,0.233,-397.59543,54.22726,609.39832,-184.57516,-128.21326,603.77515,-186.34286,229.92851,599.3269
30,0.242,-397.59543,54.22726,609.39832,-184.57516,-128.21326,603.77515,-186.42923,230.01135,599.19995
31,0.25,-397.34869,54.09406,609.35663,-184.72903,-128.14774,603.71716,-186.62148,230.17969,599.25885
32,0.258,-397.11523,53.98516,609.33307,-184.72903,-128.14774,603.71716,-186.60214,230.28452,599.0744
33,0.267,-397.37167,54.41142,609.11914,-184.57516,-128.21326,603.77515,-186.87984,230.34239,599.23828
34,0.275,-397.37167,54.41142,609.11914,-184.72903,-128.14774,603.71716,-186.87984,230.34239,599.23828
35,0.283,-397.65344,54.08537,609.12622,-184.34842,-128.18407,603.71967,-186.82703,230.15936,599.31293
36,0.292,-397.65344,54.08537,609.12622,-184.25923,-128.38104,603.95227,-186.82703,230.15936,599.31293
37,0.3,-397.65344,54.08537,609.12622,-184.25923,-128.38104,603.95227,-186.74068,230.07654,599.43988
38,0.308,-397.65344,54.08537,609.12622,-184.41313,-128.31555,603.89423,-186.63086,229.9895,599.49115
39,0.317,-397.65344,54.08537,609.12622,-184.57516,-128.21326,603.77515,-186.71045,230.00705,599.62653
40,0.325,-397.65344,54.08537,609.12622,-184.72903,-128.14774,603.71716,-186.71045,230.00705,599.62653
41,0.333,-397.65344,54.08537,609.12622,-184.35555,-128.29848,604.07635,-186.77667,229.8531,599.67615
42,0.342,-397.65344,54.08537,609.12622,-184.35555,-128.29848,604.07635,-186.76366,229.87643,599.90497
43,0.35,-397.7428,54.07343,609.46295,-184.25923,-128.38104,603.95227,-186.95636,229.65872,599.75281
44,0.358,-397.96939,53.97292,609.40424,-184.29083,-128.2184,604.08496,-186.87677,229.64119,599.61743
45,0.367,-397.65344,54.08537,609.12622,-184.35555,-128.29848,604.07635,-186.61861,229.74525,599.6936
46,0.375,-397.65344,54.08537,609.12622,-184.25923,-128.38104,603.95227,-186.38953,229.99944,599.92334
47,0.383,-397.65344,54.08537,609.12622,-184.57516,-128.21326,603.77515,-186.30994,229.9819,599.78802
48,0.392,-397.7428,54.07343,609.46295,-184.57516,-128.21326,603.77515,-186.30994,229.9819,599.78802
49,0.4,-397.65344,54.08537,609.12622,-184.25923,-128.38104,603.95227,-186.30994,229.9819,599.78802
