Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,253.89226,109.67661,53.37594,451.98773,182.63528,51.55249,396.5318,151.72789,94.19622
2,0.008,253.89226,109.67661,53.37594,451.78748,182.73552,51.60881,396.5318,151.72789,94.19622
3,0.017,253.99028,109.96764,53.14749,451.70987,182.98578,51.80516,396.44302,152.09529,94.42863
4,0.025,254.04781,109.99907,52.98383,451.50494,183.16776,51.80381,396.15356,152.51567,94.49765
5,0.033,254.04781,109.99907,52.98383,451.39255,183.19446,51.80153,395.44785,152.91078,94.33616
6,0.042,254.04167,110.15764,52.68526,451.23111,183.50275,51.85791,395.44785,152.91078,94.33616
7,0.05,253.98898,110.62928,51.86751,450.867,183.54413,52.09064,395.21274,153.02284,94.36877
8,0.058,253.81845,110.56387,51.78723,450.7298,183.71458,52.12378,395.50266,152.64865,94.58643
9,0.067,253.81845,110.56387,51.78723,450.41827,183.80643,52.1073,395.36078,152.25914,94.38306
10,0.075,253.72343,110.28722,51.19107,450.33945,183.8828,52.34034,395.03027,152.45633,93.94402
11,0.083,253.65115,109.71861,50.9242,450.22305,183.89386,52.35059,394.9075,152.08151,93.94504
12,0.092,253.65266,109.62042,50.29545,450.36731,183.92224,52.19052,395.22449,151.722,94.03729
13,0.1,253.37988,109.23957,50.07857,450.36731,183.92224,52.19052,395.44293,151.54079,93.91228
14,0.108,253.95149,108.93605,51.10332,450.36209,183.8629,51.97126,395.56726,151.43755,93.84116
15,0.117,254.42694,109.03521,51.22038,451.02216,183.29082,51.85415,395.87537,151.23784,94.02266
16,0.125,253.88432,109.5424,52.16057,451.12332,182.5358,51.64943,395.95837,151.16942,94.06374
17,0.133,254.24371,109.91342,52.25953,451.46393,182.66055,51.27741,396.32996,151.21342,93.94749
18,0.142,254.04211,109.64941,52.40895,451.69666,182.88736,51.13604,396.50943,151.39807,93.88815
19,0.15,254.04211,109.64941,52.40895,451.77704,183.58069,50.73539,396.46082,151.45203,93.75473
20,0.158,254.07439,109.7636,52.58154,452.23431,183.13074,50.58851,396.45877,151.46904,93.84188
21,0.167,254.27011,110.11076,52.81823,452.23431,183.13074,50.58851,396.67624,151.37383,93.8757
22,0.175,254.27011,110.11076,52.81823,452.25482,182.75624,50.6047,396.76758,151.43068,94.13308
23,0.183,253.99028,109.96764,53.14749,452.32767,182.98485,50.39582,396.87955,151.53384,94.20551
24,0.192,254.13023,110.2019,53.49479,452.23911,183.11188,50.2718,396.85684,151.64192,94.14894
25,0.2,254.05968,110.6785,53.83731,452.17984,183.32639,50.41382,396.80618,151.71291,94.10268
26,0.208,254.48183,111.78043,53.92012,452.17984,183.32639,50.41382,396.7832,152.24812,94.43198
27,0.217,254.02095,112.54131,54.41367,452.17984,183.32639,50.41382,396.81549,152.3141,94.44417
28,0.225,253.98529,112.7758,54.73087,452.11496,183.51244,50.44906,396.60016,152.39235,94.32326
29,0.233,253.97594,112.63025,54.58991,451.91461,183.61273,50.50548,396.28326,152.75706,94.29903
30,0.242,254.0116,112.39581,54.27269,451.845,183.69923,50.83618,396.1387,152.91156,94.26231
31,0.25,253.92255,112.64132,53.53617,451.53867,183.98131,51.08594,395.40274,153.56868,94.19717
32,0.258,253.71797,112.21398,53.00092,451.16125,184.0909,51.43983,395.17886,153.69569,94.14929
33,0.267,253.95071,111.93847,52.52234,450.9516,183.99388,51.59048,394.86777,153.70964,93.94592
34,0.275,254.63628,111.73201,51.58663,450.621,184.00955,51.87782,394.69037,153.56693,94.08761
35,0.283,254.04372,110.96699,51.5579,450.50076,183.92734,52.06608,395.05511,152.90251,93.97737
36,0.292,253.95729,110.72585,51.63148,450.50076,183.92734,52.06608,395.25861,152.50578,94.05952
37,0.3,253.95937,110.62895,51.00312,450.31113,183.97871,52.05449,395.08688,152.16527,93.88216
38,0.308,253.97885,110.18604,50.78708,450.31113,183.97871,52.05449,395.3606,151.70714,93.87272
39,0.317,254.26634,110.07245,50.12749,450.4993,183.69247,51.93812,395.56726,151.43755,93.84116
40,0.325,253.84155,109.92579,50.31403,450.73941,183.20039,51.91055,395.7363,151.39783,93.87242
41,0.333,254.24216,109.94633,52.04819,451.18787,182.47961,51.77778,395.93567,151.27751,94.00716
42,0.342,254.07317,109.84798,52.17926,451.45331,182.41402,51.6793,396.07568,151.19463,94.20737
43,0.35,254.34081,110.09314,52.22739,451.45331,182.41402,51.6793,396.43228,151.34798,94.15276
44,0.358,254.24777,110.00262,52.48576,451.58737,182.93562,51.81999,396.41983,151.62473,94.12378
45,0.367,254.1991,109.83569,52.8204,451.72784,182.70143,51.67923,396.49319,151.44566,94.22663
46,0.375,253.99028,109.96764,53.14749,452.02155,182.54893,51.73293,396.41983,151.62473,94.12378
47,0.383,253.99028,109.96764,53.14749,452.11017,182.42171,51.85696,396.47049,151.55374,94.17004
48,0.392,254.03256,109.87708,53.31721,451.90994,182.52193,51.91329,396.41983,151.62473,94.12378
49,0.4,254.20197,110.16168,53.67549,452.02155,182.54893,51.73293,396.58246,151.65692,94.24249
50,0.408,254.2865,110.39949,53.96586,451.97501,182.6994,51.71368,396.49838,152.1076,94.43433
51,0.417,253.8053,111.55214,54.40216,452.02155,182.54893,51.73293,396.58072,152.18686,94.4389
52,0.425,253.75101,111.7974,54.56794,451.97501,182.6994,51.71368,396.54117,152.32909,94.53769
53,0.433,253.76036,111.9429,54.70889,451.91013,182.88551,51.74883,396.54117,152.32909,94.53769
54,0.442,253.68343,111.52242,54.05537,451.75003,182.96266,51.75787,396.2243,152.69383,94.51343
55,0.45,253.66986,111.23019,53.45147,451.56168,183.09436,51.98742,395.51749,153.15916,94.40903
56,0.458,253.75516,111.35592,52.97923,451.33643,183.39717,52.113,395.51749,153.15916,94.40903
57,0.467,254.1588,110.80492,52.68689,450.97232,183.43852,52.3457,394.91028,153.27521,94.46094
58,0.475,254.12781,110.79127,51.71176,450.64417,183.65302,52.39199,394.79132,153.07645,94.53014
59,0.483,253.95729,110.72585,51.63148,450.23236,183.58232,52.52905,394.96945,152.77899,94.46158
60,0.492,253.95937,110.62895,51.00312,450.37296,183.74974,52.65134,394.92197,152.37875,94.30532
61,0.5,253.95937,110.62895,51.00312,450.36063,183.81117,52.55467,394.98465,152.13332,94.44195
62,0.508,253.65115,109.71861,50.9242,450.15494,183.45033,52.69034,394.97977,151.89874,94.47207
63,0.517,253.93715,109.70319,50.89352,450.23236,183.58232,52.52905,395.21939,151.42509,94.48463
64,0.525,253.65266,109.62042,50.29545,450.62622,183.12927,52.54718,395.42615,151.28423,94.38706
65,0.533,253.7674,109.65623,52.06016,450.96494,182.81818,52.3469,395.72003,151.13745,94.35819
66,0.542,254.07317,109.84798,52.17926,451.25717,182.24187,52.09252,395.82761,151.14668,94.27708
67,0.55,254.24371,109.91342,52.25953,451.52405,182.16835,52.05436,396.22037,151.39145,94.19283
68,0.558,254.04211,109.64941,52.40895,451.71802,182.48962,51.8289,396.40958,151.45605,94.09617
69,0.567,254.07439,109.7636,52.58154,451.70987,182.98578,51.80516,396.35892,151.52704,94.0499
70,0.575,254.04781,109.99907,52.98383,451.70987,182.98578,51.80516,396.35892,151.52704,94.0499
71,0.583,254.2762,109.95219,53.11683,451.7923,182.54672,51.91412,396.41983,151.62473,94.12378
72,0.592,253.89226,109.67661,53.37594,451.76636,182.036,51.63073,396.41983,151.62473,94.12378
73,0.6,253.99617,109.80866,53.59876,452.02155,182.54893,51.73293,396.57169,151.97058,94.36508
74,0.608,253.99617,109.80866,53.59876,452.01749,183.14154,51.34651,396.49271,152.25664,94.53674
75,0.617,254.01089,109.38647,54.23911,452.09995,183.37578,51.08323,396.54117,152.32909,94.53769
76,0.625,254.29759,110.5034,54.11974,452.14645,183.35349,51.03123,396.54117,152.32909,94.53769
77,0.633,254.04454,111.16983,54.04084,451.95557,183.44934,51.07714,396.53952,152.4048,94.48311
78,0.642,253.9476,111.95016,53.68385,451.69263,183.75456,51.17443,396.1925,152.82288,94.48367
79,0.65,253.75285,112.12561,53.49326,451.29602,184.12277,51.21564,395.59604,153.62834,94.39468
80,0.658,253.85649,111.6026,52.94513,451.25626,184.09486,51.33754,395.38278,153.9295,94.53419
81,0.667,254.26743,111.4146,52.24281,450.75409,184.67929,51.73048,395.04056,154.06802,94.47916
