Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,-339.24301,28.87279,1098.21167,-244.43825,-168.54539,1071.63208,-247.70667,223.64075,1071.52075
2,0.008,-339.24301,28.87279,1098.21167,-244.53398,-168.22867,1071.61719,-247.89487,223.73161,1071.50745
3,0.017,-339.24301,28.87279,1098.21167,-244.6199,-167.96854,1071.80701,-248.13634,224.23326,1071.51196
4,0.025,-339.54773,29.04208,1098.65405,-244.53398,-168.22867,1071.61719,-247.89487,223.73161,1071.50745
5,0.033,-339.24301,28.87279,1098.21167,-244.9792,-167.88977,1071.79639,-247.89487,223.73161,1071.50745
6,0.042,-339.54773,29.04208,1098.65405,-244.9792,-167.88977,1071.79639,-247.80336,223.89204,1071.25439
7,0.05,-339.24301,28.87279,1098.21167,-244.89514,-168.1411,1071.60999,-248.03499,223.68185,1071.2467
8,0.058,-340.16788,28.92056,1098.97241,-244.9792,-167.88977,1071.79639,-247.55728,224.04665,1071.39233
9,0.067,-339.54773,29.04208,1098.65405,-245.33858,-167.81116,1071.78577,-247.66559,223.90517,1071.18713
10,0.075,-339.54773,29.04208,1098.65405,-245.33858,-167.81116,1071.78577,-247.66559,223.90517,1071.18713
11,0.083,-339.54773,29.04208,1098.65405,-245.78302,-167.53531,1072.05505,-247.79933,224.51608,1071.39453
12,0.092,-339.54773,29.04208,1098.65405,-245.60243,-167.38239,1071.99304,-247.71889,224.31598,1071.20483
13,0.1,-339.54773,29.04208,1098.65405,-245.55168,-167.50543,1072.06531,-247.80112,224.61212,1070.99414
14,0.108,-339.54773,29.04208,1098.65405,-245.00798,-167.90866,1072.06165,-247.98491,224.93166,1071.20068
15,0.117,-339.54773,29.04208,1098.65405,-245.21637,-167.59435,1072.13354,-248.07695,225.25439,1071.39233
16,0.125,-339.54773,29.04208,1098.65405,-244.9792,-167.88977,1071.79639,-247.89082,225.26523,1071.00659
17,0.133,-339.54773,29.04208,1098.65405,-244.9792,-167.88977,1071.79639,-247.89082,225.26523,1071.00659
18,0.142,-340.16788,28.92056,1098.97241,-244.93199,-168.08488,1071.92468,-247.89082,225.26523,1071.00659
19,0.15,-340.16788,28.92056,1098.97241,-244.9792,-167.88977,1071.79639,-247.80112,224.61212,1070.99414
20,0.158,-340.16788,28.92056,1098.97241,-245.29805,-167.97307,1071.83704,-248.0266,225.25316,1071.06982
21,0.167,-340.17838,28.46116,1098.40515,-245.25636,-168.05368,1071.60278,-248.39685,224.2076,1071.03821
22,0.175,-340.16788,28.92056,1098.97241,-245.0273,-168.05151,1071.76843,-248.5081,223.97351,1071.24353
23,0.183,-340.17838,28.46116,1098.40515,-244.84598,-168.63377,1071.59607,-248.5081,223.97351,1071.24353
24,0.192,-340.17838,28.46116,1098.40515,-244.58063,-168.40462,1071.5885,-248.04482,224.39374,1071.25891
25,0.2,-340.17838,28.46116,1098.40515,-244.94176,-168.31703,1071.58118,-248.65065,223.87679,1071.34998
26,0.208,-340.17838,28.46116,1098.40515,-244.84598,-168.63377,1071.59607,-248.65065,223.87679,1071.34998
27,0.217,-340.17838,28.46116,1098.40515,-245.02734,-168.52344,1071.54968,-248.48061,223.6371,1071.52283
28,0.225,-340.17838,28.46116,1098.40515,-244.95126,-168.71074,1071.70215,-248.40926,223.37511,1071.34558
29,0.233,-340.17838,28.46116,1098.40515,-245.10197,-168.83846,1071.6615,-248.72255,224.10651,1071.52502
30,0.242,-340.17838,28.46116,1098.40515,-245.64223,-168.16208,1071.81799,-248.72255,224.10651,1071.52502
31,0.25,-340.17838,28.46116,1098.40515,-245.40826,-168.30655,1071.67993,-248.72255,224.10651,1071.52502
32,0.258,-340.17838,28.46116,1098.40515,-245.90857,-168.69164,1071.65222,-248.65065,223.87679,1071.34998
33,0.267,-340.17838,28.46116,1098.40515,-246.05722,-168.04105,1071.7655,-248.65065,223.87679,1071.34998
34,0.275,-340.17838,28.46116,1098.40515,-246.16635,-168.03915,1072.04077,-248.35295,224.39288,1071.43372
35,0.283,-340.16788,28.92056,1098.97241,-246.21364,-167.84406,1071.91248,-248.35295,224.39288,1071.43372
36,0.292,-340.16788,28.92056,1098.97241,-246.21364,-167.84406,1071.91248,-248.59352,224.35904,1071.42822
37,0.3,-340.16788,28.92056,1098.97241,-246.01108,-167.83313,1072.18799,-248.04482,224.39374,1071.25891
38,0.308,-340.16788,28.92056,1098.97241,-245.65039,-168.04311,1072.1438,-248.12262,224.91853,1071.26794
39,0.317,-340.16788,28.92056,1098.97241,-245.59497,-168.15752,1072.0083,-248.13271,225.09207,1071.27246
40,0.325,-340.16788,28.92056,1098.97241,-245.43848,-168.16161,1071.93359,-248.13271,225.09207,1071.27246
41,0.333,-340.16788,28.92056,1098.97241,-245.48038,-168.00526,1071.87939,-248.0266,225.25316,1071.06982
42,0.342,-340.16788,28.92056,1098.97241,-245.24591,-168.09056,1071.91223,-248.0266,225.25316,1071.06982
43,0.35,-340.17838,28.46116,1098.40515,-245.43848,-168.16161,1071.93359,-248.13271,225.09207,1071.27246
44,0.358,-340.16788,28.92056,1098.97241,-244.88655,-168.16917,1071.92285,-248.0266,225.25316,1071.06982
45,0.367,-340.16788,28.92056,1098.97241,-244.80179,-168.44576,1071.74072,-248.0266,225.25316,1071.06982
46,0.375,-340.17838,28.46116,1098.40515,-244.49281,-168.40515,1071.67017,-248.0266,225.25316,1071.06982
47,0.383,-340.16788,28.92056,1098.97241,-244.57941,-168.13045,1071.85828,-248.21272,225.24231,1071.45569
48,0.392,-340.16788,28.92056,1098.97241,-244.4339,-168.53836,1071.94897,-248.01605,225.09085,1071.06567
49,0.4,-340.17838,28.46116,1098.40515,-244.48605,-168.42087,1071.87366,-248.50682,224.78525,1071.37122
50,0.408,-340.17838,28.46116,1098.40515,-244.34488,-168.85004,1071.76294,-248.72255,224.10651,1071.52502
51,0.417,-340.16788,28.92056,1098.97241,-244.21663,-168.81258,1071.85498,-248.72255,224.10651,1071.52502
52,0.425,-340.17838,28.46116,1098.40515,-244.44066,-168.53331,1071.74805,-248.2626,224.49896,1071.54431
53,0.433,-340.16788,28.92056,1098.97241,-244.31242,-168.49583,1071.84009,-248.2626,224.49896,1071.54431
54,0.442,-340.17838,28.46116,1098.40515,-244.3046,-168.50343,1072.03857,-248.2626,224.49896,1071.54431
55,0.45,-340.17838,28.46116,1098.40515,-244.2482,-168.71768,1072.14429,-248.34845,224.34917,1071.78662
56,0.458,-340.17838,28.46116,1098.40515,-244.2482,-168.71768,1072.14429,-248.34845,224.34917,1071.78662
57,0.467,-340.16788,28.92056,1098.97241,-244.35074,-168.4081,1072.15149,-248.34845,224.34917,1071.78662
58,0.475,-339.54773,29.04208,1098.65405,-244.71005,-168.32938,1072.14087,-248.2626,224.49896,1071.54431
59,0.483,-339.54773,29.04208,1098.65405,-244.67419,-168.01756,1072.35266,-248.12303,224.58919,1071.44324
60,0.492,-339.54773,29.04208,1098.65405,-244.67419,-168.01756,1072.35266,-248.20218,225.08002,1071.45142
61,0.5,-340.16788,28.92056,1098.97241,-244.32004,-167.96567,1072.48645,-248.13358,224.75148,1071.44751
62,0.508,-339.54773,29.04208,1098.65405,-244.32004,-167.96567,1072.48645,-248.07695,225.25439,1071.39233
63,0.517,-339.54773,29.04208,1098.65405,-244.32004,-167.96567,1072.48645,-248.07695,225.25439,1071.39233
64,0.525,-339.54773,29.04208,1098.65405,-244.24405,-168.14192,1072.34949,-247.98415,225.25981,1071.19934
