Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,111.50809,202.12242,999.52295,211.5331,276.28741,979.45612,280.76947,187.91754,969.43182
2,0.008,111.50809,202.12242,999.52295,211.5331,276.28741,979.45612,280.72369,187.93556,969.35046
3,0.017,111.60506,202.06586,999.33551,211.5331,276.28741,979.45612,280.95172,188.16492,969.16296
4,0.025,111.87437,201.95987,999.18188,211.4184,276.50479,979.35242,280.95172,188.16492,969.16296
5,0.033,111.87437,201.95987,999.18188,211.5331,276.28741,979.45612,280.94656,188.09961,969.12585
6,0.042,112.02499,201.77481,999.30774,211.74275,276.25201,979.43927,280.95172,188.16492,969.16296
7,0.05,112.05828,201.53618,999.04742,211.4184,276.50479,979.35242,280.95172,188.16492,969.16296
8,0.058,112.12193,201.71829,999.12024,211.4184,276.50479,979.35242,280.94656,188.09961,969.12585
9,0.067,112.12193,201.71829,999.12024,211.4184,276.50479,979.35242,280.94656,188.09961,969.12585
10,0.075,111.87437,201.95987,999.18188,211.64224,276.64532,979.11938,280.94656,188.09961,969.12585
11,0.083,111.87437,201.95987,999.18188,211.64224,276.64532,979.11938,280.94656,188.09961,969.12585
12,0.092,111.87437,201.95987,999.18188,211.64224,276.64532,979.11938,280.94656,188.09961,969.12585
13,0.1,111.77742,202.01639,999.36938,211.64224,276.64532,979.11938,280.94656,188.09961,969.12585
14,0.108,111.87437,201.95987,999.18188,211.64391,276.72009,979.02405,280.94656,188.09961,969.12585
15,0.117,111.77742,202.01639,999.36938,211.41348,276.76648,979.03308,280.94656,188.09961,969.12585
16,0.125,111.77742,202.01639,999.36938,211.64391,276.72009,979.02405,280.94656,188.09961,969.12585
17,0.133,111.50809,202.12242,999.52295,211.54082,276.74866,978.78986,280.94656,188.09961,969.12585
18,0.142,111.50809,202.12242,999.52295,211.20851,276.93246,979.16296,280.94656,188.09961,969.12585
19,0.15,111.60506,202.06586,999.33551,211.02089,277.01132,979.11835,280.94656,188.09961,969.12585
20,0.158,111.50809,202.12242,999.52295,211.26888,277.19815,978.92126,280.94656,188.09961,969.12585
21,0.167,111.50809,202.12242,999.52295,210.87625,277.44299,979.00653,280.94656,188.09961,969.12585
22,0.175,111.60506,202.06586,999.33551,210.50826,277.58694,979.10736,280.94656,188.09961,969.12585
23,0.183,111.60506,202.06586,999.33551,210.50826,277.58694,979.10736,280.94656,188.09961,969.12585
24,0.192,111.34737,201.9753,999.13135,210.63562,277.56918,978.86407,280.94656,188.09961,969.12585
25,0.2,111.23444,202.01846,998.9469,210.50826,277.58694,979.10736,280.94656,188.09961,969.12585
26,0.208,111.04041,202.10995,998.81561,210.50826,277.58694,979.10736,280.94656,188.09961,969.12585
27,0.217,111.23444,202.01846,998.9469,210.50826,277.58694,979.10736,280.94656,188.09961,969.12585
28,0.225,111.29807,202.20064,999.01971,210.50826,277.58694,979.10736,280.94656,188.09961,969.12585
29,0.233,111.411,202.15747,999.20416,210.50826,277.58694,979.10736,280.94656,188.09961,969.12585
30,0.242,111.411,202.15747,999.20416,210.50826,277.58694,979.10736,280.94656,188.09961,969.12585
31,0.25,111.31403,202.21404,999.39166,210.54091,277.78406,979.23035,280.94656,188.09961,969.12585
32,0.258,111.50809,202.12242,999.52295,210.54091,277.78406,979.23035,280.94656,188.09961,969.12585
33,0.267,111.50809,202.12242,999.52295,210.78981,278.05383,979.21777,280.94656,188.09961,969.12585
34,0.275,111.50809,202.12242,999.52295,210.78981,278.05383,979.21777,281.26981,188.47527,968.93616
35,0.283,111.50809,202.12242,999.52295,210.78981,278.05383,979.21777,281.26981,188.47527,968.93616
36,0.292,111.50809,202.12242,999.52295,210.80928,278.32593,979.14325,281.26981,188.47527,968.93616
37,0.3,111.50809,202.12242,999.52295,210.80928,278.32593,979.14325,281.76398,188.44321,968.89874
38,0.308,111.50809,202.12242,999.52295,210.78981,278.05383,979.21777,281.76398,188.44321,968.89874
39,0.317,111.50809,202.12242,999.52295,210.80928,278.32593,979.14325,281.76398,188.44321,968.89874
40,0.325,111.50809,202.12242,999.52295,210.80928,278.32593,979.14325,281.76398,188.44321,968.89874
41,0.333,111.50809,202.12242,999.52295,210.80928,278.32593,979.14325,281.76398,188.44321,968.89874
