Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,-23.00188,-239.79628,709.42535,0.84482,-248.19107,618.89716,63.49924,-168.1319,638.7113
2,0.008,-23.21944,-239.49295,709.34613,1.40196,-249.1694,619.45044,63.49924,-168.1319,638.7113
3,0.017,-23.41305,-239.27785,709.42316,1.40196,-249.1694,619.45044,63.49924,-168.1319,638.7113
4,0.025,-23.12475,-239.24898,709.26672,1.40196,-249.1694,619.45044,63.49924,-168.1319,638.7113
5,0.033,-22.92651,-239.26378,709.70233,1.58775,-249.43448,619.79651,63.49924,-168.1319,638.7113
6,0.042,-22.77514,-239.17456,709.62195,1.58775,-249.43448,619.79651,63.67848,-167.66663,638.64777
7,0.05,-22.43731,-238.815,709.85138,2.02322,-248.81657,620.04047,63.67848,-167.66663,638.64777
8,0.058,-22.1369,-238.74609,710.05438,2.02322,-248.81657,620.04047,63.09392,-166.40269,637.94324
9,0.067,-21.95255,-238.44196,710.1507,2.04582,-248.72037,621.1488,62.94023,-166.25179,638.33411
10,0.075,-22.08931,-238.40855,710.25787,1.90363,-248.25946,621.42926,62.66017,-165.96814,638.30524
11,0.083,-21.94144,-238.32837,710.43536,2.48271,-248.30003,621.34772,62.54227,-165.82559,637.72986
12,0.092,-22.27452,-237.48161,710.97552,2.48271,-248.30003,621.34772,61.9207,-164.10136,637.90106
13,0.1,-22.0324,-236.94719,710.91455,2.48271,-248.30003,621.34772,62.20345,-163.68687,638.18579
14,0.108,-22.0324,-236.94719,710.91455,2.48271,-248.30003,621.34772,60.89,-163.42995,637.38831
15,0.117,-22.0324,-236.94719,710.91455,2.83191,-248.03624,621.46545,61.21066,-162.8437,637.41974
16,0.125,-22.02661,-236.67972,711.18329,2.48271,-248.30003,621.34772,61.68881,-162.44518,636.92358
17,0.133,-21.62428,-236.69258,711.05939,2.83191,-248.03624,621.46545,61.97586,-161.90416,636.85919
18,0.142,-21.7667,-236.60802,711.18713,3.35472,-247.8212,621.53821,62.03346,-161.44676,636.4245
19,0.15,-21.44306,-236.44728,711.15454,3.35472,-247.8212,621.53821,63.13348,-161.6432,636.49426
20,0.158,-21.25853,-236.53854,711.2666,3.35472,-247.8212,621.53821,63.13348,-161.6432,636.49426
21,0.167,-21.25853,-236.53854,711.2666,2.83191,-248.03624,621.46545,63.37244,-162.97633,637.10242
22,0.175,-21.25853,-236.53854,711.2666,3.35472,-247.8212,621.53821,63.3173,-163.23549,637.57062
23,0.183,-20.84515,-236.78357,711.34418,3.35472,-247.8212,621.53821,63.5724,-164.21701,638.0036
24,0.192,-20.84515,-236.78357,711.34418,2.83191,-248.03624,621.46545,63.63671,-164.38989,638.69153
25,0.2,-20.33336,-236.71321,711.37195,2.83191,-248.03624,621.46545,63.91658,-165.42477,638.38977
26,0.208,-20.33336,-236.71321,711.37195,2.58953,-247.298,621.18262,64.01459,-165.70613,639.18591
27,0.217,-20.29952,-237.68866,711.31897,2.58953,-247.298,621.18262,64.00304,-165.55876,639.02515
28,0.225,-20.11834,-237.44341,711.414,2.58953,-247.298,621.18262,65.09201,-165.71832,639.117
29,0.233,-19.67602,-237.55737,711.52521,2.48271,-248.30003,621.34772,65.39795,-166.82666,638.5528
30,0.242,-19.84396,-237.81039,711.45526,2.48271,-248.30003,621.34772,65.03858,-166.90985,639.19684
31,0.25,-19.84396,-237.81039,711.45526,2.48271,-248.30003,621.34772,64.37912,-167.29489,640.80573
32,0.258,-19.40979,-237.71497,711.88409,2.83191,-248.03624,621.46545,64.37912,-167.29489,640.80573
33,0.267,-19.54815,-238.03018,712.19153,3.1155,-248.38213,621.80139,64.81913,-167.03955,639.73322
34,0.275,-19.54815,-238.03018,712.19153,3.63828,-248.16704,621.87415,63.82056,-165.98862,640.1402
35,0.283,-19.08191,-238.11853,712.92578,3.55041,-249.16116,622.42841,63.82056,-165.98862,640.1402
36,0.292,-18.48641,-237.93933,713.56366,4.0731,-248.94608,622.50104,63.82056,-165.98862,640.1402
37,0.3,-18.54562,-237.68292,713.96832,3.99277,-249.36874,622.87695,63.70205,-165.84612,639.56488
