Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,87.00564,-207.93114,609.58844,84.02516,-142.92838,624.46753,125.4442,-107.38986,619.66724,153.84206,-79.50718,591.26813,173.46234,-160.86986,573.38934,185.89267,-114.29152,552.37329,180.71272,-68.06689,536.77136
2,0.008,87.24943,-208.04533,609.52826,84.02516,-142.92838,624.46753,125.27268,-107.84158,620.08881,154.08601,-79.26527,591.39838,173.46234,-160.86986,573.38934,185.75291,-113.98794,552.58032,180.71272,-68.06689,536.77136
3,0.017,87.24943,-208.04533,609.52826,84.02516,-142.92838,624.46753,125.43902,-108.74848,620.34241,153.84206,-79.50718,591.26813,173.46234,-160.86986,573.38934,186.32986,-114.4935,552.95465,180.80144,-68.43368,536.50616
4,0.025,87.24943,-208.04533,609.52826,84.26926,-143.14064,624.58099,125.4442,-107.38986,619.66724,154.2374,-79.36633,591.29352,173.46234,-160.86986,573.38934,185.85468,-114.21959,552.42303,180.43745,-68.22424,536.64935
5,0.033,87.24943,-208.04533,609.52826,84.26926,-143.14064,624.58099,125.38436,-107.34442,619.12622,153.47212,-78.43941,590.44598,173.23993,-160.79387,573.53058,185.85468,-114.21959,552.42303,179.96631,-67.96248,536.36536
6,0.042,87.24943,-208.04533,609.52826,84.26926,-143.14064,624.58099,124.86329,-106.3176,619.17712,153.25128,-78.57615,590.31348,173.04079,-159.67737,573.66449,184.73956,-113.77237,551.87976,179.41866,-67.90677,535.28656
7,0.05,87.47725,-207.53152,609.77478,83.49432,-143.65823,624.42798,124.27556,-105.79131,618.98102,151.44106,-77.42832,589.12274,172.53821,-159.5683,574.1886,184.5177,-113.5284,552.06787,178.81721,-67.49555,535.15448
8,0.058,87.28265,-207.4469,609.87238,83.49276,-143.23421,624.27362,123.99215,-104.96738,618.94281,151.04893,-76.8009,588.95184,172.81215,-159.24342,574.02258,184.79408,-112.57611,551.86768,178.80136,-67.31905,534.98547
9,0.067,87.32365,-207.41164,610.59772,82.41179,-142.54259,623.94836,122.97375,-103.81252,618.24121,149.98892,-76.61379,588.77789,172.41576,-159.16974,574.68433,184.40335,-111.79132,550.97504,178.0864,-66.40032,533.79626
10,0.075,87.96703,-206.84882,611.24213,81.4211,-141.26697,623.39075,122.72248,-103.40245,618.08405,150.23416,-75.42715,588.66571,172.94101,-157.05727,574.38049,184.40335,-111.79132,550.97504,177.24615,-67.21851,531.87714
11,0.083,88.52966,-206.70726,611.74213,81.4211,-141.26697,623.39075,121.9287,-103.03664,617.49963,149.01486,-74.15933,587.88824,172.21951,-157.23694,574.44232,184.15617,-111.69645,550.75299,176.83182,-67.10587,531.37421
12,0.092,88.45248,-205.55806,611.86548,81.59657,-141.0211,623.06158,121.27822,-102.82047,617.3219,147.95685,-72.88441,586.76453,173.01289,-156.15775,574.67603,184.21072,-111.19453,550.42847,176.25311,-66.92799,530.88055
13,0.1,88.26682,-204.44196,611.7218,81.59571,-138.54723,622.4801,120.64793,-102.00941,616.79431,147.30939,-72.29355,585.9455,172.33736,-154.55417,574.91406,183.7782,-110.36909,550.35504,176.13937,-66.63754,530.7063
14,0.108,87.8883,-204.30974,612.18317,80.68585,-137.84343,622.11169,119.17526,-100.78811,615.48584,146.73979,-72.00821,586.10248,172.07843,-154.40816,575.02167,183.65686,-110.1522,550.67822,175.14819,-66.65382,530.10834
15,0.117,88.22192,-204.13033,612.27576,80.4281,-137.81244,622.13348,118.77924,-98.86221,615.78583,146.16669,-71.86118,586.22327,171.92731,-153.79044,575.17603,182.16393,-108.64979,550.24445,175.619,-64.97,530.32019
16,0.125,88.52727,-203.91594,612.40161,80.69359,-137.74873,622.18494,118.77924,-98.86221,615.78583,145.91045,-71.76549,586.0199,171.92731,-153.79044,575.17603,182.16393,-108.64979,550.24445,175.3503,-64.94015,530.07642
17,0.133,88.18065,-203.99437,612.39319,80.90776,-137.78253,622.16071,118.84636,-98.59265,615.91412,146.0638,-71.54707,586.15094,171.69867,-153.64894,574.95123,182.19221,-108.62871,549.90588,174.98686,-64.28366,530.09131
18,0.142,88.87391,-203.83762,612.41016,81.08379,-137.64026,622.01172,119.15063,-98.52534,615.86859,146.5742,-71.35705,586.21942,172.19124,-153.4146,574.76581,183.29697,-108.76263,550.01123,175.52359,-64.17934,530.41138
19,0.15,88.92365,-203.65501,612.10071,81.16807,-137.49371,622.12579,120.438,-98.50797,615.95667,147.4397,-71.21638,586.17706,172.25409,-153.69783,574.52869,183.29697,-108.76263,550.01123,175.52359,-64.17934,530.41138
20,0.158,89.00837,-203.9212,612.02734,81.55182,-137.66585,622.40936,120.91524,-100.45907,617.05438,147.74168,-71.4498,586.15442,172.74167,-153.98537,574.646,184.09097,-108.80568,550.11426,176.27934,-64.85911,530.28595
21,0.167,89.71866,-204.16046,611.7821,81.9136,-138.10799,622.40625,121.92389,-102.22421,617.23462,148.21544,-71.35818,586.48016,172.63258,-154.41431,574.36414,184.41495,-109.88783,550.1214,176.61252,-65.05176,530.72552
22,0.175,89.98067,-204.22142,611.6969,82.03574,-138.36528,622.52393,123.04887,-102.41799,617.20544,149.4971,-71.69247,586.83618,172.93803,-155.04063,574.3371,185.08975,-110.35869,550.18805,177.88217,-65.33881,531.50946
23,0.183,89.71667,-204.40448,611.59064,82.66168,-139.63329,622.94373,123.64039,-102.98409,617.43011,150.20512,-73.47004,587.44781,173.19481,-156.05797,573.74261,185.08975,-110.35869,550.18805,178.33347,-64.21735,532.65753
24,0.192,90.1186,-205.21709,611.70776,84.41998,-140.58162,623.94702,123.51259,-102.99421,617.74286,151.42494,-73.97503,588.35626,173.92535,-156.48894,573.91864,185.3372,-111.14378,549.8938,179.18932,-64.1107,533.11993
25,0.2,90.62567,-206.0697,612.16833,85.5778,-140.40016,623.74146,123.83947,-103.40894,618.44458,152.14581,-74.99191,588.35974,174.82988,-156.74916,573.70392,185.60703,-111.17635,550.31592,179.46063,-64.2243,533.24792
