Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-156.94553,-88.5536,1023.2594,-129.08977,131.07814,1039.15466,-315.8587,-45.77459,1016.57983,-298.76907,148.28,1034.64307,-354.34805,-50.36805,941.862
2,0.008,-156.74529,-88.6347,1023.13348,-129.54146,131.44307,1038.51782,-315.16824,-45.38865,1016.86145,-298.64807,148.3203,1034.34753,-354.34805,-50.36805,941.862
3,0.017,-156.79807,-88.3016,1023.30231,-129.54146,131.44307,1038.51782,-315.16824,-45.38865,1016.86145,-298.64807,148.3203,1034.34753,-354.34805,-50.36805,941.862
4,0.025,-156.34413,-88.20561,1023.39777,-129.50687,131.57986,1038.26746,-314.65619,-45.10406,1017.15009,-298.4429,148.27577,1034.45813,-353.3046,-50.18188,942.07172
5,0.033,-156.07996,-87.86391,1023.31213,-129.47246,131.71689,1038.01721,-314.60974,-44.77835,1017.44427,-298.64807,148.3203,1034.34753,-353.3046,-50.18188,942.07172
6,0.042,-156.07996,-87.86391,1023.31213,-129.78203,132.66728,1037.58105,-314.1571,-45.08804,1017.33856,-298.4429,148.27577,1034.45813,-352.75681,-50.40684,941.87457
7,0.05,-156.07996,-87.86391,1023.31213,-129.78203,132.66728,1037.58105,-313.80786,-45.06875,1017.18695,-298.4429,148.27577,1034.45813,-352.75681,-50.40684,941.87457
8,0.058,-155.67827,-87.73829,1023.45221,-129.38379,132.72978,1037.44214,-313.80786,-45.06875,1017.18695,-298.4429,148.27577,1034.45813,-352.75681,-50.40684,941.87457
9,0.067,-155.43288,-87.29974,1023.50043,-127.66363,133.7869,1036.98889,-312.88251,-44.6244,1016.94183,-298.21689,148.24496,1034.13354,-352.75681,-50.40684,941.87457
10,0.075,-155.43288,-87.29974,1023.50043,-126.59199,134.61746,1037.3761,-312.56363,-44.87002,1017.04437,-298.01031,148.64873,1034.12036,-351.65338,-50.24978,942.11084
11,0.083,-154.32654,-87.30078,1023.40088,-126.23433,134.929,1037.08447,-312.58029,-44.08343,1017.03192,-297.64792,149.08842,1034.16931,-351.65338,-50.24978,942.11084
12,0.092,-153.82593,-86.72149,1023.52423,-126.13351,135.16907,1036.58826,-312.58029,-44.08343,1017.03192,-297.44193,149.14528,1034.0752,-351.65338,-50.24978,942.11084
13,0.1,-153.82593,-86.72149,1023.52423,-126.13351,135.16907,1036.58826,-312.3165,-44.33611,1017.17291,-297.44193,149.14528,1034.0752,-350.89249,-49.96325,942.60352
14,0.108,-153.82593,-86.72149,1023.52423,-125.73594,135.23126,1036.44946,-312.15131,-44.03957,1017.79053,-297.23087,149.34492,1034.03577,-350.66513,-49.95906,942.98462
15,0.117,-153.59634,-86.65208,1023.60107,-125.6759,136.07399,1036.55847,-312.08148,-43.82454,1018.21466,-297.30548,149.3925,1034.20996,-350.66513,-49.95906,942.98462
16,0.125,-153.59634,-86.65208,1023.60107,-125.6759,136.07399,1036.55847,-312.08148,-43.82454,1018.21466,-296.78119,149.73566,1034.32385,-350.66513,-49.95906,942.98462
17,0.133,-153.16373,-86.4742,1024.25317,-125.6759,136.07399,1036.55847,-312.08148,-43.82454,1018.21466,-296.45724,150.56041,1034.19934,-350.66513,-49.95906,942.98462
18,0.142,-152.48759,-86.70293,1024.81982,-126.02782,136.19476,1036.36426,-312.08148,-43.82454,1018.21466,-296.56348,151.45322,1034.01892,-350.21289,-49.09922,943.12933
19,0.15,-152.15968,-86.71692,1024.77527,-126.02782,136.19476,1036.36426,-311.45016,-43.14161,1018.41644,-296.01498,151.91478,1034.33203,-350.21289,-49.09922,943.12933
20,0.158,-152.16191,-86.59791,1024.94263,-126.02782,136.19476,1036.36426,-311.03412,-42.51603,1018.2641,-295.17004,151.62613,1034.31067,-350.01773,-48.64369,943.40338
21,0.167,-151.94298,-86.5202,1025.03162,-124.71109,136.22539,1036.22168,-310.77567,-42.43328,1018.09485,-294.24603,152.04091,1033.83142,-350.01773,-48.64369,943.40338
22,0.175,-151.94298,-86.5202,1025.03162,-124.84169,136.35912,1035.98999,-310.77567,-42.43328,1018.09485,-294.24603,152.04091,1033.83142,-350.01773,-48.64369,943.40338
23,0.183,-151.89244,-86.40997,1025.17798,-125.17174,137.75449,1035.8877,-310.77567,-42.43328,1018.09485,-294.36728,152.00043,1034.1272,-350.01773,-48.64369,943.40338
24,0.192,-151.58041,-86.43507,1025.11975,-125.22867,138.00757,1035.7229,-310.3584,-42.91299,1018.11353,-294.24603,152.04091,1033.83142,-349.19034,-49.21157,943.54034
25,0.2,-151.2485,-86.62942,1025.29236,-124.8084,138.1628,1035.49646,-309.61069,-42.42582,1018.35248,-294.36728,152.00043,1034.1272,-349.19034,-49.21157,943.54034
26,0.208,-151.00156,-86.25671,1025.30225,-124.54522,138.51875,1035.70654,-309.08496,-41.23075,1018.99957,-294.24603,152.04091,1033.83142,-348.98386,-49.15968,944.04224
27,0.217,-150.00409,-85.79472,1025.38379,-124.07931,139.16011,1035.82361,-308.74835,-41.53825,1019.35461,-294.24603,152.04091,1033.83142,-349.15451,-48.37192,944.41052
28,0.225,-149.6835,-85.74516,1025.86633,-123.90703,140.80904,1035.86853,-308.44345,-40.69041,1019.3175,-293.96439,152.6507,1033.93835,-349.15451,-48.37192,944.41052
29,0.233,-149.38,-85.6248,1026.07776,-123.66361,140.85245,1035.76709,-308.60214,-40.32617,1019.71301,-293.96439,152.6507,1033.93835,-349.15451,-48.37192,944.41052
30,0.242,-149.11757,-85.16521,1026.0072,-123.23136,141.77686,1035.24658,-308.18372,-40.20047,1019.61304,-293.77768,152.99837,1033.71497,-348.34042,-47.17437,944.75647
31,0.25,-148.56415,-84.19012,1025.948,-123.23136,141.77686,1035.24658,-308.02246,-40.09356,1019.61676,-293.29565,153.13445,1033.31433,-348.34042,-47.17437,944.75647
32,0.258,-148.15648,-83.54316,1025.62073,-123.23136,141.77686,1035.24658,-308.18372,-40.20047,1019.61304,-293.15723,153.57993,1033.16235,-347.94373,-47.47178,945.05823
33,0.267,-147.84885,-82.92043,1026.28784,-123.09868,142.31659,1035.16528,-307.35736,-40.17164,1019.85205,-293.03387,153.47366,1033.2561,-347.94373,-47.47178,945.05823
34,0.275,-147.90947,-82.81265,1026.4397,-123.09868,142.31659,1035.16528,-307.28378,-39.92802,1020.06348,-292.72516,153.8098,1033.40955,-347.94373,-47.47178,945.05823
35,0.283,-147.94785,-82.33588,1026.21204,-123.09868,142.31659,1035.16528,-306.97607,-40.16956,1020.07855,-292.62741,153.93658,1033.62939,-347.94373,-47.47178,945.05823
36,0.292,-147.74803,-81.78904,1026.07861,-123.09868,142.31659,1035.16528,-306.97607,-40.16956,1020.07855,-292.14148,153.75739,1033.57629,-347.39502,-46.33234,945.04138
37,0.3,-147.74803,-81.78904,1026.07861,-123.09868,142.31659,1035.16528,-306.65036,-40.34743,1020.11768,-292.14148,153.75739,1033.57629,-347.46375,-45.81429,945.5166
38,0.308,-147.74803,-81.78904,1026.07861,-122.86846,142.43449,1035.03479,-306.99075,-39.89283,1020.04602,-291.80331,155.28818,1033.51453,-347.46375,-45.81429,945.5166
39,0.317,-147.97365,-81.72127,1026.18848,-122.77954,142.70811,1034.68201,-306.4126,-39.9171,1020.68909,-291.48309,155.62958,1033.50403,-346.38098,-44.71806,945.91272
40,0.325,-147.60056,-81.51811,1026.26221,-122.77954,142.70811,1034.68201,-306.05646,-40.23373,1020.70703,-291.48309,155.62958,1033.50403,-345.78506,-45.18072,946.52405
41,0.333,-147.85797,-81.45101,1026.37354,-122.96035,142.5853,1034.01257,-306.05646,-40.23373,1020.70703,-291.48309,155.62958,1033.50403,-345.78506,-45.18072,946.52405
42,0.342,-147.30492,-80.87039,1026.35107,-122.96035,142.5853,1034.01257,-305.81299,-39.63351,1020.89423,-291.48309,155.62958,1033.50403,-345.78506,-45.18072,946.52405
43,0.35,-147.41438,-80.51134,1026.87329,-122.87075,142.85977,1033.6604,-305.81299,-39.63351,1020.89423,-291.11349,156.55136,1033.45068,-345.78506,-45.18072,946.52405
44,0.358,-147.14983,-80.56995,1026.77344,-121.69212,142.71323,1033.65833,-305.81299,-39.63351,1020.89423,-289.05417,157.20044,1032.82117,-344.94037,-45.19967,946.94568
45,0.367,-147.15547,-80.44875,1026.93921,-121.97515,143.42383,1033.64075,-305.43665,-39.73565,1020.80719,-290.44534,156.89337,1032.99988,-344.94037,-45.19967,946.94568
