Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,84.38496,233.71521,493.65347,227.60332,220.79437,437.38925,257.29794,77.13655,433.94354
2,0.008,84.38496,233.71521,493.65347,227.60332,220.79437,437.38925,257.29794,77.13655,433.94354
3,0.017,84.38496,233.71521,493.65347,227.60332,220.79437,437.38925,257.06696,77.52358,433.79492
4,0.025,84.38496,233.71521,493.65347,227.60332,220.79437,437.38925,257.06696,77.52358,433.79492
5,0.033,85.12351,233.35774,493.83255,227.87454,221.02003,437.24585,257.34897,77.43229,433.7774
6,0.042,84.38496,233.71521,493.65347,227.87454,221.02003,437.24585,257.06696,77.52358,433.79492
7,0.05,84.38496,233.71521,493.65347,227.60332,220.79437,437.38925,257.06696,77.52358,433.79492
8,0.058,84.38496,233.71521,493.65347,227.60332,220.79437,437.38925,257.3031,77.40271,433.73352
9,0.067,84.38496,233.71521,493.65347,227.60332,220.79437,437.38925,257.29794,77.13655,433.94354
10,0.075,84.38496,233.71521,493.65347,227.60332,220.79437,437.38925,256.87424,77.41866,433.62949
11,0.083,84.38496,233.71521,493.65347,227.60332,220.79437,437.38925,256.87424,77.41866,433.62949
12,0.092,85.12351,233.35774,493.83255,227.87454,221.02003,437.24585,256.87424,77.41866,433.62949
13,0.1,84.38496,233.71521,493.65347,227.87454,221.02003,437.24585,257.14087,77.4959,433.78513
14,0.108,85.12351,233.35774,493.83255,227.87454,221.02003,437.24585,257.32669,77.5194,433.49799
15,0.117,84.38496,233.71521,493.65347,228.1945,220.93445,437.15347,256.87424,77.41866,433.62949
16,0.125,85.12351,233.35774,493.83255,228.1945,220.93445,437.15347,256.87424,77.41866,433.62949
17,0.133,85.12351,233.35774,493.83255,227.87454,221.02003,437.24585,256.76508,77.58416,433.3222
18,0.142,85.12351,233.35774,493.83255,227.87454,221.02003,437.24585,257.5705,77.59867,433.64935
19,0.15,85.12351,233.35774,493.83255,228.1945,220.93445,437.15347,257.2634,77.71445,433.23465
20,0.158,85.12351,233.35774,493.83255,227.87454,221.02003,437.24585,257.09055,77.64027,433.55939
21,0.167,84.38496,233.71521,493.65347,227.87454,221.02003,437.24585,257.09055,77.64027,433.55939
22,0.175,85.12351,233.35774,493.83255,228.31113,221.15785,437.04752,257.4614,77.76413,433.34216
23,0.183,85.12351,233.35774,493.83255,228.1945,220.93445,437.15347,256.87424,77.41866,433.62949
24,0.192,84.38496,233.71521,493.65347,227.87454,221.02003,437.24585,257.15625,77.32737,433.612
25,0.2,85.12351,233.35774,493.83255,227.87454,221.02003,437.24585,257.55762,77.1324,433.64667
26,0.208,85.12351,233.35774,493.83255,228.1945,220.93445,437.15347,257.80136,77.21169,433.79797
27,0.217,85.12351,233.35774,493.83255,228.1945,220.93445,437.15347,257.60645,77.42662,433.47839
28,0.225,84.38496,233.71521,493.65347,228.1945,220.93445,437.15347,257.34134,76.9108,433.71677
29,0.233,84.38496,233.71521,493.65347,227.60332,220.79437,437.38925,257.34134,76.9108,433.71677
30,0.242,84.38496,233.71521,493.65347,228.1945,220.93445,437.15347,257.62103,76.81808,433.69714
31,0.25,85.12351,233.35774,493.83255,227.92332,220.70882,437.29688,257.34134,76.9108,433.71677
32,0.258,85.12351,233.35774,493.83255,228.1945,220.93445,437.15347,257.10526,77.03162,433.77817
33,0.267,85.12351,233.35774,493.83255,228.1945,220.93445,437.15347,257.49368,76.64972,433.89911
34,0.275,84.38496,233.71521,493.65347,228.1945,220.93445,437.15347,257.34134,76.9108,433.71677
35,0.283,84.38496,233.71521,493.65347,227.87454,221.02003,437.24585,257.53952,76.6793,433.94299
36,0.292,84.38496,233.71521,493.65347,227.60332,220.79437,437.38925,257.10526,77.03162,433.77817
37,0.3,84.38496,233.71521,493.65347,227.60332,220.79437,437.38925,257.34134,76.9108,433.71677
38,0.308,84.38496,233.71521,493.65347,227.60332,220.79437,437.38925,257.62103,76.81808,433.69714
39,0.317,84.38496,233.71521,493.65347,227.87454,221.02003,437.24585,257.34134,76.9108,433.71677
40,0.325,84.38496,233.71521,493.65347,227.60332,220.79437,437.38925,257.34134,76.9108,433.71677
41,0.333,84.38496,233.71521,493.65347,227.60332,220.79437,437.38925,257.34134,76.9108,433.71677
42,0.342,84.01018,233.95207,494.01395,227.60332,220.79437,437.38925,257.25763,76.77052,433.96051
43,0.35,84.38496,233.71521,493.65347,227.60332,220.79437,437.38925,257.10526,77.03162,433.77817
44,0.358,84.38496,233.71521,493.65347,227.60332,220.79437,437.38925,257.58511,76.99007,433.86807
45,0.367,84.38496,233.71521,493.65347,227.60332,220.79437,437.38925,257.10526,77.03162,433.77817
46,0.375,84.38496,233.71521,493.65347,227.60332,220.79437,437.38925,257.10526,77.03162,433.77817
47,0.383,84.38496,233.71521,493.65347,227.60332,220.79437,437.38925,257.34134,76.9108,433.71677
48,0.392,84.38496,233.71521,493.65347,227.60332,220.79437,437.38925,257.34134,76.9108,433.71677
49,0.4,84.38496,233.71521,493.65347,227.60332,220.79437,437.38925,257.10526,77.03162,433.77817
50,0.408,84.01018,233.95207,494.01395,227.60332,220.79437,437.38925,257.34134,76.9108,433.71677
