Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,10.43469,-199.96275,613.6236,15.12207,-166.72675,651.17749,32.58588,-111.80733,643.81415,38.80729,-64.94529,621.53638,68.03068,-149.64799,580.37866,93.06571,-99.1776,576.1637,90.29223,-52.20976,564.38104
2,0.008,10.43469,-199.96275,613.6236,15.4411,-166.25768,651.14667,32.58588,-111.80733,643.81415,38.56998,-64.76785,621.49579,68.28894,-149.82591,579.64441,93.06571,-99.1776,576.1637,89.46809,-52.24886,564.32526
3,0.017,10.41906,-199.9241,613.32129,15.12207,-166.72675,651.17749,32.36081,-111.6702,643.95648,38.56998,-64.76785,621.49579,68.03068,-149.64799,580.37866,93.06571,-99.1776,576.1637,89.46809,-52.24886,564.32526
4,0.025,10.2407,-199.83707,613.51215,15.12207,-166.72675,651.17749,32.58588,-111.80733,643.81415,38.67347,-64.56664,621.36133,68.03068,-149.64799,580.37866,93.06571,-99.1776,576.1637,89.46809,-52.24886,564.32526
5,0.033,10.58557,-199.42082,612.92975,15.12207,-166.72675,651.17749,32.78606,-111.59026,643.95459,38.56998,-64.76785,621.49579,68.28894,-149.82591,579.64441,93.02863,-99.12096,576.34119,89.46809,-52.24886,564.32526
6,0.042,10.41906,-199.9241,613.32129,15.12207,-166.72675,651.17749,32.58588,-111.80733,643.81415,38.56998,-64.76785,621.49579,68.03068,-149.64799,580.37866,93.06571,-99.1776,576.1637,89.46809,-52.24886,564.32526
7,0.05,10.43469,-199.96275,613.6236,14.74356,-166.68124,651.24646,32.36081,-111.6702,643.95648,38.67347,-64.56664,621.36133,68.03068,-149.64799,580.37866,92.83902,-99.40257,576.28607,89.71265,-52.59452,564.06354
8,0.058,10.41906,-199.9241,613.32129,14.74356,-166.68124,651.24646,32.58588,-111.80733,643.81415,38.67347,-64.56664,621.36133,68.28894,-149.82591,579.64441,92.85218,-99.24407,576.15967,89.46809,-52.24886,564.32526
9,0.067,10.41906,-199.9241,613.32129,15.12207,-166.72675,651.17749,32.26489,-111.83784,643.83911,38.67347,-64.56664,621.36133,68.03068,-149.64799,580.37866,93.01546,-99.27946,576.46759,89.46809,-52.24886,564.32526
10,0.075,10.41906,-199.9241,613.32129,15.12207,-166.72675,651.17749,32.08204,-112.08184,643.67517,38.67347,-64.56664,621.36133,68.03068,-149.64799,580.37866,92.81511,-99.18742,576.33716,89.46809,-52.24886,564.32526
11,0.083,10.41422,-199.34087,613.10608,15.12207,-166.72675,651.17749,32.26489,-111.83784,643.83911,38.67347,-64.56664,621.36133,68.03068,-149.64799,580.37866,93.05254,-99.3361,576.2901,89.46809,-52.24886,564.32526
12,0.092,10.58557,-199.42082,612.92975,14.74356,-166.68124,651.24646,32.36081,-111.6702,643.95648,38.67347,-64.56664,621.36133,68.03068,-149.64799,580.37866,93.05254,-99.3361,576.2901,89.46809,-52.24886,564.32526
13,0.1,10.2407,-199.83707,613.51215,14.74356,-166.68124,651.24646,32.26489,-111.83784,643.83911,38.67347,-64.56664,621.36133,68.03068,-149.64799,580.37866,92.74617,-99.4613,576.4491,89.46809,-52.24886,564.32526
14,0.108,10.2407,-199.83707,613.51215,15.12207,-166.72675,651.17749,32.26489,-111.83784,643.83911,38.67347,-64.56664,621.36133,68.03068,-149.64799,580.37866,93.01546,-99.27946,576.46759,89.46809,-52.24886,564.32526
15,0.117,10.41906,-199.9241,613.32129,14.74356,-166.68124,651.24646,32.26489,-111.83784,643.83911,38.67347,-64.56664,621.36133,68.03068,-149.64799,580.37866,93.01546,-99.27946,576.46759,89.46809,-52.24886,564.32526
16,0.125,10.2407,-199.83707,613.51215,14.74356,-166.68124,651.24646,32.08204,-112.08184,643.67517,38.67347,-64.56664,621.36133,68.03068,-149.64799,580.37866,92.79584,-99.22717,576.67725,89.46809,-52.24886,564.32526
17,0.133,10.41906,-199.9241,613.32129,14.74356,-166.68124,651.24646,32.11425,-112.04559,643.67627,38.67347,-64.56664,621.36133,68.28894,-149.82591,579.64441,92.74617,-99.4613,576.4491,89.46809,-52.24886,564.32526
18,0.142,10.2407,-199.83707,613.51215,14.74356,-166.68124,651.24646,32.11425,-112.04559,643.67627,38.67347,-64.56664,621.36133,68.03068,-149.64799,580.37866,92.70911,-99.40463,576.62659,89.46809,-52.24886,564.32526
19,0.15,10.2407,-199.83707,613.51215,14.74356,-166.68124,651.24646,32.11425,-112.04559,643.67627,38.67347,-64.56664,621.36133,68.03068,-149.64799,580.37866,92.9609,-99.02922,576.38727,89.47832,-52.11537,563.9787
20,0.158,10.2407,-199.83707,613.51215,14.74356,-166.68124,651.24646,32.11425,-112.04559,643.67627,38.67347,-64.56664,621.36133,68.03068,-149.64799,580.37866,92.65457,-99.1544,576.5462,90.30251,-52.07625,564.03455
21,0.167,10.2407,-199.83707,613.51215,14.74356,-166.68124,651.24646,32.11425,-112.04559,643.67627,38.67347,-64.56664,621.36133,68.03068,-149.64799,580.37866,92.86807,-99.08794,576.55029,89.47832,-52.11537,563.9787
