Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-50.27144,-14.62429,973.08099,-48.47931,123.53709,984.58148,-198.44121,-33.60333,1009.63055,-186.5827,152.35306,1022.6189,-247.6209,-24.43812,905.24933
2,0.008,-50.27144,-14.62429,973.08099,-48.57336,123.36026,984.77148,-198.56276,-33.40745,1010.01654,-186.5827,152.35306,1022.6189,-248.83437,-26.17045,904.47198
3,0.017,-50.27144,-14.62429,973.08099,-48.57336,123.36026,984.77148,-198.39938,-33.34451,1009.89984,-186.5827,152.35306,1022.6189,-248.44443,-26.4683,904.70172
4,0.025,-50.27144,-14.62429,973.08099,-48.27417,124.24347,985.31439,-198.22275,-33.15171,1010.00067,-186.5827,152.35306,1022.6189,-248.51968,-25.75221,904.65228
5,0.033,-50.96253,-14.3696,972.8064,-48.57336,123.36026,984.77148,-198.39938,-33.34451,1009.89984,-186.5827,152.35306,1022.6189,-248.44443,-26.4683,904.70172
6,0.042,-50.34581,-14.2193,973.13635,-48.57336,123.36026,984.77148,-198.39938,-33.34451,1009.89984,-186.5827,152.35306,1022.6189,-247.6209,-24.43812,905.24933
7,0.05,-50.27144,-14.62429,973.08099,-48.47931,123.53709,984.58148,-198.39938,-33.34451,1009.89984,-186.5827,152.35306,1022.6189,-248.51968,-25.75221,904.65228
8,0.058,-50.34581,-14.2193,973.13635,-48.47931,123.53709,984.58148,-198.22275,-33.15171,1010.00067,-186.5827,152.35306,1022.6189,-247.6209,-24.43812,905.24933
9,0.067,-50.96253,-14.3696,972.8064,-48.57336,123.36026,984.77148,-198.39938,-33.34451,1009.89984,-186.77669,152.25017,1022.73785,-248.51968,-25.75221,904.65228
10,0.075,-51.26988,-14.31573,972.88934,-48.57336,123.36026,984.77148,-198.44121,-33.60333,1009.63055,-186.5827,152.35306,1022.6189,-248.51968,-25.75221,904.65228
11,0.083,-50.27144,-14.62429,973.08099,-48.57336,123.36026,984.77148,-198.22275,-33.15171,1010.00067,-186.5827,152.35306,1022.6189,-248.90791,-24.77667,905.41663
12,0.092,-50.96253,-14.3696,972.8064,-48.57336,123.36026,984.77148,-198.26457,-33.41061,1009.73138,-186.5827,152.35306,1022.6189,-248.51968,-25.75221,904.65228
13,0.1,-50.96253,-14.3696,972.8064,-48.25376,123.6817,984.43079,-198.22275,-33.15171,1010.00067,-186.65712,152.63171,1022.41687,-247.6209,-24.43812,905.24933
14,0.108,-50.96253,-14.3696,972.8064,-48.25376,123.6817,984.43079,-198.22275,-33.15171,1010.00067,-186.65712,152.63171,1022.41687,-248.51968,-25.75221,904.65228
