Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-99.87934,291.03506,849.57404,-108.7729,314.34753,688.75629,-159.39284,258.64789,681.91095
2,0.008,-99.84617,290.80502,849.31274,-108.7729,314.34753,688.75629,-159.39284,258.64789,681.91095
3,0.017,-99.84617,290.80502,849.31274,-108.7729,314.34753,688.75629,-160.1723,259.04034,682.77991
4,0.025,-99.84617,290.80502,849.31274,-108.7729,314.34753,688.75629,-159.76767,259.52628,683.07922
5,0.033,-99.84617,290.80502,849.31274,-108.7729,314.34753,688.75629,-159.76767,259.52628,683.07922
6,0.042,-99.88967,291.19055,849.32251,-108.62942,314.51724,688.49127,-159.76767,259.52628,683.07922
7,0.05,-99.88967,291.19055,849.32251,-108.7729,314.34753,688.75629,-159.76767,259.52628,683.07922
8,0.058,-99.88967,291.19055,849.32251,-108.7729,314.34753,688.75629,-158.9881,259.13394,682.21033
9,0.067,-99.84617,290.80502,849.31274,-108.7729,314.34753,688.75629,-159.76767,259.52628,683.07922
10,0.075,-99.84617,290.80502,849.31274,-108.597,314.29156,688.82556,-160.1723,259.04034,682.77991
11,0.083,-99.8623,290.97922,849.18945,-108.62942,314.51724,688.49127,-160.1723,259.04034,682.77991
12,0.092,-99.88967,291.19055,849.32251,-108.7729,314.34753,688.75629,-159.76767,259.52628,683.07922
13,0.1,-99.88967,291.19055,849.32251,-108.62942,314.51724,688.49127,-159.76767,259.52628,683.07922
14,0.108,-99.88967,291.19055,849.32251,-108.59522,314.24655,688.11084,-159.76767,259.52628,683.07922
15,0.117,-99.8623,290.97922,849.18945,-108.59522,314.24655,688.11084,-159.76767,259.52628,683.07922
16,0.125,-99.8623,290.97922,849.18945,-108.59522,314.24655,688.11084,-159.76767,259.52628,683.07922
17,0.133,-99.8623,290.97922,849.18945,-108.62942,314.51724,688.49127,-159.76767,259.52628,683.07922
18,0.142,-99.72275,290.98859,849.13934,-108.62942,314.51724,688.49127,-159.76767,259.52628,683.07922
19,0.15,-99.80389,291.01358,849.13092,-108.59522,314.24655,688.11084,-159.76767,259.52628,683.07922
20,0.158,-99.83127,291.22495,849.26404,-108.62942,314.51724,688.49127,-159.76767,259.52628,683.07922
21,0.167,-99.75014,291.19995,849.27246,-108.59522,314.24655,688.11084,-159.76767,259.52628,683.07922
22,0.175,-99.72275,290.98859,849.13934,-108.59522,314.24655,688.11084,-159.76767,259.52628,683.07922
23,0.183,-99.8623,290.97922,849.18945,-108.59522,314.24655,688.11084,-159.76767,259.52628,683.07922
24,0.192,-100.05414,290.9357,849.10071,-108.59522,314.24655,688.11084,-159.76767,259.52628,683.07922
25,0.2,-100.05414,290.9357,849.10071,-108.59522,314.24655,688.11084,-159.76767,259.52628,683.07922
26,0.208,-99.90475,290.95007,848.95935,-108.59522,314.24655,688.11084,-159.76767,259.52628,683.07922
27,0.217,-99.7994,291.17291,849.04169,-108.59522,314.24655,688.11084,-159.76767,259.52628,683.07922
28,0.225,-99.86296,290.9816,848.99146,-108.59522,314.24655,688.11084,-159.76767,259.52628,683.07922
