Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-174.80843,304.69711,885.37231,-99.2307,369.94751,749.44769,-165.24617,359.6319,695.22394
2,0.008,-174.64529,305.004,885.28925,-99.2307,369.94751,749.44769,-165.24617,359.6319,695.22394
3,0.017,-174.62418,304.84073,885.39606,-98.97516,369.8826,749.37665,-165.24617,359.6319,695.22394
4,0.025,-174.70325,305.48187,885.64136,-98.97516,369.8826,749.37665,-165.17215,359.44928,694.56836
5,0.033,-174.73207,305.53857,885.28577,-98.9848,369.93176,749.30811,-164.78296,359.31674,694.32312
6,0.042,-174.75999,306.13037,885.3136,-99.24186,370.01096,749.38971,-164.8125,359.47168,694.17664
7,0.05,-174.66438,305.68552,885.10815,-98.97516,369.8826,749.37665,-164.78296,359.31674,694.32312
8,0.058,-174.66438,305.68552,885.10815,-98.97516,369.8826,749.37665,-164.8125,359.47168,694.17664
9,0.067,-174.66438,305.68552,885.10815,-99.10977,369.92975,749.36157,-165.20166,359.60422,694.42188
10,0.075,-175.33098,305.98514,884.92297,-99.36531,369.99466,749.43262,-165.11133,359.05191,694.02515
11,0.083,-175.33098,305.98514,884.92297,-99.36531,369.99466,749.43262,-165.11133,359.05191,694.02515
12,0.092,-175.38853,306.54816,884.93518,-99.24063,370.04495,749.27173,-165.11133,359.05191,694.02515
13,0.1,-175.67319,307.08981,884.97253,-99.64378,370.21967,749.13196,-165.11133,359.05191,694.02515
14,0.108,-175.76045,306.61377,884.89301,-99.43578,369.98697,749.08252,-165.2991,358.75305,693.83087
15,0.117,-175.84943,306.56824,884.51221,-99.72739,370.09027,749.0567,-164.9099,358.62067,693.58551
16,0.125,-175.84943,306.56824,884.51221,-99.84965,370.06296,749.0603,-165.76511,358.93054,693.82172
17,0.133,-176.1745,306.86118,884.59259,-99.81779,369.88913,748.83069,-166.41766,359.14304,693.96826
18,0.142,-176.1745,306.86118,884.59259,-99.81779,369.88913,748.83069,-165.24991,358.74564,693.23224
19,0.15,-176.23193,307.42395,884.60474,-100.06245,369.96487,748.91327,-166.83441,359.31277,693.36035
20,0.158,-176.23193,307.42395,884.60474,-100.0769,370.02835,748.7774,-166.83441,359.31277,693.36035
21,0.167,-176.23193,307.42395,884.60474,-100.06245,369.96487,748.91327,-166.83441,359.31277,693.36035
22,0.175,-176.1745,306.86118,884.59259,-100.13419,370.02917,748.86469,-166.83441,359.31277,693.36035
23,0.183,-176.1745,306.86118,884.59259,-99.88953,369.95343,748.7821,-167.02092,359.50919,693.13739
24,0.192,-176.21666,306.7312,884.49225,-100.26249,370.23807,748.90979,-167.02092,359.50919,693.13739
25,0.2,-176.23763,307.33774,884.51984,-100.20129,370.27533,748.62512,-167.02092,359.50919,693.13739
26,0.208,-176.23763,307.33774,884.51984,-100.19492,370.4422,748.6264,-165.90269,359.11975,693.00012
27,0.217,-176.23763,307.33774,884.51984,-100.29007,370.20209,748.72748,-167.02092,359.50919,693.13739
28,0.225,-176.23763,307.33774,884.51984,-100.10915,370.31461,748.75781,-167.02092,359.50919,693.13739
29,0.233,-176.21666,306.7312,884.49225,-100.10915,370.31461,748.75781,-167.02092,359.50919,693.13739
30,0.242,-176.23763,307.33774,884.51984,-99.68011,369.75043,747.96698,-167.02092,359.50919,693.13739
31,0.25,-176.23763,307.33774,884.51984,-99.72602,370.19846,748.30084,-167.02092,359.50919,693.13739
32,0.258,-176.23763,307.33774,884.51984,-100.21722,370.22507,748.15289,-167.02092,359.50919,693.13739
33,0.267,-176.38144,307.56827,884.38989,-100.27147,370.8042,748.7287,-165.90269,359.11975,693.00012
34,0.275,-176.23193,307.42395,884.60474,-100.47066,371.02029,749.05841,-167.02092,359.50919,693.13739
35,0.283,-176.38144,307.56827,884.38989,-100.70196,371.14877,749.48431,-167.02092,359.50919,693.13739
36,0.292,-176.38144,307.56827,884.38989,-99.99348,370.60025,748.60132,-165.90269,359.11975,693.00012
37,0.3,-176.38144,307.56827,884.38989,-99.99348,370.60025,748.60132,-165.90269,359.11975,693.00012
38,0.308,-176.38109,307.6413,884.29755,-100.02714,370.81516,748.41028,-165.90269,359.11975,693.00012
39,0.317,-176.11447,307.84213,884.10193,-100.02714,370.81516,748.41028,-165.90269,359.11975,693.00012
40,0.325,-176.11447,307.84213,884.10193,-100.02714,370.81516,748.41028,-165.86801,359.06201,692.72021
41,0.333,-176.11447,307.84213,884.10193,-100.02714,370.81516,748.41028,-165.86801,359.06201,692.72021
42,0.342,-176.11447,307.84213,884.10193,-99.79614,370.63965,748.49658,-165.60725,359.39233,692.75317
43,0.35,-176.11447,307.84213,884.10193,-99.79614,370.63965,748.49658,-165.86801,359.06201,692.72021
44,0.358,-176.11447,307.84213,884.10193,-99.45783,370.78229,747.85272,-165.98958,358.98145,692.90997
45,0.367,-176.11447,307.84213,884.10193,-99.23013,370.95111,747.67413,-165.86801,359.06201,692.72021
46,0.375,-176.11447,307.84213,884.10193,-99.31489,370.90942,747.74286,-165.86801,359.06201,692.72021
47,0.383,-176.11447,307.84213,884.10193,-99.17949,370.77606,747.82678,-165.60725,359.39233,692.75317
48,0.392,-176.11447,307.84213,884.10193,-99.23013,370.95111,747.67413,-165.60725,359.39233,692.75317
49,0.4,-175.98137,307.94272,884.00415,-99.10992,371.09039,747.59778,-165.11447,359.83215,692.84192
50,0.408,-175.61823,308.15765,884.05963,-98.75913,370.96701,747.59052,-165.11447,359.83215,692.84192
51,0.417,-175.61823,308.15765,884.05963,-98.87933,370.82773,747.66693,-165.11447,359.83215,692.84192
52,0.425,-175.90216,308.69919,884.09698,-98.75913,370.96701,747.59052,-164.64842,359.65472,692.85095
53,0.433,-175.61823,308.15765,884.05963,-98.75913,370.96701,747.59052,-165.04088,359.64917,692.18604
54,0.442,-175.75137,308.05707,884.15747,-98.66879,370.76553,747.67102,-164.92336,360.27814,693.43475
55,0.45,-175.75137,308.05707,884.15747,-98.66879,370.76553,747.67102,-164.2805,359.82516,693.13232
56,0.458,-175.61823,308.15765,884.05963,-98.52342,370.74963,747.95367,-164.1924,359.88239,692.99176
57,0.467,-175.61823,308.15765,884.05963,-98.18086,370.72491,748.15161,-164.45737,360.10074,693.44391
58,0.475,-175.61823,308.15765,884.05963,-98.18086,370.72491,748.15161,-163.79016,359.95908,693.69409
59,0.483,-175.61823,308.15765,884.05963,-98.01186,370.66925,748.31549,-163.71674,359.77628,693.03815
60,0.492,-175.61823,308.15765,884.05963,-98.01186,370.66925,748.31549,-163.78735,360.79324,693.15375
61,0.5,-175.61823,308.15765,884.05963,-98.01186,370.66925,748.31549,-163.71674,359.77628,693.03815
