Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,228.63029,-147.45372,278.25351,123.03057,-233.278,80.18211,149.76839,-134.09387,52.55214
2,0.008,228.68007,-147.13744,278.26193,123.04524,-233.23601,80.2879,149.76839,-134.09387,52.55214
3,0.017,228.89297,-147.41855,278.25662,123.04034,-233.09013,80.26376,149.76839,-134.09387,52.55214
4,0.025,228.89297,-147.41855,278.25662,123.04524,-233.23601,80.2879,149.76839,-134.09387,52.55214
5,0.033,228.89297,-147.41855,278.25662,123.04524,-233.23601,80.2879,149.76839,-134.09387,52.55214
6,0.042,229.08208,-147.18382,278.19513,123.04034,-233.09013,80.26376,149.76839,-134.09387,52.55214
7,0.05,229.22055,-147.13895,278.03629,123.00162,-233.25143,80.39519,149.76839,-134.09387,52.55214
8,0.058,229.22055,-147.13895,278.03629,123.04524,-233.23601,80.2879,149.76839,-134.09387,52.55214
9,0.067,229.6019,-147.35178,278.12662,122.87679,-233.21007,80.33604,149.76839,-134.09387,52.55214
10,0.075,229.6019,-147.35178,278.12662,123.04524,-233.23601,80.2879,149.76839,-134.09387,52.55214
11,0.083,229.44675,-147.4061,278.30017,123.04034,-233.09013,80.26376,149.76839,-134.09387,52.55214
12,0.092,229.08208,-147.18382,278.19513,122.99672,-233.10555,80.37103,149.76839,-134.09387,52.55214
13,0.1,229.08208,-147.18382,278.19513,123.04034,-233.09013,80.26376,149.76839,-134.09387,52.55214
14,0.108,229.08208,-147.18382,278.19513,123.11783,-233.05971,80.49822,149.76839,-134.09387,52.55214
15,0.117,229.44675,-147.4061,278.30017,123.00162,-233.25143,80.39519,149.76839,-134.09387,52.55214
16,0.125,229.44675,-147.4061,278.30017,123.00162,-233.25143,80.39519,149.76839,-134.09387,52.55214
17,0.133,229.44675,-147.4061,278.30017,122.87679,-233.21007,80.33604,149.76839,-134.09387,52.55214
18,0.142,229.44675,-147.4061,278.30017,122.82825,-233.07959,80.41917,149.76839,-134.09387,52.55214
19,0.15,229.44675,-147.4061,278.30017,123.03057,-233.278,80.18211,149.76839,-134.09387,52.55214
20,0.158,229.44675,-147.4061,278.30017,123.04034,-233.09013,80.26376,149.76839,-134.09387,52.55214
21,0.167,229.44675,-147.4061,278.30017,123.04034,-233.09013,80.26376,149.76839,-134.09387,52.55214
22,0.175,229.33865,-147.2104,278.22403,122.83316,-233.22548,80.44332,149.76839,-134.09387,52.55214
23,0.183,229.44675,-147.4061,278.30017,123.06075,-233.09035,80.30059,149.76839,-134.09387,52.55214
24,0.192,229.44675,-147.4061,278.30017,122.82825,-233.07959,80.41917,149.76839,-134.09387,52.55214
25,0.2,229.44675,-147.4061,278.30017,123.02567,-233.13213,80.15795,149.76839,-134.09387,52.55214
26,0.208,229.51843,-147.36101,278.17026,123.03057,-233.278,80.18211,149.76839,-134.09387,52.55214
27,0.217,229.44675,-147.4061,278.30017,122.85721,-233.10617,80.20609,149.76839,-134.09387,52.55214
28,0.225,229.78772,-147.12106,278.03329,123.04034,-233.09013,80.26376,149.76839,-134.09387,52.55214
