Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,9.29484,-192.97165,989.45361,85.08861,-220.465,956.78735,78.0138,-132.19334,949.38641
2,0.008,10.20868,-191.79364,992.87408,85.34311,-219.27481,959.81915,78.94632,-131.39287,954.3443
3,0.017,10.49373,-190.67944,994.776,86.24792,-217.20695,962.51135,78.73283,-130.44147,957.89508
4,0.025,10.65829,-189.201,997.55231,87.5401,-216.87355,966.33655,78.62983,-128.81184,961.04089
5,0.033,10.96683,-188.06201,999.71344,88.54726,-214.31464,967.77686,79.06126,-126.21233,965.20679
6,0.042,11.52517,-187.72049,1002.2384,88.87965,-212.70207,971.71692,79.06718,-124.54317,968.31018
7,0.05,11.91731,-186.87994,1005.00903,89.28265,-212.01738,976.04944,80.50555,-125.02434,974.25952
8,0.058,11.25651,-185.98434,1007.87732,89.79803,-210.88593,979.91876,81.06382,-123.71662,977.71307
9,0.067,11.65896,-185.59184,1010.13074,90.88053,-209.49257,983.44312,81.80255,-121.86274,982.034
10,0.075,11.69505,-184.78743,1013.13092,92.08511,-208.46529,988.41272,82.62743,-121.94679,986.12274
11,0.083,11.82963,-183.53366,1015.98553,92.02766,-207.33919,991.73822,83.4162,-120.24863,990.36108
12,0.092,11.30398,-183.91948,1018.72919,93.09554,-204.90962,995.6228,83.45597,-117.89016,994.64148
13,0.1,11.65508,-182.79463,1021.98236,93.42714,-204.9996,1000.80658,83.95973,-118.7161,998.91602
14,0.108,11.27273,-181.99727,1024.79504,92.67158,-204.45442,1004.07434,84.4909,-117.12875,1003.18097
15,0.117,11.80558,-182.19975,1027.44092,93.28389,-203.35445,1009.03766,85.16126,-116.78783,1008.13062
16,0.125,11.74459,-182.23262,1030.35461,93.80488,-203.20366,1013.47791,84.95299,-117.03882,1012.46313
17,0.133,11.65862,-181.61929,1033.08093,94.29546,-202.78749,1015.9306,84.97845,-116.75142,1016.89569
18,0.142,11.95917,-181.8392,1036.64539,95.42129,-203.20627,1020.58234,85.31316,-115.13235,1020.62085
19,0.15,11.41446,-180.69218,1038.3988,95.82381,-202.60805,1025.1825,85.70094,-116.24371,1025.34387
20,0.158,12.09259,-179.6163,1042.01917,96.26943,-202.57335,1029.27026,86.21239,-114.83819,1029.62195
21,0.167,11.29808,-180.45195,1044.83484,96.92751,-202.19215,1033.15686,85.75345,-115.89419,1034.41028
22,0.175,12.20525,-179.80023,1047.80859,96.85624,-201.59485,1037.66357,85.80848,-116.11301,1038.73633
23,0.183,11.44896,-179.40652,1050.67957,96.88458,-202.17464,1041.3645,86.80275,-115.54811,1042.31787
24,0.192,11.5786,-179.5556,1053.78516,97.02989,-201.45245,1046.1991,86.19866,-116.41733,1047.09766
25,0.2,11.20404,-178.33835,1057.19226,97.01257,-201.69971,1050.89514,86.52809,-114.45123,1051.02588
26,0.208,10.69439,-177.65549,1060.65869,96.49651,-202.26094,1054.64355,86.76847,-116.69271,1055.88843
27,0.217,11.30703,-179.35995,1062.98267,96.93204,-203.0457,1059.27026,87.03957,-115.37022,1060.02539
28,0.225,10.80857,-179.16234,1065.86011,96.9996,-203.52655,1063.76624,87.07084,-115.02112,1063.45581
29,0.233,11.52407,-179.40988,1067.80273,96.74438,-204.25464,1067.34119,87.03793,-116.93887,1069.45007
30,0.242,11.08542,-180.3065,1069.74316,96.53152,-205.61836,1071.22583,87.85451,-117.39009,1072.41418
31,0.25,11.33528,-180.00378,1072.75562,95.90779,-205.12415,1075.40393,87.74807,-117.457,1075.86743
32,0.258,10.66863,-182.19817,1075.48108,97.98872,-206.30885,1078.60559,87.47551,-117.94444,1081.2262
33,0.267,10.27156,-181.02451,1078.37781,93.40468,-206.00305,1082.05347,88.34739,-118.53389,1084.62585
34,0.275,10.22671,-181.09079,1080.72437,93.55628,-206.84879,1084.93726,86.76126,-119.23448,1087.69299
35,0.283,10.48098,-181.81647,1082.10144,92.55212,-208.48071,1087.50049,87.62814,-120.71996,1091.18542
36,0.292,9.26125,-182.40477,1085.04797,92.47958,-208.82932,1090.09717,87.79779,-121.37648,1095.75183
37,0.3,9.53978,-182.31383,1088.08533,92.4406,-209.52577,1094.10779,87.44621,-122.96176,1099.16187
38,0.308,8.55782,-183.40651,1090.01904,90.86407,-210.63412,1097.14612,87.83469,-123.69698,1102.21997
39,0.317,8.66548,-183.81006,1092.07129,90.83235,-210.61638,1099.79529,87.78744,-123.30244,1106.93176
40,0.325,8.30941,-184.54083,1094.51709,90.18167,-211.90166,1102.58594,87.24468,-125.10681,1110.44092
41,0.333,8.22673,-184.34827,1096.04041,89.97823,-212.40312,1105.36902,86.45818,-126.65197,1113.62415
42,0.342,7.64005,-184.84122,1098.72852,89.07339,-215.91866,1108.67285,86.65166,-127.66592,1116.01575
43,0.35,7.05419,-185.3434,1100.29053,88.31698,-216.26859,1111.06799,86.14496,-129.75029,1119.64612
44,0.358,5.6553,-186.0459,1102.18079,87.51084,-217.87015,1114.37219,87.02527,-131.22079,1122.52087
45,0.367,5.27634,-187.22469,1104.32776,86.84579,-217.57062,1115.77527,86.76836,-132.11882,1125.05542
46,0.375,4.77891,-188.28992,1106.42432,85.92211,-219.14487,1118.56946,85.55954,-134.19887,1127.91626
47,0.383,4.73476,-189.09952,1108.24487,85.54168,-221.06429,1120.27466,85.15374,-134.08922,1130.91626
48,0.392,3.79342,-189.38287,1110.53284,84.18848,-222.9039,1122.68286,85.03628,-136.86655,1134.18274
49,0.4,3.57894,-191.15639,1112.41992,83.85302,-225.55182,1126.00647,84.59065,-138.6001,1136.08081
50,0.408,3.75262,-191.0502,1113.31738,83.0013,-226.31053,1127.77307,84.85305,-139.75627,1139.48633
51,0.417,2.66162,-192.31201,1114.92407,82.41732,-226.51167,1128.62585,84.52171,-140.927,1141.50354
52,0.425,2.68812,-192.57904,1116.30139,81.22937,-227.6629,1131.62183,84.26455,-141.85538,1144.31299
53,0.433,2.67189,-193.22299,1117.61011,80.21224,-231.15837,1133.85059,82.98418,-145.98332,1146.41528
54,0.442,1.91693,-194.15836,1118.64624,79.82254,-232.04399,1135.01904,82.91563,-147.4256,1148.84827
55,0.45,1.35284,-195.24792,1120.30151,78.54758,-233.36606,1136.57251,83.82081,-148.51212,1152.15088
56,0.458,0.88351,-196.58827,1122.49683,77.92948,-233.93388,1138.30261,82.81661,-149.24284,1153.17297
57,0.467,-0.22464,-197.15025,1123.50745,77.26997,-236.11855,1139.86694,82.36034,-152.54941,1156.26563
58,0.475,-0.58203,-197.55727,1124.33435,77.35522,-238.41757,1142.07471,83.05117,-153.3654,1158.33875
59,0.483,-0.53783,-197.60997,1125.42114,76.26055,-239.60265,1142.98376,82.81457,-155.2381,1161.25671
60,0.492,-0.58535,-198.22873,1126.51526,74.80031,-241.23955,1144.05688,81.90248,-156.20901,1162.87512
