Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,473.34589,-209.89417,949.67029,557.36658,-162.7271,983.40369,493.86578,-148.60693,1042.20129
2,0.008,473.14346,-210.0081,949.65247,557.76636,-162.85249,983.3689,494.2562,-148.7106,1041.98938
3,0.017,473.34589,-209.89417,949.67029,557.76636,-162.85249,983.3689,494.2562,-148.7106,1041.98938
4,0.025,473.32626,-209.71201,949.88635,557.76636,-162.85249,983.3689,494.50522,-148.24799,1042.1604
5,0.033,473.32626,-209.71201,949.88635,557.60248,-162.51378,983.06769,494.02029,-147.96887,1042.42236
6,0.042,473.12387,-209.82594,949.86853,557.60248,-162.51378,983.06769,493.70432,-147.79213,1042.32788
7,0.05,472.9512,-209.91524,950.13025,556.80316,-161.92297,983.03687,493.63379,-147.65244,1042.24792
8,0.058,472.46497,-210.18272,950.36011,556.80316,-161.92297,983.03687,493.52917,-147.54045,1041.98816
9,0.067,472.26437,-210.20961,950.40082,556.80316,-161.92297,983.03687,493.10938,-147.37508,1041.68811
10,0.075,472.04935,-209.59152,950.29773,556.2254,-161.99812,983.71326,492.52814,-147.39767,1041.8252
11,0.083,472.04935,-209.59152,950.29773,556.2254,-161.99812,983.71326,492.19666,-147.48645,1041.78943
12,0.092,472.19037,-209.85593,950.41248,555.45251,-162.36143,983.99194,491.86725,-147.50824,1042.28809
13,0.1,471.67789,-209.53842,950.76337,555.45251,-162.36143,983.99194,491.86725,-147.50824,1042.28809
14,0.108,471.41739,-209.4015,951.08344,555.45251,-162.36143,983.99194,491.28192,-147.61101,1042.32739
15,0.117,471.48529,-209.2049,951.19641,555.45251,-162.36143,983.99194,491.2085,-147.67291,1042.59985
16,0.125,471.48529,-209.2049,951.19641,555.45251,-162.36143,983.99194,491.28809,-147.83472,1042.95081
17,0.133,471.48529,-209.2049,951.19641,556.0907,-162.5833,984.18536,491.39279,-147.94661,1043.21033
18,0.142,471.43683,-209.36856,951.51758,556.0907,-162.5833,984.18536,491.39279,-147.94661,1043.21033
19,0.15,471.40668,-209.43999,952.01123,556.09741,-162.78622,984.38153,491.39279,-147.94661,1043.21033
20,0.158,471.19272,-209.53941,952.28058,555.89844,-162.60416,984.48792,491.39279,-147.94661,1043.21033
21,0.167,471.44659,-209.26997,952.3913,556.09741,-162.78622,984.38153,491.39279,-147.94661,1043.21033
22,0.175,471.63739,-209.26675,952.75671,555.89844,-162.60416,984.48792,491.41,-148.14922,1043.3512
23,0.183,471.72366,-209.58749,952.77625,556.1922,-162.8652,984.80927,491.26956,-147.95059,1043.30994
24,0.192,471.90741,-209.24089,952.96051,555.34253,-162.69193,985.16907,491.30777,-147.90549,1044.04382
25,0.2,471.90741,-209.24089,952.96051,555.34253,-162.69193,985.16907,491.31418,-147.93082,1044.3573
26,0.208,471.78522,-209.42197,952.93201,555.34253,-162.69193,985.16907,491.31418,-147.93082,1044.3573
27,0.217,471.63739,-209.26675,952.75671,555.34253,-162.69193,985.16907,491.10303,-147.73149,1044.56726
28,0.225,471.63739,-209.26675,952.75671,555.34253,-162.69193,985.16907,491.08575,-147.5289,1044.42639
29,0.233,471.58804,-209.16931,952.83734,555.34253,-162.69193,985.16907,490.46555,-147.4133,1044.36145
30,0.242,472.00592,-209.29869,953.21643,554.76349,-162.53839,985.23297,490.46555,-147.4133,1044.36145
31,0.25,472.12332,-209.6022,953.42987,554.76349,-162.53839,985.23297,490.46555,-147.4133,1044.36145
32,0.258,471.85324,-209.62802,953.22607,555.05328,-162.2534,985.55505,490.28925,-147.23532,1044.62903
33,0.267,471.73587,-209.32452,953.01263,555.05328,-162.2534,985.55505,490.28925,-147.23532,1044.62903
34,0.275,471.73587,-209.32452,953.01263,555.1203,-162.02881,985.67841,490.28925,-147.23532,1044.62903
35,0.283,472.12332,-209.6022,953.42987,555.1203,-162.02881,985.67841,490.28925,-147.23532,1044.62903
36,0.292,472.12332,-209.6022,953.42987,554.93079,-162.12926,986.14807,490.28925,-147.23532,1044.62903
37,0.3,472.12332,-209.6022,953.42987,554.68524,-161.94516,985.96179,490.28925,-147.23532,1044.62903
38,0.308,471.98489,-208.93913,953.47668,554.68524,-161.94516,985.96179,490.28925,-147.23532,1044.62903
39,0.317,472.22629,-209.28738,953.52545,555.13318,-161.8625,986.11426,490.69727,-147.6938,1045.35803
40,0.325,472.22629,-209.28738,953.52545,555.1203,-162.02881,985.67841,490.67569,-147.83134,1045.40259
41,0.333,472.22629,-209.28738,953.52545,555.8858,-161.82515,986.14447,491.84674,-147.70248,1045.26733
42,0.342,472.12994,-209.35728,953.80121,556.39349,-162.30434,986.64465,491.41721,-147.55322,1045.5769
43,0.35,472.12994,-209.35728,953.80121,556.39349,-162.30434,986.64465,491.41721,-147.55322,1045.5769
44,0.358,472.12994,-209.35728,953.80121,556.22021,-162.39308,986.34216,491.88156,-147.5257,1045.47058
45,0.367,472.28613,-209.66562,953.94977,556.39349,-162.30434,986.64465,492.04034,-147.67027,1045.67688
46,0.375,472.28613,-209.66562,953.94977,556.39349,-162.30434,986.64465,492.04034,-147.67027,1045.67688
47,0.383,472.28613,-209.66562,953.94977,556.39349,-162.30434,986.64465,491.65924,-147.47617,1045.61768
48,0.392,472.28613,-209.66562,953.94977,556.39349,-162.30434,986.64465,491.65823,-147.41476,1045.72034
49,0.4,472.29556,-209.83569,954.17218,556.01715,-161.88448,986.67499,491.68179,-147.23793,1045.6792
50,0.408,472.29556,-209.83569,954.17218,555.74719,-161.70328,986.80688,491.63736,-147.02641,1045.50952
51,0.417,472.4046,-209.72939,954.43188,556.27423,-161.49944,986.52155,491.52087,-146.77449,1045.44849
52,0.425,472.49957,-209.58109,954.50452,555.97455,-161.24902,986.40063,491.0954,-146.65201,1045.65527
53,0.433,472.49957,-209.58109,954.50452,555.97455,-161.24902,986.40063,490.33429,-146.34764,1045.46204
54,0.442,472.49957,-209.58109,954.50452,555.91614,-160.93568,986.72644,490.50882,-145.51372,1045.48413
55,0.45,472.60455,-209.28679,954.57867,556.13159,-160.69899,986.80103,490.50882,-145.51372,1045.48413
56,0.458,472.60455,-209.28679,954.57867,556.07715,-160.50641,987.06708,490.50882,-145.51372,1045.48413
57,0.467,472.60455,-209.28679,954.57867,556.07715,-160.50641,987.06708,491.05014,-145.45839,1046.22778
58,0.475,472.76263,-208.59807,954.66626,556.31995,-160.65114,987.26349,491.68713,-145.83034,1046.46216
59,0.483,472.97726,-208.49496,954.67303,556.31995,-160.65114,987.26349,491.99081,-145.97223,1046.14453
60,0.492,473.31689,-208.01988,954.89563,557.05438,-161.63499,987.02838,492.20966,-145.87318,1046.21631
61,0.5,473.49185,-208.06975,955.15143,557.71515,-161.60219,987.84833,493.17084,-146.68456,1046.8623
62,0.508,473.75323,-208.40709,955.2049,557.71515,-161.60219,987.84833,493.78751,-146.93367,1047.0592
63,0.517,473.92432,-208.29729,955.11835,557.99933,-161.92361,987.58258,493.78751,-146.93367,1047.0592
64,0.525,474.27005,-208.45555,955.44275,558.04938,-161.8044,988.21918,493.93826,-147.09021,1047.30981
65,0.533,474.52673,-209.14897,955.59595,558.35254,-162.66335,988.26801,494.17535,-147.31949,1047.28223
66,0.542,474.37466,-209.61946,956.08838,558.39728,-162.86163,988.05872,493.98294,-147.30138,1047.47949
67,0.55,474.26746,-209.16322,955.59772,558.39728,-162.86163,988.05872,493.98294,-147.30138,1047.47949
68,0.558,474.76736,-209.58276,956.44788,558.39795,-163.25964,988.1676,494.17535,-147.31949,1047.28223
69,0.567,474.62793,-210.65141,957.3548,558.39795,-163.25964,988.1676,494.17535,-147.31949,1047.28223
70,0.575,474.30856,-210.59749,957.03009,558.39728,-162.86163,988.05872,493.93826,-147.09021,1047.30981
71,0.583,474.63388,-209.60521,956.08667,558.39728,-162.86163,988.05872,493.78751,-146.93367,1047.0592
72,0.592,474.76736,-209.58276,956.44788,558.39728,-162.86163,988.05872,493.81683,-146.53535,1046.90369
73,0.6,474.45367,-209.61807,956.57892,558.39728,-162.86163,988.05872,493.81683,-146.53535,1046.90369
74,0.608,474.37402,-211.34088,957.93701,558.18317,-161.54617,988.2016,493.71213,-146.54347,1047.05554
