Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,711.20728,225.83223,270.43945,588.23865,231.74806,78.41986,647.09906,141.86575,74.68616
2,0.008,711.52545,226.11626,270.45337,588.23865,231.74806,78.41986,647.17761,142.00479,74.33375
3,0.017,710.98041,225.60474,270.40787,588.23865,231.74806,78.41986,647.55035,141.46918,74.38778
4,0.025,711.52545,226.11626,270.45337,588.23865,231.74806,78.41986,647.62292,141.81172,74.35851
5,0.033,711.52545,226.11626,270.45337,588.23865,231.74806,78.41986,648.02423,141.5914,74.19211
6,0.042,711.20728,225.83223,270.43945,588.23865,231.74806,78.41986,647.09906,141.86575,74.68616
7,0.05,711.52545,226.11626,270.45337,588.26892,231.83511,78.21776,647.59406,141.40285,74.59919
8,0.058,710.98041,225.60474,270.40787,587.88995,231.52016,78.31137,647.84192,141.13774,74.5583
9,0.067,710.98041,225.60474,270.40787,588.23865,231.74806,78.41986,647.88593,141.3959,74.54018
10,0.075,711.20728,225.83223,270.43945,588.23865,231.74806,78.41986,647.62292,141.81172,74.35851
11,0.083,711.20728,225.83223,270.43945,588.23865,231.74806,78.41986,647.18353,141.81384,74.57526
12,0.092,711.20728,225.83223,270.43945,588.47205,231.8241,78.30874,647.59406,141.40285,74.59919
13,0.1,711.52545,226.11626,270.45337,588.08398,231.7663,78.32665,648.02423,141.5914,74.19211
14,0.108,711.20264,225.81294,270.22516,588.08398,231.7663,78.32665,647.00818,141.72429,74.68577
15,0.117,711.52545,226.11626,270.45337,587.88995,231.52016,78.31137,647.88593,141.3959,74.54018
16,0.125,710.97583,225.58546,270.19354,588.07489,231.589,78.20248,647.88593,141.3959,74.54018
17,0.133,711.20728,225.83223,270.43945,588.47205,231.8241,78.30874,647.88593,141.3959,74.54018
18,0.142,711.20728,225.83223,270.43945,588.47205,231.8241,78.30874,647.88593,141.3959,74.54018
19,0.15,711.52545,226.11626,270.45337,588.21924,231.89798,78.18584,647.88593,141.3959,74.54018
20,0.158,711.52545,226.11626,270.45337,587.95612,232.08524,78.12302,647.00818,141.72429,74.68577
21,0.167,711.20728,225.83223,270.43945,588.08398,231.7663,78.32665,647.46271,141.57149,74.69157
22,0.175,711.04279,225.69882,270.33832,588.08398,231.7663,78.32665,647.4187,141.31332,74.70967
23,0.183,711.52545,226.11626,270.45337,587.8313,231.84016,78.20376,647.00818,141.72429,74.68577
24,0.192,711.52545,226.11626,270.45337,587.79193,231.57581,78.28171,646.92371,141.77621,74.79665
25,0.2,711.20728,225.83223,270.43945,588.27802,231.57799,78.29346,647.40991,141.61142,74.79629
26,0.208,711.52545,226.11626,270.45337,588.26892,231.83511,78.21776,647.88593,141.3959,74.54018
27,0.217,711.52545,226.11626,270.45337,588.08398,231.7663,78.32665,647.46271,141.57149,74.69157
28,0.225,711.20728,225.83223,270.43945,588.08398,231.7663,78.32665,647.40991,141.61142,74.79629
29,0.233,711.52545,226.11626,270.45337,588.01617,231.90898,78.09486,646.92371,141.77621,74.79665
30,0.242,711.52545,226.11626,270.45337,588.47205,231.8241,78.30874,647.40991,141.61142,74.79629
31,0.25,711.52545,226.11626,270.45337,588.47205,231.8241,78.30874,647.46271,141.57149,74.69157
32,0.258,711.52545,226.11626,270.45337,588.47205,231.8241,78.30874,647.00818,141.72429,74.68577
33,0.267,711.75238,226.34363,270.48495,587.88995,231.52016,78.31137,647.40991,141.61142,74.79629
34,0.275,711.75238,226.34363,270.48495,587.88995,231.52016,78.31137,646.92371,141.77621,74.79665
35,0.283,711.52545,226.11626,270.45337,588.08398,231.7663,78.32665,647.46271,141.57149,74.69157
36,0.292,711.3656,226.00209,270.56659,588.23865,231.74806,78.41986,647.46271,141.57149,74.69157
37,0.3,711.52545,226.11626,270.45337,588.23865,231.74806,78.41986,646.99609,141.88049,74.46609
