Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,-83.86244,160.95627,37.71468,99.93486,244.23921,40.30955,52.55921,188.57353,60.61586
2,0.008,-84.07368,161.02206,37.57582,100.1535,244.43529,40.16655,52.56126,189.08932,60.6117
3,0.017,-84.07368,161.02206,37.57582,99.99317,244.38243,39.99497,52.55921,188.57353,60.61586
4,0.025,-84.45643,161.20874,37.61086,100.06395,244.35031,40.29796,52.27811,189.33487,60.61141
5,0.033,-84.45643,161.20874,37.61086,100.006,244.46674,40.26048,52.56126,189.08932,60.6117
6,0.042,-84.07368,161.02206,37.57582,100.09555,244.55171,40.12907,52.55921,188.57353,60.61586
7,0.05,-84.07368,161.02206,37.57582,100.20254,244.52061,40.27792,52.27811,189.33487,60.61141
8,0.058,-83.86244,160.95627,37.71468,99.99828,244.33681,40.41962,52.51551,188.79135,60.42678
9,0.067,-84.45643,161.20874,37.61086,99.99828,244.33681,40.41962,52.55921,188.57353,60.61586
10,0.075,-84.07368,161.02206,37.57582,100.1535,244.43529,40.16655,52.27811,189.33487,60.61141
11,0.083,-84.07368,161.02206,37.57582,100.1535,244.43529,40.16655,52.23238,189.03682,60.42648
12,0.092,-84.22798,161.13091,37.73234,100.06395,244.35031,40.29796,52.56126,189.08932,60.6117
13,0.1,-83.86244,160.95627,37.71468,100.20254,244.52061,40.27792,52.27811,189.33487,60.61141
14,0.108,-84.22798,161.13091,37.73234,100.20254,244.52061,40.27792,52.55921,188.57353,60.61586
15,0.117,-84.07368,161.02206,37.57582,100.06395,244.35031,40.29796,52.27611,188.81897,60.61557
16,0.125,-83.86244,160.95627,37.71468,100.14459,244.63702,40.24044,52.27611,188.81897,60.61557
17,0.133,-83.86244,160.95627,37.71468,99.84569,244.41386,40.08891,52.27611,188.81897,60.61557
18,0.142,-83.83649,160.29378,37.74035,100.10493,244.19362,40.42857,52.27811,189.33487,60.61141
19,0.15,-83.83649,160.29378,37.74035,100.03414,244.22574,40.12559,52.56126,189.08932,60.6117
20,0.158,-83.83649,160.29378,37.74035,100.10493,244.19362,40.42857,52.40839,189.2776,60.14529
21,0.167,-83.83649,160.29378,37.74035,100.10493,244.19362,40.42857,52.3516,188.91211,60.45957
22,0.175,-84.22798,161.13091,37.73234,100.006,244.46674,40.26048,52.3516,188.91211,60.45957
23,0.183,-84.22798,161.13091,37.73234,99.95696,244.38142,40.14911,52.3516,188.91211,60.45957
24,0.192,-83.83649,160.29378,37.74035,100.04221,244.46773,40.10634,52.27811,189.33487,60.61141
25,0.2,-83.83649,160.29378,37.74035,100.39555,244.39142,40.2868,52.38274,189.49179,60.49143
26,0.208,-83.83649,160.29378,37.74035,100.18555,244.48033,40.37106,52.3516,188.91211,60.45957
27,0.217,-83.83649,160.29378,37.74035,99.83762,244.17188,40.10814,52.45414,189.57567,60.33022
28,0.225,-83.83649,160.29378,37.74035,100.19447,244.27861,40.29717,52.73729,189.33011,60.33054
29,0.233,-83.86244,160.95627,37.71468,99.99317,244.38243,39.99497,52.73525,188.81427,60.33473
30,0.242,-83.86244,160.95627,37.71468,100.09555,244.55171,40.12907,52.45214,189.05974,60.33442
31,0.25,-83.83649,160.29378,37.74035,100.05589,244.10829,40.3172,52.40839,189.2776,60.14529
32,0.258,-83.83649,160.29378,37.74035,100.05589,244.10829,40.3172,52.45214,189.05974,60.33442
33,0.267,-83.83649,160.29378,37.74035,100.24351,244.36391,40.40853,52.45214,189.05974,60.33442
34,0.275,-83.83649,160.29378,37.74035,100.18555,244.48033,40.37106,52.45414,189.57567,60.33022
35,0.283,-83.83649,160.29378,37.74035,100.05589,244.10829,40.3172,52.45414,189.57567,60.33022
36,0.292,-83.86244,160.95627,37.71468,100.01491,244.265,40.18659,52.45214,189.05974,60.33442
37,0.3,-83.86244,160.95627,37.71468,99.95696,244.38142,40.14911,52.45214,189.05974,60.33442
38,0.308,-83.86244,160.95627,37.71468,100.01491,244.265,40.18659,52.45414,189.57567,60.33022
39,0.317,-83.83649,160.29378,37.74035,100.19447,244.27861,40.29717,52.73525,188.81427,60.33473
40,0.325,-83.83649,160.29378,37.74035,100.19447,244.27861,40.29717,52.45214,189.05974,60.33442
41,0.333,-83.83649,160.29378,37.74035,100.19447,244.27861,40.29717,52.45414,189.57567,60.33022
42,0.342,-83.86244,160.95627,37.71468,100.1535,244.43529,40.16655,52.3516,188.91211,60.45957
43,0.35,-83.86244,160.95627,37.71468,100.01491,244.265,40.18659,52.58894,188.36873,60.27495
44,0.358,-83.86244,160.95627,37.71468,99.95696,244.38142,40.14911,52.3516,188.91211,60.45957
45,0.367,-83.86244,160.95627,37.71468,100.01491,244.265,40.18659,52.63675,189.18246,60.45569
46,0.375,-83.86244,160.95627,37.71468,99.8546,244.21213,40.01501,52.27611,188.81897,60.61557
47,0.383,-83.86244,160.95627,37.71468,100.01491,244.265,40.18659,52.3516,188.91211,60.45957
48,0.392,-83.86244,160.95627,37.71468,100.1535,244.43529,40.16655,52.27611,188.81897,60.61557
