Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,352.48102,-111.96574,1286.75842,421.5928,-146.83412,1274.91211,450.15787,-76.00411,1291.16589
2,0.008,352.6449,-111.71014,1287.07373,421.44974,-147.07265,1275.05298,450.49908,-75.60371,1291.44275
3,0.017,352.48102,-111.96574,1286.75842,421.24347,-147.05792,1274.77466,450.12146,-76.24921,1291.06055
4,0.025,352.48102,-111.96574,1286.75842,421.24347,-147.05792,1274.77466,450.12146,-76.24921,1291.06055
5,0.033,352.48102,-111.96574,1286.75842,421.31842,-147.09727,1274.5896,450.12146,-76.24921,1291.06055
6,0.042,352.48102,-111.96574,1286.75842,420.97244,-147.66078,1274.46008,450.6412,-76.18351,1291.20691
7,0.05,352.48102,-111.96574,1286.75842,420.97244,-147.66078,1274.46008,450.46558,-76.77063,1291.19287
8,0.058,352.48102,-111.96574,1286.75842,420.97244,-147.66078,1274.46008,449.95599,-76.5135,1291.3396
9,0.067,352.48102,-111.96574,1286.75842,420.97244,-147.66078,1274.46008,450.67047,-76.65539,1291.33105
10,0.075,352.48102,-111.96574,1286.75842,421.00613,-147.81696,1274.38123,449.95599,-76.5135,1291.3396
11,0.083,352.48102,-111.96574,1286.75842,420.97244,-147.66078,1274.46008,450.46558,-76.77063,1291.19287
12,0.092,352.48102,-111.96574,1286.75842,420.97244,-147.66078,1274.46008,450.45706,-76.51635,1291.42065
13,0.1,352.48102,-111.96574,1286.75842,420.97244,-147.66078,1274.46008,449.95599,-76.5135,1291.3396
14,0.108,352.48102,-111.96574,1286.75842,420.97244,-147.66078,1274.46008,449.95599,-76.5135,1291.3396
15,0.117,352.48102,-111.96574,1286.75842,420.96658,-147.50859,1274.67078,449.95599,-76.5135,1291.3396
16,0.125,352.48102,-111.96574,1286.75842,421.2392,-147.33463,1275.08057,449.78772,-76.3365,1291.31458
17,0.133,352.48102,-111.96574,1286.75842,421.2392,-147.33463,1275.08057,449.59723,-76.33382,1291.30444
18,0.142,352.48102,-111.96574,1286.75842,420.89645,-147.37332,1275.59973,449.59723,-76.33382,1291.30444
19,0.15,352.48102,-111.96574,1286.75842,420.89645,-147.37332,1275.59973,449.41776,-75.33592,1291.81641
20,0.158,352.48102,-111.96574,1286.75842,420.82227,-147.49371,1275.91284,449.42908,-75.96104,1291.3551
21,0.167,352.48102,-111.96574,1286.75842,421.0773,-147.62086,1275.25037,449.7468,-76.48243,1291.32092
22,0.175,352.48102,-111.96574,1286.75842,420.97244,-147.66078,1274.46008,449.94165,-76.69006,1291.16614
23,0.183,352.48102,-111.96574,1286.75842,420.97244,-147.66078,1274.46008,449.7468,-76.48243,1291.32092
24,0.192,352.48102,-111.96574,1286.75842,420.81216,-147.7589,1274.37183,449.94165,-76.69006,1291.16614
25,0.2,352.48102,-111.96574,1286.75842,420.84583,-147.91507,1274.29297,449.7468,-76.48243,1291.32092
26,0.208,352.48102,-111.96574,1286.75842,420.67944,-148.06323,1274.20374,449.94165,-76.69006,1291.16614
27,0.217,352.48102,-111.96574,1286.75842,420.4346,-148.1082,1274.18884,449.91638,-77.56474,1291.3374
28,0.225,352.48102,-111.96574,1286.75842,420.67944,-148.06323,1274.20374,450.02695,-78.17037,1291.28577
29,0.233,352.48102,-111.96574,1286.75842,420.70813,-148.16234,1274.08618,450.28659,-78.46404,1291.52625
30,0.242,352.48102,-111.96574,1286.75842,420.67944,-148.06323,1274.20374,450.20572,-78.3637,1291.43591
31,0.25,352.48102,-111.96574,1286.75842,420.70813,-148.16234,1274.08618,450.35876,-78.26958,1291.58728
32,0.258,352.48102,-111.96574,1286.75842,420.67944,-148.06323,1274.20374,450.05988,-78.34519,1291.40637
33,0.267,352.48102,-111.96574,1286.75842,420.70813,-148.16234,1274.08618,450.57349,-78.45084,1291.45972
34,0.275,352.48102,-111.96574,1286.75842,420.67944,-148.06323,1274.20374,450.25891,-78.40136,1291.45178
35,0.283,352.48102,-111.96574,1286.75842,420.67944,-148.06323,1274.20374,450.25891,-78.40136,1291.45178
36,0.292,352.48102,-111.96574,1286.75842,420.67944,-148.06323,1274.20374,450.37039,-78.1231,1291.22473
37,0.3,352.11728,-112.54719,1286.81677,420.82086,-148.02954,1274.53186,450.37039,-78.1231,1291.22473
38,0.308,352.48102,-111.96574,1286.75842,420.82086,-148.02954,1274.53186,450.3183,-78.06535,1291.16028
39,0.317,352.11728,-112.54719,1286.81677,421.5957,-148.24437,1274.8999,450.37039,-78.1231,1291.22473
40,0.325,352.11728,-112.54719,1286.81677,421.08295,-148.04184,1275.20764,450.68985,-78.19327,1291.24231
41,0.333,352.11728,-112.54719,1286.81677,420.9227,-148.13998,1275.11938,450.37039,-78.1231,1291.22473
42,0.342,352.11728,-112.54719,1286.81677,421.02716,-148.04427,1274.81042,450.36203,-78.15194,1291.18481
43,0.35,352.11728,-112.54719,1286.81677,421.26901,-148.49068,1274.72229,450.36203,-78.15194,1291.18481
44,0.358,352.11728,-112.54719,1286.81677,421.03955,-148.34109,1274.23132,450.17935,-78.3004,1291.02075
45,0.367,352.11728,-112.54719,1286.81677,421.0961,-149.13124,1273.94592,450.47192,-78.31675,1291.05469
46,0.375,352.11728,-112.54719,1286.81677,421.45654,-149.38252,1273.71924,450.47192,-78.31675,1291.05469
47,0.383,352.11728,-112.54719,1286.81677,421.45654,-149.38252,1273.71924,450.4798,-78.47684,1291.22107
48,0.392,352.11728,-112.54719,1286.81677,421.45654,-149.38252,1273.71924,450.30453,-78.89122,1291.44568
49,0.4,352.11728,-112.54719,1286.81677,421.38385,-149.48203,1273.61646,450.30453,-78.89122,1291.44568
