Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,35.70967,-139.93919,611.96887,121.49489,-80.61852,487.21054,56.21142,-118.92347,436.94662,82.76378,-12.89473,438.569
2,0.008,35.70967,-139.93919,611.96887,121.66238,-80.41361,487.13602,56.21142,-118.92347,436.94662,82.76378,-12.89473,438.569
3,0.017,35.88911,-140.1756,612.17767,121.49489,-80.61852,487.21054,56.21142,-118.92347,436.94662,82.76378,-12.89473,438.569
4,0.025,36.01676,-140.33977,612.14612,121.62994,-80.71376,487.26541,56.21142,-118.92347,436.94662,82.76378,-12.89473,438.569
5,0.033,35.8703,-140.33151,612.02643,121.66238,-80.41361,487.13602,56.21142,-118.92347,436.94662,82.76378,-12.89473,438.569
6,0.042,35.8703,-140.33151,612.02643,121.75684,-80.67008,487.24902,56.21142,-118.92347,436.94662,82.76378,-12.89473,438.569
7,0.05,36.27264,-140.3788,612.35419,121.75684,-80.67008,487.24902,56.21142,-118.92347,436.94662,82.76378,-12.89473,438.569
8,0.058,36.1585,-140.4306,612.29376,121.75684,-80.67008,487.24902,56.21142,-118.92347,436.94662,82.67931,-13.33495,438.84875
9,0.067,36.4003,-140.54292,612.32257,121.75684,-80.67008,487.24902,56.21142,-118.92347,436.94662,82.76378,-12.89473,438.569
10,0.075,36.4003,-140.54292,612.32257,121.75684,-80.67008,487.24902,56.4193,-118.98611,436.8494,82.76378,-12.89473,438.569
11,0.083,36.4003,-140.54292,612.32257,121.75684,-80.67008,487.24902,56.21142,-118.92347,436.94662,82.67931,-13.33495,438.84875
12,0.092,36.4003,-140.54292,612.32257,121.76268,-80.65531,487.13367,56.21142,-118.92347,436.94662,82.76378,-12.89473,438.569
13,0.1,36.4003,-140.54292,612.32257,121.75684,-80.67008,487.24902,56.21142,-118.92347,436.94662,82.76378,-12.89473,438.569
14,0.108,36.4003,-140.54292,612.32257,121.76268,-80.65531,487.13367,56.21142,-118.92347,436.94662,82.67931,-13.33495,438.84875
15,0.117,36.48605,-140.57298,612.47388,121.76268,-80.65531,487.13367,56.4193,-118.98611,436.8494,82.76378,-12.89473,438.569
16,0.125,36.4003,-140.54292,612.32257,121.76268,-80.65531,487.13367,56.26538,-119.00074,437.18732,82.76378,-12.89473,438.569
17,0.133,36.4003,-140.54292,612.32257,121.99349,-80.69201,487.23486,56.4193,-118.98611,436.8494,82.67931,-13.33495,438.84875
18,0.142,36.4003,-140.54292,612.32257,121.99349,-80.69201,487.23486,56.73552,-118.92612,436.81998,82.76378,-12.89473,438.569
19,0.15,36.60632,-140.31479,612.24896,121.99349,-80.69201,487.23486,56.4193,-118.98611,436.8494,82.76378,-12.89473,438.569
20,0.158,36.83176,-140.4064,612.20715,122.28745,-80.43974,487.20038,56.92534,-118.99687,436.98648,82.76378,-12.89473,438.569
21,0.167,36.91751,-140.43648,612.35846,122.44149,-80.54924,487.25842,56.92534,-118.99687,436.98648,82.76378,-12.89473,438.569
22,0.175,36.91751,-140.43648,612.35846,123.1813,-79.9425,487.21036,56.73552,-118.92612,436.81998,82.77975,-12.68319,438.30121
23,0.183,36.83176,-140.4064,612.20715,123.16453,-80.1264,487.21622,57.40907,-119.30135,436.98532,82.77975,-12.68319,438.30121
24,0.192,37.39724,-140.34308,612.31458,123.46975,-79.92206,487.06592,57.40907,-119.30135,436.98532,82.77975,-12.68319,438.30121
25,0.2,37.39724,-140.34308,612.31458,123.66518,-79.88124,486.95444,57.54166,-119.12984,437.06964,83.26295,-12.33059,438.40945
26,0.208,37.39724,-140.34308,612.31458,123.62099,-79.89977,487.04459,57.69413,-118.87563,436.86423,83.26295,-12.33059,438.40945
27,0.217,37.89312,-140.3632,612.30933,123.66518,-79.88124,486.95444,57.69413,-118.87563,436.86423,83.64835,-11.89565,438.43192
28,0.225,37.89312,-140.3632,612.30933,123.66518,-79.88124,486.95444,57.69413,-118.87563,436.86423,83.64835,-11.89565,438.43192
29,0.233,37.89312,-140.3632,612.30933,124.07965,-79.84762,486.79584,57.69413,-118.87563,436.86423,83.64835,-11.89565,438.43192
30,0.242,38.27187,-141.20354,612.29779,124.18986,-79.89115,487.0715,57.69413,-118.87563,436.86423,83.64835,-11.89565,438.43192
31,0.25,37.89312,-140.3632,612.30933,124.00331,-79.83668,486.88025,57.69413,-118.87563,436.86423,83.77543,-11.70619,438.28241
32,0.258,38.27187,-141.20354,612.29779,124.14539,-79.7607,486.89722,57.69413,-118.87563,436.86423,83.77543,-11.70619,438.28241
33,0.267,37.89312,-140.3632,612.30933,124.22173,-79.77164,486.81281,57.69413,-118.87563,436.86423,83.64835,-11.89565,438.43192
34,0.275,38.27187,-141.20354,612.29779,124.22173,-79.77164,486.81281,57.8325,-118.93886,436.73007,83.64835,-11.89565,438.43192
35,0.283,37.89312,-140.3632,612.30933,124.2662,-79.9021,486.98712,57.69413,-118.87563,436.86423,83.64835,-11.89565,438.43192
36,0.292,37.89312,-140.3632,612.30933,124.45244,-79.80762,486.91391,57.69413,-118.87563,436.86423,83.64835,-11.89565,438.43192
37,0.3,38.47246,-141.25917,612.23492,124.31038,-79.88359,486.89694,57.8325,-118.93886,436.73007,83.64835,-11.89565,438.43192
38,0.308,38.66282,-141.27467,612.16254,124.58411,-79.792,486.89291,58.05713,-119.09966,436.83664,83.64835,-11.89565,438.43192
39,0.317,38.10618,-140.44414,612.23987,124.45244,-79.80762,486.91391,57.8325,-118.93886,436.73007,83.77543,-11.70619,438.28241
40,0.325,38.66282,-141.27467,612.16254,124.58411,-79.792,486.89291,58.28284,-119.2408,436.82904,83.77543,-11.70619,438.28241
41,0.333,38.30548,-140.47594,612.15833,124.58411,-79.792,486.89291,58.05713,-119.09966,436.83664,83.77543,-11.70619,438.28241
42,0.342,38.30548,-140.47594,612.15833,124.7074,-79.8036,486.92053,58.28284,-119.2408,436.82904,83.68045,-11.99524,438.526
43,0.35,38.30548,-140.47594,612.15833,124.58411,-79.792,486.89291,58.59915,-119.18072,436.79956,83.64835,-11.89565,438.43192
44,0.358,38.30548,-140.47594,612.15833,124.7074,-79.8036,486.92053,58.59915,-119.18072,436.79956,83.64835,-11.89565,438.43192
45,0.367,38.30548,-140.47594,612.15833,124.7074,-79.8036,486.92053,58.74303,-119.51489,437.13873,83.64835,-11.89565,438.43192
46,0.375,38.30548,-140.47594,612.15833,124.7074,-79.8036,486.92053,58.59915,-119.18072,436.79956,83.77543,-11.70619,438.28241
47,0.383,38.30548,-140.47594,612.15833,124.7074,-79.8036,486.92053,58.74303,-119.51489,437.13873,83.77543,-11.70619,438.28241
48,0.392,38.30548,-140.47594,612.15833,124.7074,-79.8036,486.92053,58.59915,-119.18072,436.79956,84.30202,-12.56722,438.2384
49,0.4,38.30548,-140.47594,612.15833,124.77345,-79.87503,486.85687,58.59915,-119.18072,436.79956,83.68045,-11.99524,438.526
50,0.408,38.30548,-140.47594,612.15833,124.77345,-79.87503,486.85687,58.28284,-119.2408,436.82904,85.45402,-13.44048,438.47043
51,0.417,38.4235,-140.53044,612.07813,124.77345,-79.87503,486.85687,58.4309,-119.4054,436.73038,85.32455,-13.65269,438.63147
52,0.425,38.30548,-140.47594,612.15833,124.7074,-79.8036,486.92053,58.31403,-119.60638,436.92062,84.12245,-13.19657,438.61905
53,0.433,38.26516,-140.59732,611.84961,124.74065,-79.87047,486.70551,58.45793,-119.94047,437.2598,84.17493,-12.7568,438.38794
54,0.442,38.30548,-140.47594,612.15833,124.70081,-80.06017,486.75723,57.99772,-119.6664,436.9501,85.32455,-13.65269,438.63147
55,0.45,38.30548,-140.47594,612.15833,124.77345,-79.87503,486.85687,58.31403,-119.60638,436.92062,85.46762,-12.9563,438.28265
