Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,26.08703,-31.70168,1315.16882,29.09404,99.67368,1309.5509,-113.78815,-60.91489,1279.44958,-118.17369,111.60907,1284.93457,-123.53237,-38.9803,1200.36536
2,0.008,26.56721,-31.79383,1315.06226,29.09404,99.67368,1309.5509,-113.78815,-60.91489,1279.44958,-118.20863,111.02017,1284.67883,-123.53237,-38.9803,1200.36536
3,0.017,26.19247,-31.53357,1315.22925,29.09404,99.67368,1309.5509,-113.78815,-60.91489,1279.44958,-118.37343,111.36231,1284.71448,-124.37605,-38.63949,1200.54541
4,0.025,26.08703,-31.70168,1315.16882,29.09404,99.67368,1309.5509,-113.78815,-60.91489,1279.44958,-118.23816,111.55614,1284.57544,-123.9128,-38.67833,1200.33582
5,0.033,26.08703,-31.70168,1315.16882,29.09404,99.67368,1309.5509,-113.78815,-60.91489,1279.44958,-118.12386,111.26839,1284.39587,-123.53237,-38.9803,1200.36536
6,0.042,26.01247,-32.20334,1314.57117,29.09404,99.67368,1309.5509,-113.78815,-60.91489,1279.44958,-118.12386,111.26839,1284.39587,-123.99562,-38.94162,1200.57507
7,0.05,25.79788,-31.89037,1315.03979,29.09404,99.67368,1309.5509,-113.78815,-60.91489,1279.44958,-118.25916,111.0746,1284.53491,-123.53237,-38.9803,1200.36536
8,0.058,26.42808,-32.11483,1314.73975,29.09404,99.67368,1309.5509,-113.78815,-60.91489,1279.44958,-118.14412,110.87539,1284.16809,-123.99562,-38.94162,1200.57507
9,0.067,25.07764,-32.3929,1314.22229,29.09404,99.67368,1309.5509,-113.83131,-61.3246,1279.23047,-118.46899,111.20387,1284.22998,-123.99562,-38.94162,1200.57507
10,0.075,25.23417,-32.25679,1314.44458,29.09404,99.67368,1309.5509,-113.83131,-61.3246,1279.23047,-118.30419,110.86168,1284.19434,-123.53237,-38.9803,1200.36536
11,0.083,25.23417,-32.25679,1314.44458,29.09404,99.67368,1309.5509,-113.83131,-61.3246,1279.23047,-118.30419,110.86168,1284.19434,-123.9128,-38.67833,1200.33582
12,0.092,25.74772,-32.32143,1314.38354,29.09404,99.67368,1309.5509,-113.83131,-61.3246,1279.23047,-118.30419,110.86168,1284.19434,-123.26207,-39.04794,1200.13135
13,0.1,25.74772,-32.32143,1314.38354,29.09404,99.67368,1309.5509,-113.83131,-61.3246,1279.23047,-118.30419,110.86168,1284.19434,-123.66942,-39.59758,1200.11963
14,0.108,25.80728,-32.46107,1314.17212,29.09404,99.67368,1309.5509,-113.83131,-61.3246,1279.23047,-118.30419,110.86168,1284.19434,-123.66942,-39.59758,1200.11963
15,0.117,25.74772,-32.32143,1314.38354,29.09404,99.67368,1309.5509,-113.83131,-61.3246,1279.23047,-118.30419,110.86168,1284.19434,-123.9396,-39.5299,1200.35352
16,0.125,25.51465,-32.53439,1314.03662,27.47509,98.47712,1309.22791,-113.83131,-61.3246,1279.23047,-118.30419,110.86168,1284.19434,-123.66942,-39.59758,1200.11963
17,0.133,25.99702,-32.56826,1314.021,27.47509,98.47712,1309.22791,-113.83131,-61.3246,1279.23047,-118.55869,110.48692,1284.09021,-123.66942,-39.59758,1200.11963
18,0.142,25.23417,-32.25679,1314.44458,27.47509,98.47712,1309.22791,-113.83131,-61.3246,1279.23047,-118.77814,110.02993,1284.06787,-123.66942,-39.59758,1200.11963
19,0.15,25.51465,-32.53439,1314.03662,29.18805,98.85927,1309.51978,-113.83131,-61.3246,1279.23047,-118.77814,110.02993,1284.06787,-123.66942,-39.59758,1200.11963
20,0.158,25.51465,-32.53439,1314.03662,29.18805,98.85927,1309.51978,-113.83131,-61.3246,1279.23047,-118.27899,110.35392,1283.94604,-123.66942,-39.59758,1200.11963
21,0.167,25.51465,-32.53439,1314.03662,29.31413,99.24688,1309.495,-113.83131,-61.3246,1279.23047,-118.55869,110.48692,1284.09021,-123.66942,-39.59758,1200.11963
22,0.175,25.51465,-32.53439,1314.03662,29.30272,99.60034,1309.23438,-113.83131,-61.3246,1279.23047,-118.55869,110.48692,1284.09021,-123.66942,-39.59758,1200.11963
23,0.183,25.51465,-32.53439,1314.03662,29.4208,99.34918,1309.0802,-113.83131,-61.3246,1279.23047,-118.11887,110.36765,1283.91968,-124.1265,-39.88078,1200.03638
24,0.192,25.5956,-32.99305,1314.15796,29.30272,99.60034,1309.23438,-113.83131,-61.3246,1279.23047,-118.49854,109.89691,1283.92383,-123.66942,-39.59758,1200.11963
25,0.2,25.51465,-32.53439,1314.03662,29.39675,98.78587,1309.20325,-113.83131,-61.3246,1279.23047,-118.3384,109.91067,1283.89746,-124.1265,-39.88078,1200.03638
26,0.208,26.20615,-33.4694,1314.13306,29.51486,98.53468,1309.04907,-113.83131,-61.3246,1279.23047,-118.3384,109.91067,1283.89746,-124.1265,-39.88078,1200.03638
27,0.217,25.72395,-33.43562,1314.1488,29.51486,98.53468,1309.04907,-113.83131,-61.3246,1279.23047,-118.3384,109.91067,1283.89746,-124.1265,-39.88078,1200.03638
28,0.225,25.72395,-33.43562,1314.1488,29.51486,98.53468,1309.04907,-113.83131,-61.3246,1279.23047,-118.49854,109.89691,1283.92383,-124.1265,-39.88078,1200.03638
29,0.233,25.72395,-33.43562,1314.1488,29.53862,98.83446,1308.51233,-113.83131,-61.3246,1279.23047,-118.49854,109.89691,1283.92383,-124.1265,-39.88078,1200.03638
30,0.242,25.72395,-33.43562,1314.1488,29.53862,98.83446,1308.51233,-113.83131,-61.3246,1279.23047,-118.3384,109.91067,1283.89746,-123.66942,-39.59758,1200.11963
31,0.25,25.72395,-33.43562,1314.1488,29.53862,98.83446,1308.51233,-113.71361,-62.06669,1279.33667,-118.3384,109.91067,1283.89746,-124.1265,-39.88078,1200.03638
32,0.258,25.72395,-33.43562,1314.1488,28.75187,98.03248,1308.98389,-113.71361,-62.06669,1279.33667,-118.3384,109.91067,1283.89746,-123.66942,-39.59758,1200.11963
33,0.267,25.72395,-33.43562,1314.1488,29.51486,98.53468,1309.04907,-113.71361,-62.06669,1279.33667,-118.3384,109.91067,1283.89746,-124.1265,-39.88078,1200.03638
34,0.275,25.72395,-33.43562,1314.1488,29.51486,98.53468,1309.04907,-113.01021,-62.55051,1279.38477,-118.3384,109.91067,1283.89746,-123.66942,-39.59758,1200.11963
35,0.283,25.72395,-33.43562,1314.1488,29.51486,98.53468,1309.04907,-113.01021,-62.55051,1279.38477,-118.19799,109.67455,1283.90527,-124.1265,-39.88078,1200.03638
36,0.292,25.72395,-33.43562,1314.1488,29.53862,98.83446,1308.51233,-113.01021,-62.55051,1279.38477,-118.03783,109.6883,1283.87891,-124.1265,-39.88078,1200.03638
37,0.3,26.20615,-33.4694,1314.13306,29.53862,98.83446,1308.51233,-113.01021,-62.55051,1279.38477,-118.03783,109.6883,1283.87891,-123.66942,-39.59758,1200.11963
38,0.308,25.72395,-33.43562,1314.1488,27.55435,98.43872,1310.27112,-113.01021,-62.55051,1279.38477,-117.96783,110.03656,1283.81702,-124.1265,-39.88078,1200.03638
39,0.317,25.72395,-33.43562,1314.1488,29.53862,98.83446,1308.51233,-112.57283,-62.71334,1278.96082,-118.15184,109.55252,1283.52917,-124.1265,-39.88078,1200.03638
40,0.325,26.20615,-33.4694,1314.13306,29.51486,98.53468,1309.04907,-112.57283,-62.71334,1278.96082,-117.55982,109.49791,1283.54565,-124.1265,-39.88078,1200.03638
41,0.333,25.72395,-33.43562,1314.1488,29.53862,98.83446,1308.51233,-112.57283,-62.71334,1278.96082,-117.55982,109.49791,1283.54565,-123.66942,-39.59758,1200.11963
42,0.342,25.72395,-33.43562,1314.1488,29.53862,98.83446,1308.51233,-112.57283,-62.71334,1278.96082,-117.6937,109.46952,1283.58423,-123.66942,-39.59758,1200.11963
43,0.35,25.72395,-33.43562,1314.1488,29.53862,98.83446,1308.51233,-112.57283,-62.71334,1278.96082,-117.55982,109.49791,1283.54565,-124.24169,-39.99702,1199.51941
44,0.358,25.72395,-33.43562,1314.1488,29.53862,98.83446,1308.51233,-112.57283,-62.71334,1278.96082,-117.55982,109.49791,1283.54565,-124.24169,-39.99702,1199.51941
45,0.367,25.72395,-33.43562,1314.1488,29.53862,98.83446,1308.51233,-112.57283,-62.71334,1278.96082,-117.55982,109.49791,1283.54565,-124.24169,-39.99702,1199.51941
46,0.375,25.72395,-33.43562,1314.1488,29.53862,98.83446,1308.51233,-112.57283,-62.71334,1278.96082,-117.55982,109.49791,1283.54565,-124.24169,-39.99702,1199.51941
47,0.383,25.58922,-33.33874,1313.85413,29.53862,98.83446,1308.51233,-112.57283,-62.71334,1278.96082,-117.55982,109.49791,1283.54565,-123.39458,-39.93605,1199.48022
48,0.392,25.2967,-33.41211,1313.71875,29.53862,98.83446,1308.51233,-112.57283,-62.71334,1278.96082,-117.55982,109.49791,1283.54565,-123.85175,-40.21933,1199.39697
49,0.4,25.2967,-33.41211,1313.71875,29.53862,98.83446,1308.51233,-112.57283,-62.71334,1278.96082,-117.55982,109.49791,1283.54565,-124.24169,-39.99702,1199.51941
50,0.408,25.2967,-33.41211,1313.71875,29.53862,98.83446,1308.51233,-113.21423,-62.98215,1278.35693,-117.55982,109.49791,1283.54565,-124.07565,-40.6026,1199.13599
51,0.417,25.2967,-33.41211,1313.71875,29.53862,98.83446,1308.51233,-113.21423,-62.98215,1278.35693,-117.55982,109.49791,1283.54565,-123.85175,-40.21933,1199.39697
52,0.425,25.2967,-33.41211,1313.71875,28.77551,98.33212,1308.44727,-113.21423,-62.98215,1278.35693,-117.55982,109.49791,1283.54565,-124.24169,-39.99702,1199.51941
53,0.433,25.2967,-33.41211,1313.71875,28.77551,98.33212,1308.44727,-113.21423,-62.98215,1278.35693,-117.55982,109.49791,1283.54565,-123.85175,-40.21933,1199.39697
54,0.442,25.2967,-33.41211,1313.71875,28.41374,98.45992,1308.29016,-113.21423,-62.98215,1278.35693,-118.01794,109.581,1283.4906,-124.24169,-39.99702,1199.51941
55,0.45,24.83427,-32.9272,1313.20325,28.41374,98.45992,1308.29016,-113.21423,-62.98215,1278.35693,-118.01794,109.581,1283.4906,-124.24169,-39.99702,1199.51941
56,0.458,24.69951,-32.83044,1312.90845,28.41374,98.45992,1308.29016,-113.21423,-62.98215,1278.35693,-117.55982,109.49791,1283.54565,-123.188,-39.66354,1199.10571
57,0.467,24.69951,-32.83044,1312.90845,28.41374,98.45992,1308.29016,-113.21423,-62.98215,1278.35693,-117.55982,109.49791,1283.54565,-124.25918,-40.10798,1198.88391
58,0.475,24.69951,-32.83044,1312.90845,29.177,98.9623,1308.35535,-113.95579,-62.59462,1278.32458,-117.55982,109.49791,1283.54565,-124.24169,-39.99702,1199.51941
59,0.483,24.69951,-32.83044,1312.90845,29.23253,99.1321,1308.08582,-113.95579,-62.59462,1278.32458,-118.10435,109.29546,1283.29834,-124.24169,-39.99702,1199.51941
60,0.492,24.69951,-32.83044,1312.90845,29.177,98.9623,1308.35535,-113.95579,-62.59462,1278.32458,-118.10435,109.29546,1283.29834,-124.46555,-40.38037,1199.2583
61,0.5,24.69951,-32.83044,1312.90845,27.67456,97.71497,1307.39258,-114.26192,-62.29269,1277.90454,-118.00334,109.37291,1283.02917,-124.24169,-39.99702,1199.51941
62,0.508,24.83427,-32.9272,1313.20325,29.23253,99.1321,1308.08582,-114.26192,-62.29269,1277.90454,-118.03324,109.69356,1283.35779,-124.46555,-40.38037,1199.2583
63,0.517,24.69951,-32.83044,1312.90845,29.23253,99.1321,1308.08582,-114.26192,-62.29269,1277.90454,-118.03324,109.69356,1283.35779,-124.24169,-39.99702,1199.51941
64,0.525,24.69951,-32.83044,1312.90845,29.177,98.9623,1308.35535,-114.26192,-62.29269,1277.90454,-117.34019,109.71638,1283.10498,-124.46555,-40.38037,1199.2583
65,0.533,24.69951,-32.83044,1312.90845,29.23253,99.1321,1308.08582,-114.26192,-62.29269,1277.90454,-117.51961,109.31759,1283.09131,-124.24169,-39.99702,1199.51941
66,0.542,24.69951,-32.83044,1312.90845,28.04552,98.85312,1307.4845,-114.26192,-62.29269,1277.90454,-117.87672,109.47819,1282.76697,-124.24169,-39.99702,1199.51941
67,0.55,24.69951,-32.83044,1312.90845,28.80884,99.35563,1307.54968,-114.26192,-62.29269,1277.90454,-118.1117,109.37225,1283.07483,-124.46555,-40.38037,1199.2583
68,0.558,24.69951,-32.83044,1312.90845,28.80884,99.35563,1307.54968,-114.97033,-61.1796,1278.13318,-117.9607,109.78681,1283.07532,-124.24169,-39.99702,1199.51941
69,0.567,24.69951,-32.83044,1312.90845,28.04552,98.85312,1307.4845,-114.97033,-61.1796,1278.13318,-117.93222,109.77103,1283.08862,-124.73846,-39.51439,1199.32776
70,0.575,24.69951,-32.83044,1312.90845,28.04552,98.85312,1307.4845,-114.97033,-61.1796,1278.13318,-117.7983,109.79948,1283.04993,-124.73846,-39.51439,1199.32776
71,0.583,24.69951,-32.83044,1312.90845,28.80884,99.35563,1307.54968,-114.97033,-61.1796,1278.13318,-117.7983,109.79948,1283.04993,-124.73846,-39.51439,1199.32776
72,0.592,24.69951,-32.83044,1312.90845,28.04552,98.85312,1307.4845,-115.13969,-60.78691,1277.73083,-118.36627,110.30788,1282.93188,-124.73846,-39.51439,1199.32776
73,0.6,24.64134,-32.36349,1312.72144,28.04552,98.85312,1307.4845,-114.97033,-61.1796,1278.13318,-118.43546,110.17692,1283.03723,-124.73846,-39.51439,1199.32776
74,0.608,24.69951,-32.83044,1312.90845,28.04552,98.85312,1307.4845,-115.13969,-60.78691,1277.73083,-117.93222,109.77103,1283.08862,-124.73846,-39.51439,1199.32776
75,0.617,24.40676,-32.90381,1312.77295,28.04552,98.85312,1307.4845,-115.13969,-60.78691,1277.73083,-117.93222,109.77103,1283.08862,-124.73846,-39.51439,1199.32776
