Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,-376.01593,58.56004,537.22845,-185.55858,-86.8702,602.0813,-190.33295,231.76337,607.48138
2,0.008,-376.01593,58.56004,537.22845,-185.351,-86.5609,601.88654,-190.12399,232.04024,607.79077
3,0.017,-375.80814,58.99355,537.28625,-185.70435,-86.40327,601.70563,-190.16077,231.71274,607.56128
4,0.025,-375.66568,58.85847,536.78717,-185.351,-86.5609,601.88654,-190.16077,231.71274,607.56128
5,0.033,-375.66568,58.85847,536.78717,-185.43027,-86.29525,601.7168,-190.19743,231.80638,607.73926
6,0.042,-376.01593,58.56004,537.22845,-185.43027,-86.29525,601.7168,-189.69415,231.87234,607.85596
7,0.05,-376.01593,58.56004,537.22845,-185.43027,-86.29525,601.7168,-189.56435,231.87897,607.94104
8,0.058,-375.66568,58.85847,536.78717,-185.28024,-86.34104,601.61078,-189.69981,231.83595,607.68323
9,0.067,-375.7149,59.06717,536.58301,-185.28024,-86.34104,601.61078,-189.57001,231.84259,607.76825
10,0.075,-375.56412,59.14464,536.60925,-185.28024,-86.34104,601.61078,-189.69415,231.87234,607.85596
11,0.083,-375.56412,59.14464,536.60925,-185.43027,-86.29525,601.7168,-189.46333,231.88083,607.89453
12,0.092,-375.64395,59.34885,536.58801,-185.43027,-86.29525,601.7168,-189.46333,231.88083,607.89453
13,0.1,-375.72137,59.03576,536.91345,-185.28024,-86.34104,601.61078,-189.46333,231.88083,607.89453
14,0.108,-375.72137,59.03576,536.91345,-185.28024,-86.34104,601.61078,-189.73613,231.96765,608.0293
15,0.117,-376.01593,58.56004,537.22845,-185.43027,-86.29525,601.7168,-189.84398,231.69267,607.67352
16,0.125,-375.72137,59.03576,536.91345,-185.28024,-86.34104,601.61078,-189.74179,231.93127,607.85657
17,0.133,-376.01593,58.56004,537.22845,-185.28024,-86.34104,601.61078,-189.73613,231.96765,608.0293
18,0.142,-376.01593,58.56004,537.22845,-185.28024,-86.34104,601.61078,-189.94499,231.69078,607.71997
19,0.15,-376.01593,58.56004,537.22845,-185.28024,-86.34104,601.61078,-189.94499,231.69078,607.71997
20,0.158,-376.01593,58.56004,537.22845,-185.56561,-86.46302,601.58899,-190.04051,231.72375,607.72095
21,0.167,-376.01593,58.56004,537.22845,-185.70435,-86.40327,601.70563,-189.58733,232.13231,608.21655
22,0.175,-376.01593,58.56004,537.22845,-185.28024,-86.34104,601.61078,-190.31598,231.81499,607.73999
23,0.183,-375.86752,58.76643,537.37921,-185.56561,-86.46302,601.58899,-190.0177,232.18945,608.12854
24,0.192,-375.86752,58.76643,537.37921,-185.56561,-86.46302,601.58899,-190.33276,231.76544,607.52948
25,0.2,-375.86752,58.76643,537.37921,-185.56561,-86.46302,601.58899,-190.31598,231.81499,607.73999
26,0.208,-375.86752,58.76643,537.37921,-185.28024,-86.34104,601.61078,-190.31598,231.81499,607.73999
