Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,-30.43333,332.62451,720.21692,-22.93056,347.9277,626.92163,46.7292,276.58109,644.43317
2,0.008,-30.66698,332.56689,720.29388,-22.93056,347.9277,626.92163,46.7292,276.58109,644.43317
3,0.017,-30.66698,332.56689,720.29388,-22.93056,347.9277,626.92163,46.83559,276.63071,645.00555
4,0.025,-30.43333,332.62451,720.21692,-23.45936,347.26321,626.72748,46.7292,276.58109,644.43317
5,0.033,-30.43333,332.62451,720.21692,-22.93056,347.9277,626.92163,46.7292,276.58109,644.43317
6,0.042,-30.43333,332.62451,720.21692,-22.93056,347.9277,626.92163,47.01495,276.58398,644.13049
7,0.05,-30.43333,332.62451,720.21692,-22.93056,347.9277,626.92163,46.78737,276.76236,643.97186
8,0.058,-30.43333,332.62451,720.21692,-22.93056,347.9277,626.92163,46.78737,276.76236,643.97186
9,0.067,-30.8026,333.41476,720.12354,-22.93056,347.9277,626.92163,46.7292,276.58109,644.43317
10,0.075,-30.43333,332.62451,720.21692,-22.93056,347.9277,626.92163,46.7292,276.58109,644.43317
11,0.083,-31.02534,333.35034,720.18823,-22.93056,347.9277,626.92163,46.15398,277.25729,644.38745
12,0.092,-31.02534,333.35034,720.18823,-22.93056,347.9277,626.92163,46.15398,277.25729,644.38745
13,0.1,-31.02534,333.35034,720.18823,-23.45936,347.26321,626.72748,46.43981,277.26019,644.08478
14,0.108,-31.02534,333.35034,720.18823,-23.64686,347.23441,626.52295,46.15398,277.25729,644.38745
15,0.117,-31.02534,333.35034,720.18823,-23.64686,347.23441,626.52295,46.01123,277.88727,644.38574
16,0.125,-31.02534,333.35034,720.18823,-23.64686,347.23441,626.52295,45.80692,277.75583,644.50079
17,0.133,-31.02534,333.35034,720.18823,-24.33049,346.66937,626.11737,45.80692,277.75583,644.50079
18,0.142,-32.02209,333.64175,719.83527,-24.33049,346.66937,626.11737,45.80692,277.75583,644.50079
19,0.15,-32.02209,333.64175,719.83527,-24.33049,346.66937,626.11737,45.80692,277.75583,644.50079
20,0.158,-32.02209,333.64175,719.83527,-24.33049,346.66937,626.11737,44.82347,277.95624,644.42267
21,0.167,-32.25763,333.66019,719.82483,-24.99952,346.83719,625.94092,44.82347,277.95624,644.42267
22,0.175,-32.84306,333.76929,719.96655,-24.99952,346.83719,625.94092,45.4469,277.79523,644.46472
23,0.183,-32.5533,333.70636,719.79089,-24.99952,346.83719,625.94092,45.4469,277.79523,644.46472
24,0.192,-32.84306,333.76929,719.96655,-25.19107,346.46082,625.66534,44.46349,277.9953,644.38647
25,0.2,-32.84306,333.76929,719.96655,-25.19107,346.46082,625.66534,44.46349,277.9953,644.38647
26,0.208,-33.02638,333.90909,719.84412,-25.19107,346.46082,625.66534,44.46349,277.9953,644.38647
27,0.217,-33.02638,333.90909,719.84412,-25.19107,346.46082,625.66534,44.46349,277.9953,644.38647
28,0.225,-33.02638,333.90909,719.84412,-25.31278,346.88257,625.95258,44.46349,277.9953,644.38647
