Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,118.62577,168.34236,46.42385,339.29803,229.41879,44.54964,278.78812,168.84834,71.47958
2,0.008,118.3093,167.93423,46.73696,339.40753,229.63606,44.56802,278.83636,168.89214,71.39291
3,0.017,118.62577,168.34236,46.42385,339.77338,229.54047,44.55624,278.83636,168.89214,71.39291
4,0.025,118.62577,168.34236,46.42385,339.40753,229.63606,44.56802,278.83636,168.89214,71.39291
5,0.033,118.62577,168.34236,46.42385,339.16492,229.54939,44.45591,278.83636,168.89214,71.39291
6,0.042,118.62577,168.34236,46.42385,339.29803,229.41879,44.54964,278.76453,168.84021,71.57413
7,0.05,118.3093,167.93423,46.73696,339.87375,229.23547,44.50494,278.68735,168.92867,71.64509
8,0.058,118.93213,167.93407,45.8272,339.66388,229.32318,44.53787,278.69125,169.06477,71.4984
9,0.067,118.62577,168.34236,46.42385,339.40753,229.63606,44.56802,278.83636,168.89214,71.39291
10,0.075,118.62577,168.34236,46.42385,339.16492,229.54939,44.45591,278.83636,168.89214,71.39291
11,0.083,118.3093,167.93423,46.73696,339.47488,229.53647,44.50023,278.81668,169.02011,71.34075
12,0.092,118.3093,167.93423,46.73696,339.77338,229.54047,44.55624,278.75919,168.98058,71.46387
13,0.1,118.3093,167.93423,46.73696,339.47488,229.53647,44.50023,278.83636,168.89214,71.39291
14,0.108,118.3093,167.93423,46.73696,339.05545,229.33212,44.43753,278.83636,168.89214,71.39291
15,0.117,118.3093,167.93423,46.73696,339.66388,229.32318,44.53787,278.92706,168.90581,71.39272
16,0.125,118.3093,167.93423,46.73696,339.05545,229.33212,44.43753,278.81668,169.02011,71.34075
17,0.133,118.62577,168.34236,46.42385,339.16492,229.54939,44.45591,278.7395,169.10857,71.41171
18,0.142,118.62577,168.34236,46.42385,339.77338,229.54047,44.55624,278.83636,168.89214,71.39291
19,0.15,118.62577,168.34236,46.42385,339.40753,229.63606,44.56802,278.83636,168.89214,71.39291
20,0.158,118.3093,167.93423,46.73696,339.77338,229.54047,44.55624,278.83636,168.89214,71.39291
21,0.167,118.3093,167.93423,46.73696,339.47488,229.53647,44.50023,278.7395,169.10857,71.41171
22,0.175,118.3093,167.93423,46.73696,339.77338,229.54047,44.55624,278.83636,168.89214,71.39291
23,0.183,118.62577,168.34236,46.42385,339.16492,229.54939,44.45591,278.75919,168.98058,71.46387
24,0.192,118.3093,167.93423,46.73696,339.40753,229.63606,44.56802,278.70837,168.91693,71.42525
25,0.2,118.62577,168.34236,46.42385,339.73056,229.40588,44.44099,278.81668,169.02011,71.34075
26,0.208,118.3093,167.93423,46.73696,339.40753,229.63606,44.56802,278.88068,168.91626,71.54212
27,0.217,118.62577,168.34236,46.42385,339.40753,229.63606,44.56802,278.81668,169.02011,71.34075
28,0.225,118.3093,167.93423,46.73696,339.16492,229.54939,44.45591,278.83636,168.89214,71.39291
29,0.233,118.3093,167.93423,46.73696,339.40753,229.63606,44.56802,278.7395,169.10857,71.41171
30,0.242,118.62577,168.34236,46.42385,339.16492,229.54939,44.45591,278.7395,169.10857,71.41171
31,0.25,118.3093,167.93423,46.73696,339.47488,229.53647,44.50023,278.86096,169.04424,71.48997
32,0.258,118.3093,167.93423,46.73696,339.49124,229.40099,44.39476,278.75919,168.98058,71.46387
33,0.267,118.3093,167.93423,46.73696,339.16492,229.54939,44.45591,278.84021,169.08083,71.42308
34,0.275,118.3093,167.93423,46.73696,339.40753,229.63606,44.56802,278.75919,168.98058,71.46387
35,0.283,118.3093,167.93423,46.73696,339.47488,229.53647,44.50023,278.75919,168.98058,71.46387
36,0.292,118.62577,168.34236,46.42385,339.40753,229.63606,44.56802,278.75919,168.98058,71.46387
37,0.3,118.3093,167.93423,46.73696,339.16492,229.54939,44.45591,278.84021,169.08083,71.42308
38,0.308,118.3093,167.93423,46.73696,339.40753,229.63606,44.56802,278.95871,169.26785,71.5212
39,0.317,118.62577,168.34236,46.42385,340.08777,229.46834,44.50546,279.32224,169.40027,71.72463
40,0.325,118.3093,167.93423,46.73696,339.40753,229.63606,44.56802,279.32224,169.40027,71.72463
41,0.333,118.3093,167.93423,46.73696,339.40753,229.63606,44.56802,278.75919,168.98058,71.46387
42,0.342,118.62577,168.34236,46.42385,339.16492,229.54939,44.45591,278.62857,169.00198,71.49419
43,0.35,118.3093,167.93423,46.73696,339.47488,229.53647,44.50023,278.7738,169.17516,71.48861
44,0.358,118.3093,167.93423,46.73696,339.40753,229.63606,44.56802,279.29761,169.2482,71.62756
45,0.367,118.3093,167.93423,46.73696,339.47488,229.53647,44.50023,279.32224,169.40027,71.72463
46,0.375,118.3093,167.93423,46.73696,339.40753,229.63606,44.56802,278.7395,169.10857,71.41171
47,0.383,118.3093,167.93423,46.73696,339.40753,229.63606,44.56802,278.5282,169.16565,71.03397
48,0.392,118.3093,167.93423,46.73696,339.47488,229.53647,44.50023,278.41672,169.1875,71.02804
49,0.4,118.3093,167.93423,46.73696,339.40753,229.63606,44.56802,278.41672,169.1875,71.02804
