Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-155.13382,322.60721,919.34283,-128.82307,381.34015,762.68335,-191.59381,322.58316,734.78302
2,0.008,-155.2894,322.42261,919.27734,-128.82307,381.34015,762.68335,-191.66756,322.75757,735.42822
3,0.017,-155.13382,322.60721,919.34283,-128.82307,381.34015,762.68335,-191.07359,322.35492,735.62585
4,0.025,-155.2894,322.42261,919.27734,-128.82307,381.34015,762.68335,-190.93814,322.2265,734.90887
5,0.033,-155.13382,322.60721,919.34283,-128.82307,381.34015,762.68335,-191.59381,322.58316,734.78302
6,0.042,-155.64166,322.16193,919.1615,-128.82307,381.34015,762.68335,-190.93814,322.2265,734.90887
7,0.05,-155.53084,322.30316,919.21851,-128.82307,381.34015,762.68335,-191.07359,322.35492,735.62585
8,0.058,-155.64166,322.16193,919.1615,-128.82307,381.34015,762.68335,-190.93814,322.2265,734.90887
9,0.067,-155.53084,322.30316,919.21851,-128.82307,381.34015,762.68335,-190.93814,322.2265,734.90887
10,0.075,-155.64166,322.16193,919.1615,-128.82307,381.34015,762.68335,-190.93814,322.2265,734.90887
11,0.083,-155.53084,322.30316,919.21851,-129.25734,381.3277,762.77692,-191.07359,322.35492,735.62585
12,0.092,-155.64166,322.16193,919.1615,-129.66344,381.43463,762.74493,-190.93814,322.2265,734.90887
13,0.1,-155.78455,322.18069,919.25995,-129.66344,381.43463,762.74493,-190.79906,321.12946,734.85718
14,0.108,-155.98717,322.42648,919.17896,-129.67726,381.57904,762.60162,-190.79906,321.12946,734.85718
15,0.117,-155.98717,322.42648,919.17896,-129.66344,381.43463,762.74493,-191.13055,321.98181,734.70319
16,0.125,-156.16908,322.38773,919.08411,-129.66344,381.43463,762.74493,-191.13055,321.98181,734.70319
17,0.133,-156.16908,322.38773,919.08411,-130.1813,380.92123,762.63477,-191.13055,321.98181,734.70319
18,0.142,-156.16908,322.38773,919.08411,-131.17049,381.28922,762.57343,-191.43718,320.43289,734.5506
19,0.15,-156.16415,322.21924,919.10046,-131.55086,380.68686,762.83966,-192.09923,320.01471,734.51257
20,0.158,-156.46541,322.45465,918.96564,-131.9364,380.29489,762.45721,-192.09923,320.01471,734.51257
21,0.167,-156.46541,322.45465,918.96564,-131.81825,380.34048,762.10962,-192.03873,319.9776,734.20209
22,0.175,-156.46541,322.45465,918.96564,-131.81825,380.34048,762.10962,-192.03873,319.9776,734.20209
23,0.183,-156.46541,322.45465,918.96564,-131.94792,380.54059,761.78778,-192.03873,319.9776,734.20209
24,0.192,-156.46541,322.45465,918.96564,-131.94792,380.54059,761.78778,-192.03873,319.9776,734.20209
25,0.2,-156.46541,322.45465,918.96564,-131.94792,380.54059,761.78778,-192.03873,319.9776,734.20209
26,0.208,-156.66605,322.3262,918.66522,-132.19827,380.49582,761.87982,-191.94899,320.01486,733.51935
27,0.217,-156.39729,322.45313,918.7204,-132.19827,380.49582,761.87982,-191.94899,320.01486,733.51935
28,0.225,-156.36966,322.6059,918.47974,-132.19827,380.49582,761.87982,-191.94899,320.01486,733.51935
29,0.233,-157.00894,322.73654,918.91333,-132.19827,380.49582,761.87982,-192.08853,321.11218,733.57172
30,0.242,-157.26863,322.48676,918.82111,-132.27194,380.29333,761.5033,-192.08853,321.11218,733.57172
31,0.25,-157.26863,322.48676,918.82111,-132.27194,380.29333,761.5033,-191.94899,320.01486,733.51935
32,0.258,-157.44334,322.51379,918.60242,-132.27194,380.29333,761.5033,-191.94899,320.01486,733.51935
33,0.267,-157.48006,322.48386,918.88013,-132.27194,380.29333,761.5033,-191.94899,320.01486,733.51935
34,0.275,-157.48006,322.48386,918.88013,-132.19827,380.49582,761.87982,-191.94899,320.01486,733.51935
35,0.283,-157.48006,322.48386,918.88013,-132.27194,380.29333,761.5033,-191.94899,320.01486,733.51935
36,0.292,-157.44334,322.51379,918.60242,-132.27194,380.29333,761.5033,-191.94899,320.01486,733.51935
37,0.3,-157.44334,322.51379,918.60242,-132.27194,380.29333,761.5033,-191.94899,320.01486,733.51935
38,0.308,-157.44334,322.51379,918.60242,-132.27194,380.29333,761.5033,-191.94899,320.01486,733.51935
39,0.317,-157.48006,322.48386,918.88013,-132.27194,380.29333,761.5033,-191.94899,320.01486,733.51935
40,0.325,-157.48006,322.48386,918.88013,-132.27194,380.29333,761.5033,-191.94899,320.01486,733.51935
41,0.333,-157.48006,322.48386,918.88013,-132.27194,380.29333,761.5033,-191.94899,320.01486,733.51935
42,0.342,-157.48006,322.48386,918.88013,-132.27194,380.29333,761.5033,-191.94899,320.01486,733.51935
43,0.35,-157.44334,322.51379,918.60242,-132.27194,380.29333,761.5033,-192.08853,321.11218,733.57172
44,0.358,-157.44334,322.51379,918.60242,-132.27194,380.29333,761.5033,-192.08853,321.11218,733.57172
45,0.367,-157.44334,322.51379,918.60242,-132.27194,380.29333,761.5033,-191.94899,320.01486,733.51935
46,0.375,-157.48006,322.48386,918.88013,-132.27194,380.29333,761.5033,-191.94899,320.01486,733.51935
47,0.383,-157.48006,322.48386,918.88013,-132.27194,380.29333,761.5033,-191.94899,320.01486,733.51935
48,0.392,-157.48006,322.48386,918.88013,-132.27194,380.29333,761.5033,-191.94899,320.01486,733.51935
49,0.4,-157.48006,322.48386,918.88013,-132.27194,380.29333,761.5033,-192.08853,321.11218,733.57172
50,0.408,-157.48006,322.48386,918.88013,-132.27194,380.29333,761.5033,-191.94899,320.01486,733.51935
51,0.417,-157.64777,322.30753,918.75909,-132.27194,380.29333,761.5033,-191.94899,320.01486,733.51935
52,0.425,-157.48006,322.48386,918.88013,-132.27194,380.29333,761.5033,-191.94899,320.01486,733.51935
53,0.433,-157.48006,322.48386,918.88013,-132.27194,380.29333,761.5033,-191.94899,320.01486,733.51935
54,0.442,-157.48006,322.48386,918.88013,-132.27194,380.29333,761.5033,-191.94899,320.01486,733.51935
55,0.45,-157.48006,322.48386,918.88013,-132.27194,380.29333,761.5033,-191.94899,320.01486,733.51935
56,0.458,-157.48006,322.48386,918.88013,-132.27194,380.29333,761.5033,-191.94899,320.01486,733.51935
57,0.467,-157.48006,322.48386,918.88013,-132.27194,380.29333,761.5033,-191.94899,320.01486,733.51935
