Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-243.84769,225.21309,943.96204,-106.00784,255.9404,924.60913,-111.7511,219.37886,861.69421
2,0.008,-243.84769,225.21309,943.96204,-106.28604,256.00735,924.56744,-112.03117,219.36093,861.46722
3,0.017,-243.84769,225.21309,943.96204,-106.00784,255.9404,924.60913,-111.9678,220.1618,861.52222
4,0.025,-243.84769,225.21309,943.96204,-106.52125,256.01874,924.59064,-111.9678,220.1618,861.52222
5,0.033,-243.75723,225.31833,943.81897,-106.52125,256.01874,924.59064,-111.9678,220.1618,861.52222
6,0.042,-243.84769,225.21309,943.96204,-106.75085,256.04898,924.58875,-111.85344,220.24055,861.35547
7,0.05,-243.84769,225.21309,943.96204,-106.6724,256.33078,924.66797,-111.85344,220.24055,861.35547
8,0.058,-243.84769,225.21309,943.96204,-106.6724,256.33078,924.66797,-111.85344,220.24055,861.35547
9,0.067,-243.99654,225.4756,943.69958,-106.84785,256.12402,924.50793,-111.90743,220.32111,861.26135
10,0.075,-243.90608,225.5808,943.55652,-106.84785,256.12402,924.50793,-111.84834,220.96909,861.25366
11,0.083,-244.05872,225.11055,943.08319,-106.86385,256.20392,924.40796,-111.90743,220.32111,861.26135
12,0.092,-244.05872,225.11055,943.08319,-107.52809,256.30566,924.28326,-111.06506,221.08479,861.42279
13,0.1,-243.90608,225.5808,943.55652,-107.52809,256.30566,924.28326,-111.90743,220.32111,861.26135
14,0.108,-243.77774,225.60884,943.14209,-107.52809,256.30566,924.28326,-111.90743,220.32111,861.26135
15,0.117,-243.83696,225.30518,942.68854,-107.43756,256.30444,924.27026,-111.90743,220.32111,861.26135
16,0.125,-243.83696,225.30518,942.68854,-107.46487,256.38455,924.172,-111.90743,220.32111,861.26135
17,0.133,-243.83696,225.30518,942.68854,-107.52809,256.30566,924.28326,-111.90743,220.32111,861.26135
18,0.142,-243.83696,225.30518,942.68854,-107.46487,256.38455,924.172,-111.84834,220.96909,861.25366
19,0.15,-243.83696,225.30518,942.68854,-107.46487,256.38455,924.172,-111.95409,220.78394,860.94714
20,0.158,-243.83696,225.30518,942.68854,-107.81805,256.40079,924.20813,-112.01208,220.63133,861.02136
21,0.167,-243.80722,225.14803,941.9433,-107.46487,256.38455,924.172,-111.84834,220.96909,861.25366
22,0.175,-243.83696,225.30518,942.68854,-107.81805,256.40079,924.20813,-111.84834,220.96909,861.25366
23,0.183,-243.80722,225.14803,941.9433,-107.81805,256.40079,924.20813,-111.77881,221.22765,861.0827
24,0.192,-243.80722,225.14803,941.9433,-107.81805,256.40079,924.20813,-111.939,221.33771,860.90778
25,0.2,-243.80722,225.14803,941.9433,-108.13905,256.43134,923.90472,-111.88454,221.0425,860.77612
26,0.208,-244.29189,224.83356,941.71881,-108.13905,256.43134,923.90472,-112.10434,221.08667,860.75989
27,0.217,-244.29189,224.83356,941.71881,-108.13905,256.43134,923.90472,-112.30105,221.15479,860.44293
28,0.225,-244.29189,224.83356,941.71881,-108.13905,256.43134,923.90472,-112.64859,221.21234,860.27655
29,0.233,-244.29189,224.83356,941.71881,-108.13905,256.43134,923.90472,-112.82544,221.21886,859.92529
30,0.242,-244.29189,224.83356,941.71881,-108.13905,256.43134,923.90472,-112.82544,221.21886,859.92529
31,0.25,-244.29189,224.83356,941.71881,-108.09608,256.09433,923.38324,-112.82544,221.21886,859.92529
32,0.258,-244.29189,224.83356,941.71881,-108.09608,256.09433,923.38324,-112.51212,221.55231,860.27765
33,0.267,-244.29189,224.83356,941.71881,-108.09608,256.09433,923.38324,-112.56376,221.50812,859.84106
34,0.275,-244.60643,224.92041,941.75092,-107.90228,256.14264,923.27045,-112.56376,221.50812,859.84106
35,0.283,-244.26248,224.67847,940.97382,-107.90228,256.14264,923.27045,-113.08514,220.98854,859.84442
36,0.292,-244.26248,224.67847,940.97382,-107.90228,256.14264,923.27045,-113.18809,221.27042,859.98706
37,0.3,-244.5771,224.76538,941.00598,-108.09608,256.09433,923.38324,-112.58588,221.0701,859.19354
38,0.308,-244.5771,224.76538,941.00598,-108.06456,256.39441,922.8927,-112.38244,221.00031,858.8645
39,0.317,-244.5771,224.76538,941.00598,-107.90228,256.14264,923.27045,-112.38244,221.00031,858.8645
40,0.325,-244.5771,224.76538,941.00598,-108.25915,256.34198,922.99115,-112.44672,220.10532,858.79681
41,0.333,-244.5771,224.76538,941.00598,-108.09608,256.09433,923.38324,-112.44672,220.10532,858.79681
42,0.342,-244.83293,224.72574,940.70276,-108.47203,255.87856,923.2146,-112.44672,220.10532,858.79681
43,0.35,-244.83293,224.72574,940.70276,-108.27823,255.9269,923.10181,-112.44672,220.10532,858.79681
44,0.358,-244.83293,224.72574,940.70276,-108.44534,256.20413,922.75476,-112.38244,221.00031,858.8645
45,0.367,-244.83293,224.72574,940.70276,-108.63992,256.1517,922.85321,-112.52056,220.37206,859.00482
46,0.375,-244.83293,224.72574,940.70276,-108.44534,256.20413,922.75476,-112.58412,219.57141,858.94934
