Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,38.0885,-78.41306,42.05489,241.24046,-126.91562,42.16352,193.71623,-85.46121,63.39704
2,0.008,38.71527,-77.65936,42.12345,241.03165,-126.34944,42.12079,193.82336,-85.36873,63.51023
3,0.017,38.71527,-77.65936,42.12345,240.66125,-126.12899,41.69476,193.56923,-85.5457,63.42068
4,0.025,38.75861,-77.35868,41.87016,240.84853,-126.05101,42.08912,193.56923,-85.5457,63.42068
5,0.033,38.71527,-77.65936,42.12345,240.91151,-125.74979,41.83987,193.8233,-85.58674,63.30641
6,0.042,38.17648,-77.89594,42.1442,240.87177,-125.97945,41.6875,193.70599,-85.55986,63.52625
7,0.05,38.62718,-78.17661,42.03418,241.03165,-126.34944,42.12079,193.56923,-85.5457,63.42068
8,0.058,38.62718,-78.17661,42.03418,241.03165,-126.34944,42.12079,193.56923,-85.5457,63.42068
9,0.067,38.71527,-77.65936,42.12345,241.03165,-126.34944,42.12079,193.8233,-85.58674,63.30641
10,0.075,38.71527,-77.65936,42.12345,240.87177,-125.97945,41.6875,193.8233,-85.58674,63.30641
11,0.083,38.71527,-77.65936,42.12345,240.83052,-126.26281,41.94207,193.63783,-85.60678,63.31107
12,0.092,38.71527,-77.65936,42.12345,241.00836,-125.96573,41.62153,193.79066,-85.74011,63.75851
13,0.1,38.17648,-77.89594,42.1442,240.87177,-125.97945,41.6875,193.66328,-85.72882,63.49246
14,0.108,38.0885,-78.41306,42.05489,241.03165,-126.34944,42.12079,193.84879,-85.49078,63.6916
15,0.117,38.71527,-77.65936,42.12345,241.03165,-126.34944,42.12079,193.9174,-85.55186,63.582
16,0.125,38.71527,-77.65936,42.12345,240.91151,-125.74979,41.83987,193.65887,-85.63375,63.96676
17,0.133,38.71527,-77.65936,42.12345,241.09433,-126.06379,41.61724,194.27124,-85.77788,63.75954
18,0.142,38.71527,-77.65936,42.12345,240.87177,-125.97945,41.6875,193.8233,-85.58674,63.30641
19,0.15,38.71527,-77.65936,42.12345,241.04968,-126.13765,42.26785,193.8233,-85.58674,63.30641
20,0.158,38.71527,-77.65936,42.12345,240.87177,-125.97945,41.6875,193.82336,-85.36873,63.51023
21,0.167,38.71527,-77.65936,42.12345,241.04968,-126.13765,42.26785,193.76596,-85.56415,63.63476
22,0.175,38.71527,-77.65936,42.12345,241.04968,-126.13765,42.26785,193.61461,-85.4052,63.63408
23,0.183,38.17648,-77.89594,42.1442,240.87177,-125.97945,41.6875,193.99606,-85.59735,63.95824
24,0.192,38.71527,-77.65936,42.12345,241.03165,-126.34944,42.12079,193.85294,-85.52576,63.45966
25,0.2,38.71527,-77.65936,42.12345,241.03165,-126.34944,42.12079,193.63783,-85.60678,63.31107
26,0.208,38.71527,-77.65936,42.12345,241.04968,-126.13765,42.26785,193.73193,-85.43209,63.41425
27,0.217,38.71527,-77.65936,42.12345,241.04968,-126.13765,42.26785,193.81467,-85.52995,63.52453
28,0.225,38.17648,-77.89594,42.1442,241.03165,-126.34944,42.12079,193.7477,-85.38617,63.74192
29,0.233,38.71527,-77.65936,42.12345,241.07121,-126.60317,41.76709,193.85475,-85.51171,63.65129
30,0.242,38.71527,-77.65936,42.12345,241.03165,-126.34944,42.12079,193.73788,-85.59285,63.54635
