Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,-24.24792,215.08151,968.05609,35.54946,242.79868,913.5528,79.90755,187.3936,973.8269
2,0.008,-24.26553,214.99588,967.96069,35.54946,242.79868,913.5528,79.87702,187.90109,973.72711
3,0.017,-24.32965,215.0657,967.89606,35.54946,242.79868,913.5528,79.91108,187.98451,973.80243
4,0.025,-24.32965,215.0657,967.89606,35.54946,242.79868,913.5528,79.87702,187.90109,973.72711
5,0.033,-24.31204,215.15132,967.99146,35.54946,242.79868,913.5528,79.91108,187.98451,973.80243
6,0.042,-24.40074,215.19034,968.2981,35.43489,243.06387,913.80829,79.8522,188.29837,973.75055
7,0.05,-24.21858,215.24138,968.2627,35.43489,243.06387,913.80829,79.80217,188.42175,973.7132
8,0.058,-24.25144,215.43779,968.41742,35.14484,243.10577,913.79907,79.60413,188.53601,973.7868
9,0.067,-24.26476,215.7562,968.49872,34.96217,243.05035,913.88531,79.52822,188.84081,973.81366
10,0.075,-24.434,215.96864,968.3421,35.13892,243.23418,913.65594,79.52822,188.84081,973.81366
11,0.083,-24.60355,216.19164,968.31427,35.13892,243.23418,913.65594,79.49249,189.16502,973.82751
12,0.092,-24.60355,216.19164,968.31427,35.13892,243.23418,913.65594,79.21879,189.11919,973.87531
13,0.1,-24.69308,216.43076,968.2254,34.97514,243.17136,913.7478,79.19709,189.18747,973.90131
14,0.108,-24.69308,216.43076,968.2254,34.97514,243.17136,913.7478,79.2972,189.24677,973.94702
15,0.117,-24.69308,216.43076,968.2254,34.69761,244.14818,913.8689,79.0374,189.3896,974.08429
16,0.125,-24.69308,216.43076,968.2254,34.69761,244.14818,913.8689,79.07324,189.52014,974.02173
17,0.133,-24.69308,216.43076,968.2254,34.86135,244.21092,913.77704,79.18525,189.66408,973.75574
18,0.142,-24.69308,216.43076,968.2254,34.26433,244.3578,913.91626,79.15807,189.94194,973.83679
19,0.15,-24.99656,216.53313,968.19965,33.66236,245.00835,913.85596,78.50742,189.96468,973.64288
20,0.158,-25.44779,216.45279,968.16925,33.55149,244.4635,913.80554,78.5083,190.18185,973.73108
21,0.167,-25.31608,216.61455,968.19324,33.51801,245.12727,913.74182,78.60767,190.03267,973.69684
22,0.175,-25.31608,216.61455,968.19324,33.51801,245.12727,913.74182,78.18494,190.26248,973.66052
23,0.183,-25.32473,216.79468,967.95563,33.57782,245.27242,913.70056,78.74433,190.1031,973.60889
24,0.192,-25.41037,216.7249,967.74756,33.71273,245.35909,913.586,78.74433,190.1031,973.60889
25,0.2,-25.59851,217.21753,967.85602,33.71273,245.35909,913.586,78.18494,190.26248,973.66052
26,0.208,-25.50179,217.12962,967.53448,33.71273,245.35909,913.586,78.28607,190.47308,973.5025
27,0.217,-25.64095,217.18243,967.33472,33.4793,245.30209,913.0365,78.28607,190.47308,973.5025
28,0.225,-25.70893,217.1983,967.22211,33.43384,245.31467,913.29883,78.16962,190.43756,973.48102
29,0.233,-25.69436,217.30212,967.1593,33.03143,245.38469,913.18781,78.16962,190.43756,973.48102
30,0.242,-25.73171,217.17642,967.07794,32.8931,245.39037,912.51147,78.24349,190.43896,973.32318
31,0.25,-25.72017,217.31804,966.86609,32.95604,245.7227,912.31647,78.16962,190.43756,973.48102
32,0.258,-25.72017,217.31804,966.86609,32.95604,245.7227,912.31647,78.06144,190.37465,973.32727
33,0.267,-25.68457,217.11954,966.64691,33.01097,245.26097,912.15131,78.08343,190.39221,973.16968
34,0.275,-25.68457,217.11954,966.64691,32.90159,244.62904,911.73566,78.04557,190.26097,973.10016
35,0.283,-25.68457,217.11954,966.64691,32.90159,244.62904,911.73566,78.11555,190.32913,973.10748
36,0.292,-25.65373,216.72688,966.36163,33.11862,244.22604,911.73187,78.03262,190.01918,972.8736
37,0.3,-25.57071,216.61261,966.24121,33.17897,244.17191,911.44434,77.87363,190.06522,972.67963
38,0.308,-25.7878,216.38312,966.14441,33.3344,243.49127,911.17468,78.84946,189.64423,972.49414
39,0.317,-25.85214,216.29601,966.04236,33.3344,243.49127,911.17468,78.61797,189.62419,972.67456
40,0.325,-26.0972,216.29074,966.03046,33.3344,243.49127,911.17468,78.46342,189.34874,972.58862
