Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,-446.17108,24.08069,617.61084,-325.39108,-143.66756,624.20258,-321.14285,204.62595,649.3161
2,0.008,-446.17108,24.08069,617.61084,-325.56949,-143.79105,624.14471,-321.36227,204.46425,648.83289
3,0.017,-446.17108,24.08069,617.61084,-325.58728,-143.59875,623.78888,-321.36227,204.46425,648.83289
4,0.025,-446.17108,24.08069,617.61084,-325.58728,-143.59875,623.78888,-321.36227,204.46425,648.83289
5,0.033,-446.17108,24.08069,617.61084,-325.58728,-143.59875,623.78888,-321.36227,204.46425,648.83289
6,0.042,-446.17108,24.08069,617.61084,-325.56949,-143.79105,624.14471,-321.36227,204.46425,648.83289
7,0.05,-445.7851,24.44861,617.46387,-325.56949,-143.79105,624.14471,-321.36227,204.46425,648.83289
8,0.058,-446.17108,24.08069,617.61084,-325.56949,-143.79105,624.14471,-321.36227,204.46425,648.83289
9,0.067,-446.17108,24.08069,617.61084,-325.39108,-143.66756,624.20258,-321.36227,204.46425,648.83289
10,0.075,-446.17108,24.08069,617.61084,-325.56949,-143.79105,624.14471,-321.36227,204.46425,648.83289
11,0.083,-446.17108,24.08069,617.61084,-325.39108,-143.66756,624.20258,-321.36227,204.46425,648.83289
12,0.092,-446.17108,24.08069,617.61084,-325.39108,-143.66756,624.20258,-321.36227,204.46425,648.83289
13,0.1,-446.17108,24.08069,617.61084,-325.56949,-143.79105,624.14471,-321.36227,204.46425,648.83289
14,0.108,-446.17108,24.08069,617.61084,-325.26999,-143.74612,624.10681,-321.36227,204.46425,648.83289
15,0.117,-446.17108,24.08069,617.61084,-325.56949,-143.79105,624.14471,-321.36227,204.46425,648.83289
16,0.125,-445.7851,24.44861,617.46387,-325.56949,-143.79105,624.14471,-321.36227,204.46425,648.83289
17,0.133,-445.7851,24.44861,617.46387,-325.56949,-143.79105,624.14471,-321.36227,204.46425,648.83289
18,0.142,-446.17108,24.08069,617.61084,-325.26999,-143.74612,624.10681,-321.36227,204.46425,648.83289
19,0.15,-446.17108,24.08069,617.61084,-325.39108,-143.66756,624.20258,-321.36227,204.46425,648.83289
20,0.158,-446.17108,24.08069,617.61084,-325.35764,-143.87245,624.05267,-321.36227,204.46425,648.83289
21,0.167,-446.17108,24.08069,617.61084,-325.26999,-143.74612,624.10681,-321.36227,204.46425,648.83289
22,0.175,-445.7851,24.44861,617.46387,-325.56949,-143.79105,624.14471,-321.36227,204.46425,648.83289
23,0.183,-445.7851,24.44861,617.46387,-325.56949,-143.79105,624.14471,-321.36227,204.46425,648.83289
24,0.192,-445.7851,24.44861,617.46387,-325.56949,-143.79105,624.14471,-321.36227,204.46425,648.83289
25,0.2,-445.7851,24.44861,617.46387,-325.56949,-143.79105,624.14471,-321.36227,204.46425,648.83289
26,0.208,-445.7851,24.44861,617.46387,-325.56949,-143.79105,624.14471,-321.36227,204.46425,648.83289
27,0.217,-446.17108,24.08069,617.61084,-325.56949,-143.79105,624.14471,-321.36227,204.46425,648.83289
28,0.225,-446.17108,24.08069,617.61084,-325.56949,-143.79105,624.14471,-321.36227,204.46425,648.83289
29,0.233,-445.7851,24.44861,617.46387,-325.77054,-143.68774,624.04865,-321.36227,204.46425,648.83289
