Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,306.94534,173.80193,668.85706,292.49149,151.7328,493.24658,310.22058,27.22066,485.88739
2,0.008,306.94534,173.80193,668.85706,292.5889,151.55211,493.37143,310.58469,27.13715,485.74136
3,0.017,306.81113,173.86324,668.98022,292.5889,151.55211,493.37143,310.74878,27.44692,485.98096
4,0.025,306.80991,173.84975,668.83014,292.47784,151.7184,493.31622,310.74878,27.44692,485.98096
5,0.033,306.94534,173.80193,668.85706,292.5582,151.80649,493.23669,311.17563,27.71748,486.46741
6,0.042,306.85858,173.93774,668.94788,292.38763,151.85892,493.14902,310.95532,27.67254,486.17758
7,0.05,306.80991,173.84975,668.83014,292.28214,151.84369,493.18478,311.17563,27.71748,486.46741
8,0.058,305.83047,173.43532,669.04407,292.21207,151.91188,493.31586,311.17563,27.71748,486.46741
9,0.067,305.61447,173.40157,669.1178,292.20175,151.7556,493.26431,311.17563,27.71748,486.46741
10,0.075,305.40637,173.42863,669.18701,292.20175,151.7556,493.26431,311.17563,27.71748,486.46741
11,0.083,305.2713,173.42743,669.21417,292.10657,151.89664,493.35162,310.95532,27.67254,486.17758
12,0.092,305.13867,173.43629,669.22925,292.10657,151.89664,493.35162,310.95532,27.67254,486.17758
13,0.1,304.96329,173.47382,669.14209,292.10657,151.89664,493.35162,311.17563,27.71748,486.46741
14,0.108,304.71579,173.39679,669.06628,292.10657,151.89664,493.35162,310.42722,27.44624,486.08405
15,0.117,304.37091,173.11597,669.25183,292.10657,151.89664,493.35162,310.42722,27.44624,486.08405
16,0.125,304.37091,173.11597,669.25183,292.10657,151.89664,493.35162,310.69736,27.50925,486.39944
17,0.133,304.37091,173.11597,669.25183,291.73279,151.83015,493.35413,310.69736,27.50925,486.39944
18,0.142,304.19571,173.063,669.16443,291.48206,152.04927,493.33926,310.42722,27.44624,486.08405
19,0.15,303.82947,173.12808,669.31171,291.116,152.04523,493.23462,310.42722,27.44624,486.08405
