Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,141.81721,-79.39076,50.20404,349.23273,-169.84882,42.48703,292.55148,-104.24068,76.84912
2,0.008,142.01915,-79.10149,50.12834,349.23273,-169.84882,42.48703,292.46628,-104.26665,76.66556
3,0.017,141.86189,-79.07356,49.97154,349.23273,-169.84882,42.48703,292.46628,-104.26665,76.66556
4,0.025,141.87013,-79.03206,49.93826,349.23273,-169.84882,42.48703,292.60938,-104.12046,76.72826
5,0.033,141.76445,-79.10368,50.11705,349.23273,-169.84882,42.48703,292.17014,-104.90476,77.25961
6,0.042,141.83357,-79.37855,50.09169,349.44614,-169.78455,43.48854,292.17014,-104.90476,77.25961
7,0.05,141.81721,-79.39076,50.20404,349.23273,-169.84882,42.48703,292.17014,-104.90476,77.25961
8,0.058,141.87894,-79.33028,50.1518,349.44614,-169.78455,43.48854,292.46628,-104.26665,76.66556
9,0.067,141.84862,-79.44718,50.25032,349.23273,-169.84882,42.48703,292.65347,-104.11444,76.67394
10,0.075,141.85869,-79.23425,49.9295,349.21063,-169.96286,42.57746,292.40839,-104.38687,76.78642
11,0.083,141.86249,-79.19729,49.9884,348.36826,-169.30228,42.18935,292.55148,-104.24068,76.84912
12,0.092,141.87894,-79.33028,50.1518,349.16599,-169.8152,42.44358,292.35309,-103.86535,76.7019
13,0.1,141.83701,-79.43607,50.02427,349.16599,-169.8152,42.44358,292.26724,-104.26275,76.23023
14,0.108,141.86482,-79.50142,50.00027,349.16599,-169.8152,42.44358,292.19714,-104.31519,76.47958
15,0.117,141.86482,-79.50142,50.00027,349.16599,-169.8152,42.44358,292.19714,-104.31519,76.47958
16,0.125,141.83701,-79.43607,50.02427,349.16599,-169.8152,42.44358,292.20322,-104.4004,76.39842
17,0.133,141.70406,-79.47392,49.75118,349.16599,-169.8152,42.44358,292.26724,-104.26275,76.23023
18,0.142,141.51982,-79.30917,49.89832,349.16599,-169.8152,42.44358,292.20322,-104.4004,76.39842
19,0.15,141.51982,-79.30917,49.89832,349.16599,-169.8152,42.44358,291.90723,-105.00268,77.00663
20,0.158,141.35985,-79.36589,49.81193,349.16599,-169.8152,42.44358,291.86871,-105.09935,77.13994
21,0.167,141.44693,-78.93822,49.91807,349.16599,-169.8152,42.44358,292.04913,-104.86465,77.10722
22,0.175,141.5134,-79.10971,49.78078,349.16599,-169.8152,42.44358,292.01062,-104.96132,77.24052
23,0.183,141.51982,-79.30917,49.89832,349.16177,-169.93402,42.55555,291.7851,-105.07079,77.10333
24,0.192,141.51982,-79.30917,49.89832,349.16599,-169.8152,42.44358,292.19714,-104.31519,76.47958
