Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,309.06241,-90.14314,1387.4574,309.24704,111.29292,1393.46252,146.23927,-77.81546,1377.55896,152.25398,113.1984,1395.42432,122.73985,-94.34008,1282.17017
2,0.008,309.13562,-90.12965,1387.26074,309.31067,110.89305,1393.2572,145.75948,-78.06538,1377.3302,152.24136,114.14672,1395.4834,121.72227,-94.21751,1282.39221
3,0.017,308.74213,-90.63385,1387.22852,309.24704,111.29292,1393.46252,145.53477,-77.89348,1377.21448,151.8584,114.54507,1395.32263,121.5139,-94.09654,1281.91296
4,0.025,308.85623,-89.57896,1387.02917,309.06735,111.47496,1393.6842,144.8665,-77.89484,1377.33936,151.77196,113.39412,1395.37292,121.08621,-93.85795,1281.95935
5,0.033,308.44504,-90.15594,1386.86865,309.06735,111.47496,1393.6842,144.65848,-78.22118,1377.05615,151.35298,113.0502,1394.90161,121.08621,-93.85795,1281.95935
6,0.042,308.85623,-89.57896,1387.02917,309.06735,111.47496,1393.6842,144.16576,-78.64449,1377.11438,150.69922,113.14166,1395.2926,120.89549,-93.69681,1281.89075
7,0.05,308.44504,-90.15594,1386.86865,309.06735,111.47496,1393.6842,144.16576,-78.64449,1377.11438,150.35233,112.93454,1395.34265,120.84735,-93.58361,1281.71033
8,0.058,308.85623,-89.57896,1387.02917,308.73355,111.58169,1393.47595,144.16576,-78.64449,1377.11438,150.06268,112.73504,1395.25061,120.55346,-93.38796,1281.72253
9,0.067,308.44504,-90.15594,1386.86865,308.31989,111.07549,1393.39392,144.16576,-78.64449,1377.11438,149.40842,112.45174,1395.41577,120.454,-93.2057,1281.78162
10,0.075,308.85623,-89.57896,1387.02917,307.4649,111.74235,1392.88953,144.16576,-78.64449,1377.11438,149.36002,112.35058,1395.26721,120.454,-93.2057,1281.78162
11,0.083,308.44504,-90.15594,1386.86865,307.4649,111.74235,1392.88953,144.06549,-78.59542,1377.01953,149.21623,112.63873,1395.40918,120.454,-93.2057,1281.78162
12,0.092,308.85623,-89.57896,1387.02917,307.022,111.81049,1392.75598,144.16576,-78.64449,1377.11438,149.30727,112.62189,1395.43018,120.454,-93.2057,1281.78162
13,0.1,308.44504,-90.15594,1386.86865,306.69257,111.76871,1392.83606,143.93323,-79.7077,1377.13257,148.74718,112.9409,1395.38196,120.454,-93.2057,1281.78162
14,0.108,308.85623,-89.57896,1387.02917,306.69257,111.76871,1392.83606,143.93323,-79.7077,1377.13257,148.74718,112.9409,1395.38196,120.26718,-93.15156,1281.71692
15,0.117,308.44504,-90.15594,1386.86865,306.69257,111.76871,1392.83606,143.93323,-79.7077,1377.13257,148.49977,112.7984,1395.24109,120.26718,-93.15156,1281.71692
16,0.125,308.85623,-89.57896,1387.02917,306.68182,111.44984,1393.04077,143.83293,-79.65858,1377.03772,148.69879,112.83973,1395.2334,120.04908,-93.0784,1281.88782
17,0.133,308.44504,-90.15594,1386.86865,306.68182,111.44984,1393.04077,142.73395,-79.42543,1377.44104,148.49977,112.7984,1395.24109,120.04908,-93.0784,1281.88782
18,0.142,308.85623,-89.57896,1387.02917,306.68182,111.44984,1393.04077,143.38971,-79.56441,1377.18811,148.00949,113.09981,1395.23535,119.65503,-93.8952,1281.84448
19,0.15,307.64325,-90.32328,1386.72876,306.29144,111.47347,1392.99402,143.08537,-79.52493,1377.20203,147.82587,113.08445,1395.11096,119.65503,-93.8952,1281.84448
