Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,579.39978,233.40759,1339.06812,558.95544,242.47006,1378.77612,557.74371,188.46162,1406.15564,570.32043,153.77132,1435.66846,601.81451,154.73738,1342.19263,597.59753,96.89589,1330.16394,585.0788,54.08448,1328.45276
2,0.008,578.6048,232.90982,1340.41223,558.27039,242.65788,1381.35388,556.59723,189.05623,1407.60229,568.79236,154.60861,1438.36194,601.46429,155.17728,1344.30212,598.10077,97.43408,1331.38452,584.39191,52.9935,1330.40283
3,0.017,578.60162,233.46542,1341.08667,557.7337,242.80902,1381.97192,556.20422,190.50955,1409.28821,568.86206,155.312,1440.77881,601.46533,155.57088,1346.46558,599.3031,96.90306,1336.86304,585.58215,54.4292,1335.26709
4,0.025,577.55133,234.20766,1342.57703,556.78033,244.21919,1383.78186,555.67657,192.08685,1411.39392,569.02203,155.3875,1442.22705,601.91968,155.60988,1348.21851,599.57416,98.00169,1338.77527,587.44336,54.86214,1338.78918
5,0.033,577.14722,234.75029,1343.5282,556.29529,244.33557,1384.12402,555.52301,193.34673,1413.48547,569.2594,156.2334,1444.76343,602.026,155.77824,1351.52661,600.56073,97.34461,1343.08325,588.43921,54.28704,1343.04382
6,0.042,577.2558,234.89688,1344.29553,555.72632,245.19348,1385.55078,555.96838,193.28848,1414.39038,568.54364,157.9507,1447.65515,602.47137,155.84366,1353.20227,601.06451,97.40192,1346.04529,588.22137,54.41254,1347.62903
7,0.05,577.2337,235.95091,1345.79956,555.9151,245.7608,1387.26318,555.58057,193.80766,1415.64722,568.70892,160.60046,1449.38574,603.80768,156.30046,1355.35938,601.74335,98.08325,1349.21301,590.64227,54.43053,1351.48303
8,0.058,577.18329,235.20497,1346.74341,555.85651,246.55396,1386.94385,556.02441,194.92961,1416.28406,570.76245,162.05711,1449.91382,603.73224,157.02107,1356.68689,603.35431,98.23625,1353.33154,591.38507,54.78867,1356.27246
9,0.067,576.07745,233.2683,1346.94995,555.38715,246.5244,1387.45435,556.19586,196.37607,1418.23218,569.51178,162.47618,1451.87646,603.77301,157.16429,1358.3385,603.97345,99.4434,1356.39453,591.21869,56.28687,1359.75378
10,0.075,576.95862,234.78514,1347.67627,555.31952,246.62949,1387.58997,556.05426,197.00377,1419.17456,570.65332,162.46158,1452.396,604.3136,157.88564,1358.76074,605.35248,99.3766,1358.10266,592.28839,55.77227,1362.32922
11,0.083,576.36279,235.36504,1347.4613,555.31952,246.62949,1387.58997,556.05426,197.00377,1419.17456,570.79578,162.73666,1452.62915,604.3396,158.23747,1358.31995,606.94373,99.11554,1360.401,592.80011,56.9892,1364.83191
12,0.092,575.8252,234.02409,1346.90454,555.31952,246.62949,1387.58997,556.19702,197.19824,1418.9856,571.16302,162.52232,1452.26367,604.40436,158.65302,1357.94202,607.29663,99.76955,1360.93384,592.94403,56.71887,1365.13293
13,0.1,575.75696,234.45177,1346.58118,555.57947,246.57504,1387.23865,557.07379,197.05463,1418.21631,570.94769,162.47229,1451.66187,604.39435,158.92702,1357.29858,607.06073,99.35944,1360.25818,593.16083,57.01085,1364.45398
14,0.108,576.59143,236.14343,1346.12793,556.00519,246.52151,1387.01794,557.05579,196.15221,1417.39819,571.10803,162.60997,1450.08569,604.23615,158.41568,1356.15369,606.4765,100.4912,1357.79761,592.82458,56.01469,1361.81201
15,0.117,576.09064,235.95694,1344.79651,555.92664,246.19519,1386.52637,556.25336,194.99797,1415.60596,571.08484,162.32722,1449.56201,604.26422,157.73639,1355.27869,605.14722,99.57894,1356.04858,592.09216,56.29292,1359.18823
16,0.125,576.27728,235.00624,1343.92969,556.09088,245.38959,1382.91699,556.1662,193.92047,1414.59302,571.22308,161.46935,1447.65149,603.70227,156.71188,1353.03015,604.52997,100.06477,1352.02661,591.81042,55.25139,1354.53381
17,0.133,575.83063,235.08252,1342.9552,556.07098,245.85902,1383.86011,556.60107,193.63008,1413.64746,572.09216,158.35109,1444.63818,603.0545,156.3614,1351.78564,604.20087,98.5482,1347.52209,592.09351,54.42497,1350.76611
