Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,271.13425,-166.75417,658.26599,354.97281,-102.05407,546.09698,286.84726,-147.4866,494.91788,316.06039,-30.36682,484.25226
2,0.008,271.13425,-166.75417,658.26599,355.18918,-101.98666,546.09235,286.53781,-147.74448,494.75552,316.06039,-30.36682,484.25226
3,0.017,271.13425,-166.75417,658.26599,355.18918,-101.98666,546.09235,286.50659,-147.34639,494.6604,315.64468,-30.4369,484.36066
4,0.025,271.13425,-166.75417,658.26599,354.24323,-102.03988,546.08661,286.4938,-147.64122,494.84384,315.25153,-30.12193,484.06796
5,0.033,271.13425,-166.75417,658.26599,354.34067,-101.84737,546.18134,286.4938,-147.64122,494.84384,315.25153,-30.12193,484.06796
6,0.042,271.13425,-166.75417,658.26599,354.33798,-101.85254,546.08911,286.38654,-147.56812,494.70349,315.25153,-30.12193,484.06796
7,0.05,270.88107,-166.42384,658.27179,354.33798,-101.85254,546.08911,286.58279,-147.6812,494.70187,315.25153,-30.12193,484.06796
8,0.058,271.10419,-166.50305,658.16858,354.33798,-101.85254,546.08911,286.26633,-147.39133,494.28757,315.25153,-30.12193,484.06796
9,0.067,271.07074,-166.29167,658.12299,354.33798,-101.85254,546.08911,286.26633,-147.39133,494.28757,315.25153,-30.12193,484.06796
10,0.075,271.10419,-166.50305,658.16858,354.2688,-101.87477,546.23651,286.10477,-147.28511,494.21432,315.25153,-30.12193,484.06796
11,0.083,271.10419,-166.50305,658.16858,354.18188,-101.2609,546.16974,286.13379,-147.24246,494.4697,315.9079,-29.95569,483.96817
12,0.092,271.10419,-166.50305,658.16858,354.09546,-100.97682,546.29199,285.99213,-147.16862,494.38522,315.9079,-29.95569,483.96817
13,0.1,271.10419,-166.50305,658.16858,354.02628,-100.99904,546.43939,285.99213,-147.16862,494.38522,315.9079,-29.95569,483.96817
14,0.108,271.10419,-166.50305,658.16858,353.28625,-101.05892,546.58246,285.99213,-147.16862,494.38522,315.9079,-29.95569,483.96817
15,0.117,270.84171,-166.20428,658.06769,353.28625,-101.05892,546.58246,285.99213,-147.16862,494.38522,315.25153,-30.12193,484.06796
16,0.125,270.84171,-166.20428,658.06769,353.01016,-100.97049,546.36646,285.47348,-147.06981,494.48666,315.25153,-30.12193,484.06796
17,0.133,270.83524,-166.42197,658.30554,353.01016,-100.97049,546.36646,285.30481,-147.21492,494.48795,315.25153,-30.12193,484.06796
18,0.142,270.53348,-166.72076,658.44305,352.79285,-101.13088,546.21851,285.12305,-147.38826,494.5712,315.25153,-30.12193,484.06796
