Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,579.37952,-231.35124,1358.50476,547.08282,-211.70914,1396.78687,540.02667,-175.88692,1422.2135,554.58344,-145.8235,1452.09961,608.27142,-153.37729,1358.40845,610.04901,-95.69905,1341.77002,608.75092,-47.25552,1331.24854
2,0.008,577.07684,-229.16536,1358.87744,546.05145,-211.0529,1396.54883,538.44598,-175.51752,1422.87354,552.60822,-145.64146,1452.33838,607.40503,-152.97906,1359.42065,608.73749,-94.89157,1342.79028,606.46497,-45.44332,1330.21558
3,0.017,576.73798,-228.65741,1359.73853,545.28119,-210.4147,1397.49829,536.09058,-174.5683,1423.32495,551.26941,-145.94447,1452.68872,607.05994,-151.3335,1360.28809,605.78748,-93.89249,1343.21326,604.20178,-44.01725,1330.65564
4,0.025,576.5307,-228.26057,1360.13159,544.4046,-209.89584,1397.76379,535.18213,-174.52603,1423.5365,548.67786,-145.55978,1454.51978,604.3551,-151.06836,1360.99744,602.42517,-92.13901,1344.62268,601.88568,-42.89141,1331.83984
5,0.033,574.80621,-227.58919,1360.96387,541.92572,-209.19247,1398.06567,533.34253,-173.76619,1423.93811,545.74347,-144.04478,1454.89819,601.36365,-150.01826,1361.63354,600.84961,-92.01701,1344.48486,598.48145,-41.35558,1334.52844
6,0.042,573.65302,-227.3535,1361.66724,539.80322,-208.9091,1397.95093,532.02814,-173.79613,1424.6532,544.54724,-143.60555,1454.13306,598.71222,-149.08598,1362.7063,599.07715,-91.30373,1345.51453,595.27203,-40.16707,1335.32715
7,0.05,572.59033,-225.86971,1362.20508,538.49805,-208.0654,1398.53052,529.91064,-173.23267,1425.04382,543.10956,-143.59019,1454.52527,597.38855,-147.59688,1363.72693,598.04816,-90.98222,1346.70447,592.6012,-41.26633,1336.22363
8,0.058,571.20386,-225.82089,1362.66309,537.62878,-208.30548,1399.46765,528.56805,-172.87135,1425.32922,541.59961,-143.37584,1455.50549,597.01672,-147.96655,1364.10718,595.2536,-89.65892,1346.36926,588.46033,-40.62375,1335.30542
9,0.067,570.21661,-225.39136,1362.86523,536.16467,-207.87373,1399.68652,526.16943,-172.62405,1425.72583,538.88123,-141.87201,1455.80444,595.97424,-147.96901,1364.94421,593.6593,-88.55627,1348.28003,588.18213,-39.19527,1337.08386
10,0.075,569.59607,-225.09122,1363.14172,535.94873,-207.69775,1399.98157,526.01917,-172.81171,1425.68445,536.72015,-141.70474,1456.50867,595.41132,-147.94,1365.44019,592.74377,-88.29684,1348.20398,587.46045,-39.43252,1338.35046
11,0.083,568.49072,-225.12454,1363.38379,534.59717,-207.41148,1400.46704,525.70013,-172.78566,1426.06262,536.49628,-141.54819,1456.78809,592.81183,-146.09154,1365.2251,591.81799,-87.12762,1349.44104,586.68402,-38.90218,1339.37256
12,0.092,568.96149,-225.15195,1363.79504,534.56763,-207.1848,1400.45703,524.97089,-173.06479,1426.2179,536.21234,-141.60623,1457.08691,591.81506,-144.84535,1365.63269,589.93781,-87.03012,1350.1366,586.06299,-38.68245,1339.73438
13,0.1,568.49072,-225.12454,1363.38379,534.56763,-207.1848,1400.45703,524.97089,-173.06479,1426.2179,536.21234,-141.60623,1457.08691,591.81506,-144.84535,1365.63269,590.25824,-86.92371,1350.24243,586.25604,-38.5136,1339.58606
14,0.108,568.95789,-225.06905,1363.07422,535.19196,-207.74088,1400.47217,525.70013,-172.78566,1426.06262,536.25842,-141.6843,1456.95435,592.77124,-144.98839,1365.44897,591.6524,-86.8876,1350.77014,586.42773,-38.47095,1339.75122
15,0.117,569.35925,-224.62689,1362.7207,535.95258,-207.80263,1399.81128,526.01917,-172.81171,1425.68445,537.09155,-141.97038,1456.91724,594.34796,-146.83839,1365.43567,591.17926,-86.80129,1349.73682,586.6601,-38.39038,1339.3313
16,0.125,570.06256,-225.17879,1362.57227,536.16467,-207.87373,1399.68652,526.01917,-172.81171,1425.68445,538.89551,-143.25951,1456.04309,595.59412,-148.03748,1365.15918,592.2583,-87.42405,1348.8009,587.24048,-38.6395,1338.67761
17,0.133,571.20386,-225.82089,1362.66309,537.83337,-208.02589,1398.77295,528.22211,-173.18599,1425.19861,540.67401,-143.41202,1456.60168,596.70111,-147.87135,1364.30811,594.61469,-88.54572,1348.53979,590.44348,-38.01171,1338.39673
18,0.142,572.42725,-225.9267,1361.63318,538.6004,-207.88814,1398.38489,530.05139,-173.36311,1424.61548,541.1568,-143.76602,1456.01624,597.38855,-147.59688,1363.72693,597.11743,-90.35584,1348.34363,594.32672,-40.14821,1339.02539
19,0.15,573.74542,-227.50858,1360.94385,539.86774,-208.3607,1397.41956,531.87775,-174.24806,1424.13916,542.13129,-143.85606,1455.59448,598.2356,-148.15965,1362.56274,599.70416,-90.29148,1346.7002,596.88226,-39.54897,1336.43274
20,0.158,575.00647,-227.88661,1359.82263,541.59174,-208.93439,1397.44971,533.5213,-173.84866,1423.3147,546.17957,-144.71967,1454.4884,601.414,-149.90147,1360.47302,601.02808,-91.50821,1345.56189,598.95081,-40.79113,1334.9187
21,0.167,576.25043,-227.9088,1359.04822,543.59607,-209.62064,1396.70923,534.89716,-174.5517,1422.42603,547.74872,-144.98462,1454.17749,602.38062,-150.52956,1358.76172,603.13574,-92.1291,1343.61633,602.98663,-42.3246,1332.46692
22,0.175,576.48383,-228.67137,1358.32642,544.78406,-210.91441,1396.48328,536.15588,-174.42397,1421.50342,551.42365,-146.87578,1452.96729,602.70007,-150.97737,1358.41455,605.89722,-93.43157,1343.79688,603.81433,-43.98042,1330.35217
23,0.183,577.21173,-230.57156,1357.36597,545.67816,-210.66251,1395.95178,536.95093,-174.92453,1420.72607,552.57294,-145.47081,1451.37793,607.12067,-153.37288,1357.4801,607.29181,-95.74928,1342.39758,606.82837,-46.11518,1329.9801
24,0.192,577.75043,-230.38342,1356.72485,546.55988,-211.67049,1394.875,538.76276,-174.96713,1419.97107,553.57196,-145.51816,1451.245,607.93323,-154.35013,1356.64221,608.50873,-95.30531,1341.61938,608.87372,-47.53379,1327.84058
25,0.2,579.09326,-231.30159,1356.65674,546.80072,-211.69785,1394.30164,539.62988,-175.24496,1419.69263,553.30933,-146.07634,1450.40686,607.95251,-154.37708,1356.29956,609.05103,-96.86485,1339.19165,609.38507,-47.78655,1326.59033
26,0.208,579.01941,-231.39375,1356.24988,547.45319,-211.4821,1393.96448,539.59027,-175.15843,1419.34436,553.48401,-146.15141,1449.78699,607.95251,-154.37708,1356.29956,610.55267,-97.13617,1337.57471,610.12952,-48.30478,1325.49927
27,0.217,578.35327,-231.16243,1355.34375,547.34674,-211.26093,1393.39331,539.56195,-175.04216,1418.62598,553.75537,-145.70538,1449.7688,607.77301,-154.47122,1355.51501,610.01685,-96.9327,1337.03064,610.66376,-48.17934,1324.04248
28,0.225,578.03333,-231.07689,1355.42065,547.00391,-211.24934,1393.42688,539.04987,-174.50157,1418.33398,553.28857,-145.16731,1449.23328,608.10632,-154.14009,1355.17432,608.54266,-97.10337,1336.20715,607.63995,-47.1307,1322.65906
29,0.233,577.414,-231.22847,1355.54089,545.99463,-210.52013,1393.02661,537.83154,-173.90912,1418.0719,552.14929,-144.56906,1449.05188,608.94867,-154.39992,1354.42529,607.6012,-96.95073,1335.72925,606.21881,-46.41716,1322.09973
30,0.242,576.92731,-230.42409,1356.09839,545.39703,-210.28189,1392.73523,537.55341,-173.69089,1417.94653,550.8537,-144.0694,1448.45435,605.40143,-153.52983,1354.19568,606.2807,-96.67445,1335.79004,606.40338,-46.0712,1322.22876
31,0.25,576.2453,-229.62491,1355.92639,543.84491,-209.52539,1393.31482,535.75836,-173.81467,1418.26929,548.72882,-142.8557,1448.72449,602.25494,-152.19,1354.33435,603.7356,-94.8069,1336.05835,604.26965,-45.3647,1321.90344
32,0.258,575.37714,-228.60193,1356.30603,543.17133,-209.73984,1393.71204,534.3161,-174.08958,1418.90137,547.40228,-142.83835,1448.41003,603.32294,-151.31383,1354.3938,602.8728,-94.46909,1335.7887,598.46088,-45.46644,1322.07935
33,0.267,574.526,-228.39546,1356.72852,542.30701,-209.35347,1393.57532,533.24695,-173.18741,1419.02551,545.55316,-142.45418,1448.58545,601.64423,-150.46472,1354.39099,599.10474,-93.49261,1336.77954,596.58875,-45.94951,1322.84851
34,0.275,573.22797,-228.79469,1357.42407,540.60858,-209.30083,1393.9364,532.26367,-173.4738,1419.08459,544.07965,-142.87663,1449.04187,599.888,-150.81569,1356.47253,597.38348,-93.39821,1336.99646,594.73755,-44.39553,1322.5907
