Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,96.60513,162.80386,604.91034,78.06732,112.10104,602.27045,77.22482,71.89831,572.41785,102.77558,44.39992,542.4032,156.97173,107.27532,585.85291,165.44304,69.56757,549.71564,153.5641,56.11734,506.35864
2,0.008,97.98119,161.91084,605.26593,78.08044,111.49387,601.84442,76.00233,74.67557,570.35742,102.57245,45.48301,540.64771,156.65703,105.30434,585.6427,165.57825,69.47201,549.54181,153.41655,55.94622,505.82053
3,0.017,99.49226,160.88292,605.39917,78.35548,108.88521,602.44525,76.79058,73.91624,570.38123,103.65026,46.44385,538.92816,157.28055,105.44074,586.0011,165.81865,69.35762,550.07495,155.96587,55.53279,506.76123
4,0.025,98.00781,161.21068,605.15491,78.20707,109.36322,602.33374,76.79058,73.91624,570.38123,104.02679,46.70344,540.07745,157.91591,105.43221,586.79517,167.37411,69.56947,552.50116,158.61453,55.42661,508.8837
5,0.033,98.04128,160.77464,604.53101,78.225,109.31322,602.09045,76.92295,73.49058,571.60046,104.13745,44.07745,542.96204,157.32343,104.93056,589.11505,169.31613,69.25452,554.66998,162.17821,55.18868,511.93329
6,0.042,97.19324,160.60294,603.90948,78.45567,110.42447,603.4245,78.6499,71.33484,574.16248,106.29552,42.22982,547.16174,157.77142,106.83561,591.45514,173.04953,71.18102,559.19659,165.80951,52.92094,515.9137
7,0.05,96.34631,160.98703,603.62927,77.74429,111.43958,603.90698,78.80448,73.0586,575.48499,107.04168,40.88842,553.30939,158.05229,108.44827,593.07654,174.86896,71.66856,562.46881,171.32451,52.67044,520.7475
8,0.058,96.56004,162.06009,602.96899,77.89277,111.97603,604.41846,79.66875,71.47299,580.04266,110.26331,37.92319,560.31671,158.37024,110.7094,595.55835,177.01918,72.95965,567.2168,173.84048,51.70907,525.31281
9,0.067,95.34225,163.43193,601.71552,76.98678,113.09412,604.61115,81.21645,72.23138,583.60986,111.98866,37.55264,570.08813,159.40349,112.67342,596.21899,179.88306,75.60101,570.71075,177.74954,51.28104,529.90948
10,0.075,94.74545,163.91551,600.91022,77.22414,113.27898,605.3338,81.60561,72.22153,586.5675,113.34126,38.2616,574.20636,159.28592,115.39979,597.91199,180.95009,77.11803,574.05347,178.43192,52.31438,533.70697
11,0.083,93.3754,164.4006,600.24805,78.03812,111.81374,603.88104,83.2186,73.80573,590.99988,115.97491,36.99609,579.12921,158.3362,116.83362,599.11108,182.94577,79.96202,577.21411,180.52371,52.30282,536.2688
12,0.092,92.89394,164.76277,599.71063,76.75135,113.77145,603.65607,84.00943,74.97884,593.47089,117.44676,39.50704,585.44623,158.99274,119.2506,600.20538,183.96989,82.81978,578.14526,180.74767,54.21835,538.8194
13,0.1,92.33031,165.73799,599.24463,75.55627,114.83835,605.61169,84.98174,75.11485,596.5896,119.45145,40.36152,590.91772,159.14636,121.78725,600.88855,185.08066,86.81529,578.97815,181.158,54.8544,540.28973
14,0.108,91.94006,166.52557,598.2196,75.7449,116.41898,606.04553,85.28532,76.49071,599.70142,121.6289,41.61172,593.78003,159.42348,124.10699,600.40332,184.98651,87.73057,579.20734,181.71027,57.62055,540.67719
15,0.117,91.76321,167.7171,597.91406,75.65166,118.50601,609.25867,86.62551,77.7843,600.92267,123.99989,42.32934,595.41272,159.91342,126.90344,600.83508,185.71902,88.55112,578.94208,180.99036,60.05909,540.19202
16,0.125,91.76321,167.7171,597.91406,74.3094,119.50909,609.3999,87.62337,79.63986,600.77411,124.01181,44.61591,595.23352,159.77753,127.93243,600.59601,186.08458,89.93231,578.20062,180.67003,60.46013,539.69568
17,0.133,92.33389,170.09586,598.74121,75.80669,119.72929,609.40625,87.85043,80.07516,600.91925,124.00804,45.3052,595.5459,158.82449,127.65434,600.15576,185.95224,90.43587,577.43134,178.66946,61.30745,538.20746
18,0.142,92.58286,170.1443,599.13452,74.67435,121.05499,609.18188,87.7858,80.18388,599.86572,123.93521,45.92831,592.3996,159.14543,126.93985,599.20856,184.85062,90.31239,575.5387,178.43605,61.9272,534.84979
19,0.15,94.01033,170.11873,599.53571,74.79874,121.41167,607.51862,86.53417,79.76943,596.64221,122.65904,46.49554,588.88116,159.58141,125.46308,597.99841,182.65498,86.49403,573.95648,178.2289,61.25516,533.04688
20,0.158,93.17619,170.37479,600.25006,75.02059,121.58143,606.88989,85.2005,79.42577,593.32983,120.63654,45.70013,583.59448,159.6767,124.27307,596.51105,180.49983,85.48766,571.0293,177.27002,60.74485,529.74121
21,0.167,93.73635,169.49802,600.79352,73.76031,119.33643,606.08063,83.74538,78.64782,590.78674,118.22881,43.27374,578.29712,158.40814,121.92132,595.17969,179.35013,83.85711,568.06512,173.04897,59.3707,526.27789
22,0.175,94.65955,168.39742,600.7868,76.19614,118.2055,602.94489,82.26437,77.8763,586.02032,114.73208,41.66408,570.57025,158.05052,118.22698,593.50665,176.51146,80.2811,565.08752,168.55928,58.19625,521.64191
23,0.183,94.58309,167.90292,601.11664,76.58818,115.76147,602.68732,79.86398,77.21628,583.19891,112.75453,42.4202,564.37219,158.17574,116.29424,591.73535,174.39073,77.37712,561.22607,166.04013,57.34973,517.94812
24,0.192,95.19004,166.71996,602.28333,76.65075,115.10711,602.39819,78.1347,75.55904,578.87164,109.52316,43.26267,557.52808,156.8591,112.51183,590.30896,172.22917,75.29385,559.36908,164.40549,56.90158,515.59222
25,0.2,95.93292,165.63274,603.12299,76.81172,113.86362,602.31165,81.58138,71.73959,577.14081,106.89809,42.61269,551.35382,156.77869,111.04771,589.60028,170.80534,74.01279,555.823,161.98813,55.94432,512.86151
26,0.208,96.1485,163.79951,604.11426,77.50669,112.88631,602.01038,79.88271,71.46971,574.15985,103.89011,43.78077,545.3642,156.34264,109.01597,588.62744,169.76221,72.34718,554.30035,160.94524,55.67612,511.09375
27,0.217,96.42073,162.62823,604.66705,77.85809,111.66405,601.43561,77.67007,72.11163,571.11017,103.98593,44.89302,541.2533,157.50645,107.38867,586.97858,168.85918,70.36877,554.039,162.42969,55.88372,510.16586
28,0.225,96.24798,161.73151,602.9845,78.1069,110.18674,601.36005,76.33386,73.94113,570.04529,103.9769,45.91194,538.21075,157.33209,105.92243,587.14032,169.45972,69.82222,554.09857,163.34726,55.06685,510.38834
29,0.233,96.62366,160.2966,604.39996,77.35278,107.9766,601.10266,76.33386,73.94113,570.04529,103.97697,45.60985,537.79327,157.55077,105.69174,588.4516,170.99628,70.71361,554.73138,165.99892,55.12937,511.09225
30,0.242,96.30099,159.78067,604.58221,77.13096,107.47361,601.14575,76.33386,73.94113,570.04529,104.56622,45.9202,537.90814,156.88617,104.94178,589.85938,172.0052,69.9638,555.93585,168.41072,54.08898,513.78033
31,0.25,96.18897,160.28189,603.92133,76.87473,107.52682,600.91858,77.67007,72.11163,571.11017,106.33451,46.47151,541.07886,157.72342,106.25755,591.3324,174.18208,71.29775,559.94922,170.67366,53.28746,516.50543
32,0.258,95.88865,160.44681,603.79138,77.12684,107.49315,600.91907,81.31112,68.86027,573.22278,108.08027,41.95393,546.6239,157.63361,107.33684,593.09241,175.77254,71.83801,563.17712,173.2424,52.35497,520.42023
33,0.267,95.92846,161.39435,603.48633,77.20733,109.5562,601.50775,79.08945,72.64085,576.14362,109.19775,42.28456,551.2713,158.35834,109.79279,595.69055,176.5025,72.13884,567.06506,173.91959,51.715,524.84985
34,0.275,94.84915,162.18697,601.81476,76.78537,112.28893,603.75049,80.76894,70.96623,580.01068,112.46744,38.55624,559.96094,158.65601,111.48216,596.7345,177.65875,73.60455,570.71692,177.65642,51.73316,529.28058
35,0.283,94.31406,163.57593,600.62512,76.99602,113.09096,604.40601,81.67185,72.0359,584.03101,116.2946,35.07251,570.13373,159.01093,114.47307,598.40649,179.23466,74.9155,574.07269,177.25627,50.90924,533.61536
36,0.292,93.76778,164.05049,600.06744,76.9744,112.5247,605.25781,82.96931,71.96646,588.22504,119.568,35.27427,576.16711,158.93364,116.57624,599.63843,180.89709,76.98047,576.98688,177.44283,52.27456,535.58252
37,0.3,93.37408,164.43787,599.31238,74.9175,114.09286,603.86224,84.00845,73.24908,591.3537,118.23024,36.15569,580.39484,159.27919,119.70854,600.99396,181.72655,77.99968,579.17493,177.84352,52.75508,538.25146
38,0.308,93.4247,165.01561,598.8316,76.25594,116.24435,606.50757,85.76114,74.25249,594.31079,118.98012,37.84558,585.07471,160.3956,122.53944,601.10974,183.08884,81.83012,579.04675,178.41585,53.45261,539.81281
