Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-144.18779,-74.93021,1023.57904,-162.79048,119.06309,1032.3009,-306.81796,-71.45081,1013.03827,-308.54135,92.19019,1016.90106,-329.12015,-69.85861,938.35156
2,0.008,-143.83899,-75.22208,1023.74805,-163.07547,118.952,1031.96411,-306.60364,-71.77592,1012.87604,-308.6127,92.23612,1016.7796,-328.80539,-70.02727,938.28223
3,0.017,-143.31195,-75.4042,1024.02893,-163.60675,118.59684,1031.58875,-306.73929,-71.76812,1012.96088,-308.67358,92.00385,1017.29852,-328.98819,-69.48866,938.53094
4,0.025,-143.11478,-75.71479,1023.78308,-162.65451,120.18046,1031.83667,-306.5361,-71.16872,1012.72266,-308.7258,91.91662,1016.45618,-329.03668,-69.30864,938.46405
5,0.033,-143.01974,-75.76274,1023.65588,-162.10463,120.48505,1031.56934,-306.5361,-71.16872,1012.72266,-308.58279,92.38831,1016.70343,-329.03668,-69.30864,938.46405
6,0.042,-142.85252,-74.92773,1022.92664,-162.05957,120.55853,1031.42029,-306.04059,-70.78224,1012.79974,-308.3476,92.63553,1016.71027,-329.14911,-69.17657,938.61755
7,0.05,-142.85252,-74.92773,1022.92664,-161.5423,120.94605,1031.44678,-306.13867,-70.7417,1012.73444,-308.42487,92.52283,1016.43378,-329.03668,-69.30864,938.46405
8,0.058,-142.7653,-75.21768,1023.07062,-161.57474,121.18186,1031.0498,-306.13867,-70.7417,1012.73444,-308.29849,92.61964,1016.39825,-329.03668,-69.30864,938.46405
9,0.067,-142.87756,-75.36059,1022.96515,-161.09305,121.42911,1030.70605,-306.04059,-70.78224,1012.79974,-308.2532,92.74741,1016.52765,-328.81491,-68.47289,938.73181
10,0.075,-142.87756,-75.36059,1022.96515,-160.54193,121.39773,1030.55737,-306.04059,-70.78224,1012.79974,-308.2532,92.74741,1016.52765,-328.81491,-68.47289,938.73181
11,0.083,-142.93829,-75.07896,1022.05896,-160.54878,121.85566,1030.31665,-306.04059,-70.78224,1012.79974,-308.19012,92.741,1016.60956,-328.69415,-68.69324,938.51288
12,0.092,-143.07944,-74.97807,1021.54248,-160.63127,121.77459,1030.47742,-306.04059,-70.78224,1012.79974,-308.33954,92.33885,1016.70703,-328.81491,-68.47289,938.73181
13,0.1,-142.79106,-74.81704,1021.54486,-160.63127,121.77459,1030.47742,-306.04059,-70.78224,1012.79974,-308.19012,92.741,1016.60956,-328.81491,-68.47289,938.73181
14,0.108,-142.84111,-74.4043,1021.14105,-160.54878,121.85566,1030.31665,-306.0491,-70.89021,1012.91913,-308.19012,92.741,1016.60956,-328.81491,-68.47289,938.73181
