Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,9.06443,-217.02452,1169.95984,-48.80041,-204.44582,1170.81567,-82.73332,-174.40724,1192.93579,-95.58274,-108.31487,1204.13074,-7.89753,-145.12088,1243.56665,-58.26413,-102.59628,1255.49023,-103.30449,-67.78098,1244.77661
2,0.008,8.89724,-216.9931,1169.95508,-48.70719,-204.19392,1170.93164,-83.21151,-174.76572,1192.80151,-95.79866,-108.50755,1204.26917,-7.98951,-145.05833,1243.84839,-58.8415,-102.46205,1255.21924,-103.55045,-67.75156,1244.55396
3,0.017,8.34869,-217.1109,1170.3158,-48.80041,-204.44582,1170.81567,-83.40876,-175.2861,1193.60254,-95.79866,-108.50755,1204.26917,-8.07016,-145.0025,1243.79834,-58.74215,-102.35475,1254.69531,-103.91335,-67.97612,1244.47937
4,0.025,8.49139,-217.15982,1170.36926,-48.80041,-204.44582,1170.81567,-83.564,-175.22603,1192.62354,-95.79866,-108.50755,1204.26917,-8.3099,-145.21886,1243.93542,-59.07125,-102.64935,1255.16724,-104.10284,-68.03089,1244.58923
5,0.033,8.40339,-217.19116,1170.47363,-48.44632,-204.39934,1171.84265,-83.40876,-175.2861,1193.60254,-96.34305,-110.06922,1204.01672,-8.23077,-144.99146,1243.83862,-59.00547,-102.65939,1255.30054,-104.35865,-68.63686,1244.63953
6,0.042,8.26301,-217.02702,1170.48792,-48.44632,-204.39934,1171.84265,-83.40876,-175.2861,1193.60254,-96.34305,-110.06922,1204.01672,-8.31051,-145.05847,1243.9563,-59.45814,-102.80404,1255.08228,-104.21507,-68.76688,1244.78271
7,0.05,8.26301,-217.02702,1170.48792,-48.57867,-204.59908,1172.1145,-84.19711,-176.1572,1193.22522,-96.34305,-110.06922,1204.01672,-8.62194,-145.2606,1244.06934,-59.45533,-102.92175,1254.78162,-104.77114,-69.58328,1244.5575
8,0.058,8.3369,-217.47112,1170.99402,-48.57867,-204.59908,1172.1145,-84.08353,-177.08667,1193.20288,-96.34305,-110.06922,1204.01672,-8.80235,-145.75421,1244.19165,-60.18114,-103.55404,1255.60254,-104.68387,-69.25106,1244.68274
9,0.067,8.18015,-217.41188,1170.9231,-48.62707,-204.67715,1172.51782,-84.08353,-177.08667,1193.20288,-96.43538,-110.09567,1205.18469,-8.85391,-145.9614,1244.40259,-60.18114,-103.55404,1255.60254,-104.63242,-69.5549,1244.90393
10,0.075,8.20288,-217.42267,1170.7428,-48.75302,-204.63716,1172.61584,-83.53458,-176.48067,1193.73389,-96.43538,-110.09567,1205.18469,-9.13116,-146.28288,1244.70264,-60.04879,-103.74417,1256.16882,-104.72787,-69.6605,1245.06213
11,0.083,8.02725,-217.5464,1171.22766,-48.75302,-204.63716,1172.61584,-83.53458,-176.48067,1193.73389,-97.21101,-109.55833,1205.24731,-9.19246,-146.69003,1244.87488,-60.04879,-103.74417,1256.16882,-104.88942,-70.27795,1245.99255
