Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-271.68668,-136.71997,1122.56323,-282.7081,118.2915,1104.49829,-450.57217,-103.98426,1077.2312,-432.68164,77.39102,1105.21533,-478.71585,-93.36748,986.9704
2,0.008,-271.68668,-136.71997,1122.56323,-282.56985,118.36172,1104.53467,-450.15027,-103.93063,1077.26074,-432.68164,77.39102,1105.21533,-478.7056,-93.15596,987.02771
3,0.017,-271.68668,-136.71997,1122.56323,-282.56985,118.36172,1104.53467,-450.15027,-103.93063,1077.26074,-432.75162,77.93045,1105.88342,-478.2771,-93.11874,987.20673
4,0.025,-271.68668,-136.71997,1122.56323,-282.43024,118.31541,1104.54395,-450.15027,-103.93063,1077.26074,-432.53268,77.77837,1105.93237,-478.09558,-93.20765,987.31335
5,0.033,-271.32224,-136.65462,1122.56934,-282.1134,118.16996,1104.29407,-450.15027,-103.93063,1077.26074,-432.53268,77.77837,1105.93237,-478.09558,-93.20765,987.31335
6,0.042,-271.15051,-136.10271,1122.19238,-281.80844,118.32854,1104.1842,-450.15027,-103.93063,1077.26074,-432.53268,77.77837,1105.93237,-477.76553,-93.54608,987.39166
7,0.05,-271.15051,-136.10271,1122.19238,-281.80844,118.32854,1104.1842,-450.15027,-103.93063,1077.26074,-432.30643,77.73072,1105.83679,-477.76553,-93.54608,987.39166
8,0.058,-271.16309,-136.34613,1122.45166,-281.63531,118.29662,1104.15674,-450.15027,-103.93063,1077.26074,-432.30643,77.73072,1105.83679,-477.87769,-93.65009,987.42804
9,0.067,-271.15051,-136.10271,1122.19238,-281.63531,118.29662,1104.15674,-449.72357,-104.16023,1077.28149,-432.30643,77.73072,1105.83679,-477.51804,-93.99588,987.4408
10,0.075,-271.15051,-136.10271,1122.19238,-281.63531,118.29662,1104.15674,-449.48282,-104.06139,1077.13672,-432.30643,77.73072,1105.83679,-477.55112,-93.82409,987.66681
11,0.083,-271.15051,-136.10271,1122.19238,-281.50937,118.2496,1104.17334,-449.15701,-104.24844,1077.06189,-432.30643,77.73072,1105.83679,-477.2811,-94.04237,987.76208
12,0.092,-271.15051,-136.10271,1122.19238,-281.50937,118.2496,1104.17334,-449.18173,-104.57475,1077.54871,-432.02887,77.59804,1105.81897,-477.2811,-94.04237,987.76208
13,0.1,-271.15051,-136.10271,1122.19238,-281.50937,118.2496,1104.17334,-449.07663,-104.78759,1077.93042,-432.02887,77.59804,1105.81897,-477.3168,-94.14447,987.67712
14,0.108,-271.15051,-136.10271,1122.19238,-280.65356,117.99083,1104.31677,-449.07663,-104.78759,1077.93042,-432.02887,77.59804,1105.81897,-477.2811,-94.04237,987.76208
15,0.117,-271.15051,-136.10271,1122.19238,-280.65356,117.99083,1104.31677,-449.07663,-104.78759,1077.93042,-432.02887,77.59804,1105.81897,-477.2811,-94.04237,987.76208
16,0.125,-271.15051,-136.10271,1122.19238,-280.65356,117.99083,1104.31677,-449.07663,-104.78759,1077.93042,-432.02887,77.59804,1105.81897,-477.2233,-94.17781,987.84583
17,0.133,-271.15051,-136.10271,1122.19238,-280.65356,117.99083,1104.31677,-449.07663,-104.78759,1077.93042,-431.94989,77.36892,1105.90869,-477.05078,-94.25097,987.69208
18,0.142,-271.15051,-136.10271,1122.19238,-280.65356,117.99083,1104.31677,-449.07663,-104.78759,1077.93042,-431.94989,77.36892,1105.90869,-477.05078,-94.25097,987.69208
19,0.15,-271.15051,-136.10271,1122.19238,-280.87973,118.07442,1104.30115,-448.92795,-104.62369,1077.80872,-431.94989,77.36892,1105.90869,-477.05078,-94.25097,987.69208
20,0.158,-270.66751,-136.03949,1122.27148,-280.65356,117.99083,1104.31677,-449.07663,-104.78759,1077.93042,-431.94989,77.36892,1105.90869,-477.05078,-94.25097,987.69208
21,0.167,-270.66751,-136.03949,1122.27148,-280.65356,117.99083,1104.31677,-449.07663,-104.78759,1077.93042,-431.78973,77.2,1106.02197,-476.96661,-94.25509,987.77563
22,0.175,-270.66751,-136.03949,1122.27148,-280.65356,117.99083,1104.31677,-448.92795,-104.62369,1077.80872,-431.94989,77.36892,1105.90869,-476.96661,-94.25509,987.77563
23,0.183,-270.07553,-136.21567,1122.24316,-280.65356,117.99083,1104.31677,-448.89929,-104.47125,1077.89282,-431.64334,77.02692,1105.96423,-476.46875,-94.37927,987.78412
24,0.192,-270.07553,-136.21567,1122.24316,-280.65356,117.99083,1104.31677,-448.89929,-104.47125,1077.89282,-431.78973,77.2,1106.02197,-476.46875,-94.37927,987.78412
25,0.2,-270.07553,-136.21567,1122.24316,-280.65356,117.99083,1104.31677,-448.89929,-104.47125,1077.89282,-431.94989,77.36892,1105.90869,-476.46875,-94.37927,987.78412
26,0.208,-270.07553,-136.21567,1122.24316,-280.65356,117.99083,1104.31677,-448.4187,-104.35797,1077.79602,-431.64334,77.02692,1105.96423,-476.46875,-94.37927,987.78412
27,0.217,-270.07553,-136.21567,1122.24316,-280.65356,117.99083,1104.31677,-448.72464,-104.29179,1077.91528,-431.64334,77.02692,1105.96423,-476.46875,-94.37927,987.78412
28,0.225,-270.07553,-136.21567,1122.24316,-280.65356,117.99083,1104.31677,-448.4187,-104.35797,1077.79602,-431.4512,77.02376,1106.4502,-476.41211,-94.3815,987.88971
29,0.233,-270.07553,-136.21567,1122.24316,-281.09933,117.98508,1103.84082,-448.4187,-104.35797,1077.79602,-431.4512,77.02376,1106.4502,-476.46875,-94.37927,987.78412
30,0.242,-270.07553,-136.21567,1122.24316,-281.09933,117.98508,1103.84082,-448.4187,-104.35797,1077.79602,-431.4512,77.02376,1106.4502,-476.46875,-94.37927,987.78412
31,0.25,-269.87424,-136.29202,1122.09216,-280.9913,117.92529,1103.88489,-448.4187,-104.35797,1077.79602,-431.17416,77.25875,1106.51135,-476.41211,-94.3815,987.88971
32,0.258,-269.6767,-136.24715,1122.10852,-280.9913,117.92529,1103.88489,-447.95224,-104.03355,1077.68079,-431.08051,77.24596,1106.58691,-476.23322,-94.11149,987.90613
33,0.267,-269.6767,-136.24715,1122.10852,-280.7887,118.17381,1103.71106,-447.95224,-104.03355,1077.68079,-430.83929,77.61164,1106.32043,-476.14136,-93.70058,987.91705
34,0.275,-269.6767,-136.24715,1122.10852,-280.32819,117.96519,1103.66675,-447.95224,-104.03355,1077.68079,-430.64914,77.86707,1106.26147,-476.13535,-93.58549,988.01709
35,0.283,-269.6767,-136.24715,1122.10852,-280.11182,117.77927,1103.53357,-447.95224,-104.03355,1077.68079,-430.64914,77.86707,1106.26147,-475.99765,-93.35289,988.08783
36,0.292,-269.31512,-136.08382,1122.31714,-280.05621,117.6927,1103.34351,-447.95224,-104.03355,1077.68079,-430.64914,77.86707,1106.26147,-475.99765,-93.35289,988.08783
37,0.3,-268.95578,-135.79369,1122.14172,-279.81479,117.65013,1103.4707,-447.62778,-103.82629,1077.78894,-429.93607,78.58717,1106.3988,-475.82675,-93.19459,988.34973
38,0.308,-268.77686,-135.50024,1122.26648,-279.96161,117.17273,1103.07214,-447.62778,-103.82629,1077.78894,-429.96628,78.78529,1106.32275,-475.784,-92.84927,988.55359
39,0.317,-268.07297,-135.24155,1121.83264,-279.78876,117.80225,1103.06287,-447.62778,-103.82629,1077.78894,-429.93607,78.58717,1106.3988,-475.784,-92.84927,988.55359
40,0.325,-268.19659,-135.12465,1121.71423,-279.78876,117.80225,1103.06287,-447.62778,-103.82629,1077.78894,-429.96628,78.78529,1106.32275,-475.784,-92.84927,988.55359
41,0.333,-267.83554,-134.95222,1121.89551,-279.78876,117.80225,1103.06287,-447.52972,-103.50045,1077.94385,-429.96628,78.78529,1106.32275,-475.784,-92.84927,988.55359
42,0.342,-267.83554,-134.95222,1121.89551,-279.78876,117.80225,1103.06287,-447.74261,-103.51445,1078.08215,-429.96628,78.78529,1106.32275,-475.784,-92.84927,988.55359
43,0.35,-267.83554,-134.95222,1121.89551,-279.78876,117.80225,1103.06287,-447.61819,-103.60634,1077.94092,-429.93607,78.58717,1106.3988,-475.784,-92.84927,988.55359
44,0.358,-267.83554,-134.95222,1121.89551,-279.73337,117.66614,1103.23291,-447.6239,-103.49081,1078.17419,-429.97351,78.47231,1106.53967,-475.5936,-92.94932,988.68109
45,0.367,-267.83554,-134.95222,1121.89551,-279.80231,117.71648,1103.39648,-447.6239,-103.49081,1078.17419,-429.84235,78.57429,1106.47437,-475.5936,-92.94932,988.68109
46,0.375,-267.83554,-134.95222,1121.89551,-279.81479,117.65013,1103.4707,-447.41095,-103.4768,1078.03589,-429.87979,78.45943,1106.61523,-475.56763,-92.82554,988.9325
47,0.383,-267.83554,-134.95222,1121.89551,-279.81479,117.65013,1103.4707,-447.4519,-103.44828,1078.24036,-430.00348,78.39874,1106.7406,-475.56763,-92.82554,988.9325
48,0.392,-267.83554,-134.95222,1121.89551,-279.80231,117.71648,1103.39648,-447.32138,-103.31805,1078.2644,-430.00348,78.39874,1106.7406,-475.56763,-92.82554,988.9325
49,0.4,-267.83554,-134.95222,1121.89551,-279.80231,117.71648,1103.39648,-447.32138,-103.31805,1078.2644,-430.00348,78.39874,1106.7406,-475.56763,-92.82554,988.9325
50,0.408,-267.83554,-134.95222,1121.89551,-279.81479,117.65013,1103.4707,-446.82025,-103.67089,1078.30774,-429.78922,78.32944,1106.56995,-475.49194,-93.13916,989.04956
51,0.417,-267.83554,-134.95222,1121.89551,-279.81479,117.65013,1103.4707,-446.58588,-103.70899,1078.26477,-429.9129,78.26875,1106.69543,-475.29663,-93.26984,989.41626
52,0.425,-267.83554,-134.95222,1121.89551,-279.78183,117.86695,1103.67261,-446.66086,-103.55431,1078.31543,-429.81375,77.74622,1106.84888,-475.32169,-93.12521,989.29437
53,0.433,-267.00287,-134.85188,1121.67822,-279.78183,117.86695,1103.67261,-446.35696,-103.33239,1078.3623,-429.81375,77.74622,1106.84888,-475.32169,-93.12521,989.29437
54,0.442,-267.00287,-134.85188,1121.67822,-279.78183,117.86695,1103.67261,-446.09155,-103.4252,1078.41492,-429.81375,77.74622,1106.84888,-475.28629,-93.05823,989.47363
55,0.45,-267.00287,-134.85188,1121.67822,-279.61398,118.02457,1103.77307,-446.00873,-103.44942,1078.48303,-429.69006,77.80691,1106.72339,-475.10178,-93.04427,989.33472
56,0.458,-267.00287,-134.85188,1121.67822,-279.49405,117.92606,1103.55896,-445.6969,-103.60201,1078.3291,-429.87119,78.4446,1106.75354,-475.12683,-92.89964,989.21283
57,0.467,-267.00287,-134.85188,1121.67822,-279.47363,118.07652,1103.83508,-446.00873,-103.44942,1078.48303,-429.18869,78.25993,1106.7627,-475.12683,-92.89964,989.21283
58,0.475,-266.53625,-134.71739,1121.35327,-279.49405,117.92606,1103.55896,-445.77261,-103.61576,1078.50476,-429.04135,78.3532,1106.81592,-475.12683,-92.89964,989.21283
59,0.483,-266.53625,-134.71739,1121.35327,-279.35709,117.93676,1103.48206,-445.77261,-103.61576,1078.50476,-428.91766,78.41389,1106.69043,-475.12683,-92.89964,989.21283
60,0.492,-266.95502,-134.82426,1121.30225,-279.15579,118.00529,1103.28674,-445.77261,-103.61576,1078.50476,-428.91766,78.41389,1106.69043,-475.12683,-92.89964,989.21283
61,0.5,-266.95502,-134.82426,1121.30225,-279.15494,118.43541,1103.03394,-445.50723,-103.70859,1078.5575,-428.91766,78.41389,1106.69043,-475.12683,-92.89964,989.21283
