Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,217.98618,-233.4743,366.76633,163.49123,-209.29376,68.60811,203.5387,-117.1684,121.41956
2,0.008,218.23634,-233.58209,366.9996,164.03642,-209.61459,68.9612,203.64464,-117.20731,121.74796
3,0.017,218.71979,-233.72064,367.65338,164.66502,-210.1317,69.75377,204.15021,-117.66481,122.46673
4,0.025,218.93588,-233.54369,368.10208,164.8177,-210.3459,70.28088,205.10432,-118.67982,123.11038
5,0.033,219.24362,-232.96002,368.77322,165.06903,-210.61316,70.41543,205.05251,-119.27417,123.72157
6,0.042,219.67043,-233.07637,369.55627,164.90353,-210.47083,70.40971,205.10214,-119.28181,124.16605
7,0.05,219.58546,-232.95224,370.41202,165.00266,-210.92897,71.53096,205.32359,-119.6654,124.36013
8,0.058,219.31047,-232.8676,370.80121,165.28056,-211.28217,72.2143,205.52528,-120.28069,125.08495
9,0.067,219.53918,-233.25618,371.4783,165.26486,-211.38271,72.31954,206.54495,-120.91055,125.63573
10,0.075,219.65675,-233.31277,371.77084,165.85136,-213.28999,73.69134,206.49918,-121.10965,125.96017
11,0.083,219.58884,-233.30533,372.26392,165.39493,-211.65605,73.34921,206.73514,-121.08446,126.47384
12,0.092,219.58884,-233.30533,372.26392,165.74097,-213.18295,74.04174,206.74449,-121.11265,126.83205
13,0.1,219.69479,-233.35599,372.55463,165.74097,-213.18295,74.04174,206.718,-121.06235,127.02699
14,0.108,219.59402,-233.15343,372.29218,165.31779,-211.53149,73.609,206.46646,-121.28408,126.73029
15,0.117,219.6593,-233.38333,372.01083,165.79967,-213.177,73.84892,206.48073,-121.33803,126.54984
16,0.125,219.65675,-233.31277,371.77084,165.90253,-213.20457,73.39107,206.38066,-121.10539,126.16686
17,0.133,219.6066,-232.91422,371.00537,165.38417,-211.5071,72.27676,206.13895,-120.60236,125.30256
18,0.142,219.50464,-232.12294,370.02682,164.83185,-211.04706,71.31319,205.32359,-119.6654,124.36013
19,0.15,219.65575,-232.26953,369.17996,165.01041,-210.96082,70.20986,204.85056,-119.45824,123.8454
20,0.158,219.27461,-232.52705,368.27203,164.65292,-210.2885,69.71436,203.625,-118.09136,122.4276
21,0.167,218.70706,-232.62523,367.24808,164.36516,-209.72424,68.8416,203.217,-117.54798,121.7188
22,0.175,218.28702,-233.13124,366.44449,163.80724,-209.46315,68.52453,203.34052,-117.01957,121.3191
23,0.183,218.34454,-232.49252,365.68164,163.33716,-209.15906,68.31498,203.26151,-116.78969,121.10118
24,0.192,218.40836,-233.11176,366.33612,163.37976,-208.90289,68.45708,203.26151,-116.78969,121.10118
25,0.2,218.2953,-233.14166,366.82727,163.74448,-209.39276,68.90649,203.62418,-116.92779,121.18863
26,0.208,218.44778,-233.04628,367.20816,164.43758,-209.44186,69.10738,203.6214,-117.16371,121.56346
27,0.217,219.12791,-232.97882,367.65009,164.87874,-209.55899,69.57014,204.02971,-117.53406,122.49438
28,0.225,219.32635,-232.7141,368.41998,164.92592,-210.06813,69.92844,204.5231,-117.81836,122.72363
29,0.233,219.22389,-232.6274,368.86533,164.83524,-210.1563,70.01422,205.03329,-119.02321,123.40326
30,0.242,219.50128,-232.81186,369.51379,164.81335,-210.68889,70.62394,205.15884,-119.40508,124.01887
31,0.25,219.52773,-233.33733,369.78043,164.85854,-210.82674,71.21266,205.33563,-119.81181,124.34578
32,0.258,219.38948,-233.49306,370.53079,165.64716,-212.43243,72.38538,205.40404,-120.2688,124.99022
33,0.267,219.28345,-233.2565,371.10822,165.70874,-212.74939,72.66889,206.19476,-121.09313,125.36401
34,0.275,219.53662,-233.41997,371.4444,165.49429,-212.95642,72.95786,206.42758,-120.97089,125.46712
35,0.283,219.67673,-233.60956,371.7818,165.88588,-213.49524,73.37286,206.29977,-121.59755,126.47521
36,0.292,219.64032,-233.68697,371.8602,165.90956,-213.36774,73.50475,206.41025,-121.64807,126.22827
37,0.3,219.64032,-233.68697,371.8602,165.7187,-213.50264,73.40704,206.33638,-121.759,126.23101
38,0.308,219.53662,-233.41997,371.4444,165.45001,-213.30966,72.95448,205.99294,-121.73795,125.62548
39,0.317,219.59441,-233.40216,371.17862,165.42302,-211.7717,72.31403,205.70845,-121.16716,124.9599
40,0.325,219.56496,-232.98431,370.26883,165.63651,-212.53641,71.64994,205.19688,-120.6931,124.67675
41,0.333,219.6321,-232.70168,369.65097,164.8618,-212.39372,71.32323,204.9855,-120.14611,123.93011
42,0.342,219.38519,-232.41316,368.95401,164.67798,-210.93703,70.16762,204.30191,-119.49501,123.04809
