Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,275.41949,153.86302,249.38892,200.85728,170.08147,83.62512,218.89357,84.21597,99.59726
2,0.008,275.41949,153.86302,249.38892,200.85728,170.08147,83.62512,218.97495,84.68319,99.68713
3,0.017,275.41949,153.86302,249.38892,200.85896,170.39021,82.71558,218.97495,84.68319,99.68713
4,0.025,275.62668,154.11275,249.41235,201.16904,170.70383,82.81235,218.97495,84.68319,99.68713
5,0.033,275.62668,154.11275,249.41235,201.16904,170.70383,82.81235,218.97495,84.68319,99.68713
6,0.042,275.62668,154.11275,249.41235,201.1674,170.39511,83.72195,218.97495,84.68319,99.68713
7,0.05,275.96866,154.53406,249.61894,201.1674,170.39511,83.72195,218.97495,84.68319,99.68713
8,0.058,275.41949,153.86302,249.38892,201.16904,170.70383,82.81235,218.97495,84.68319,99.68713
9,0.067,275.62668,154.11275,249.41235,201.1674,170.39511,83.72195,218.97495,84.68319,99.68713
10,0.075,275.41949,153.86302,249.38892,201.1674,170.39511,83.72195,218.97495,84.68319,99.68713
11,0.083,275.76151,154.28429,249.5955,200.85728,170.08147,83.62512,218.97495,84.68319,99.68713
12,0.092,275.41949,153.86302,249.38892,201.09406,170.43794,82.98098,218.97495,84.68319,99.68713
13,0.1,275.41949,153.86302,249.38892,201.34474,170.43459,82.94675,218.97495,84.68319,99.68713
14,0.108,275.41949,153.86302,249.38892,201.24228,170.66101,83.55338,218.97495,84.68319,99.68713
15,0.117,275.76151,154.28429,249.5955,201.1674,170.39511,83.72195,218.88649,83.75274,99.72903
16,0.125,275.41949,153.86302,249.38892,200.85728,170.08147,83.62512,218.88649,83.75274,99.72903
17,0.133,275.41949,153.86302,249.38892,201.13657,170.45024,83.39316,218.97495,84.68319,99.68713
18,0.142,275.41949,153.86302,249.38892,201.09406,170.43794,82.98098,218.97495,84.68319,99.68713
19,0.15,275.41949,153.86302,249.38892,201.13657,170.45024,83.39316,218.97495,84.68319,99.68713
20,0.158,275.41949,153.86302,249.38892,200.93216,170.34741,83.45656,218.88649,83.75274,99.72903
21,0.167,275.41949,153.86302,249.38892,201.20351,170.39575,84.08636,219.00612,84.22194,99.92968
22,0.175,275.41949,153.86302,249.38892,201.13657,170.45024,83.39316,218.97495,84.68319,99.68713
23,0.183,275.41949,153.86302,249.38892,201.13657,170.45024,83.39316,218.97495,84.68319,99.68713
24,0.192,275.41949,153.86302,249.38892,201.1674,170.39511,83.72195,218.97495,84.68319,99.68713
25,0.2,275.41949,153.86302,249.38892,201.1674,170.39511,83.72195,219.00612,84.22194,99.92968
26,0.208,275.41949,153.86302,249.38892,201.13657,170.45024,83.39316,218.97495,84.68319,99.68713
27,0.217,275.41949,153.86302,249.38892,201.13657,170.45024,83.39316,219.00612,84.22194,99.92968
28,0.225,275.41949,153.86302,249.38892,201.13547,170.32736,82.6304,219.00612,84.22194,99.92968
29,0.233,275.41949,153.86302,249.38892,201.1674,170.39511,83.72195,218.88649,83.75274,99.72903
30,0.242,275.41949,153.86302,249.38892,200.85728,170.08147,83.62512,218.97495,84.68319,99.68713
31,0.25,275.41949,153.86302,249.38892,201.13657,170.45024,83.39316,218.97495,84.68319,99.68713
32,0.258,275.41949,153.86302,249.38892,201.2115,170.71613,83.22456,218.97495,84.68319,99.68713
33,0.267,275.41949,153.86302,249.38892,201.0605,170.06145,82.79903,219.00612,84.22194,99.92968
34,0.275,275.41949,153.86302,249.38892,200.85728,170.08147,83.62512,219.00612,84.22194,99.92968
35,0.283,275.41949,153.86302,249.38892,200.88377,169.97142,83.93742,219.00612,84.22194,99.92968
36,0.292,275.41949,153.86302,249.38892,201.13657,170.45024,83.39316,218.97495,84.68319,99.68713
37,0.3,275.41949,153.86302,249.38892,201.2115,170.71613,83.22456,218.97495,84.68319,99.68713
38,0.308,275.41949,153.86302,249.38892,201.13657,170.45024,83.39316,219.00612,84.22194,99.92968
39,0.317,275.41949,153.86302,249.38892,200.82648,170.13658,83.29634,218.97495,84.68319,99.68713
40,0.325,275.41949,153.86302,249.38892,200.9014,170.40253,83.12775,218.97495,84.68319,99.68713
41,0.333,275.41949,153.86302,249.38892,200.82648,170.13658,83.29634,218.97495,84.68319,99.68713
42,0.342,275.41949,153.86302,249.38892,201.27939,170.73505,83.89825,219.00612,84.22194,99.92968
43,0.35,275.41949,153.86302,249.38892,200.82545,170.01373,82.53362,218.88649,83.75274,99.72903
44,0.358,275.41949,153.86302,249.38892,200.82648,170.13658,83.29634,218.97495,84.68319,99.68713
45,0.367,275.41949,153.86302,249.38892,200.784,170.12428,82.88419,218.97495,84.68319,99.68713
46,0.375,275.41949,153.86302,249.38892,201.13657,170.45024,83.39316,218.97495,84.68319,99.68713
47,0.383,275.41949,153.86302,249.38892,201.0605,170.06145,82.79903,219.00612,84.22194,99.92968
48,0.392,275.41949,153.86302,249.38892,200.85728,170.08147,83.62512,218.88649,83.75274,99.72903
49,0.4,275.41949,153.86302,249.38892,200.85728,170.08147,83.62512,218.89357,84.21597,99.59726
50,0.408,275.41949,153.86302,249.38892,200.784,170.12428,82.88419,218.97495,84.68319,99.68713
51,0.417,275.41949,153.86302,249.38892,201.09406,170.43794,82.98098,219.35081,85.03911,99.84923
52,0.425,275.41949,153.86302,249.38892,200.82648,170.13658,83.29634,218.97495,84.68319,99.68713
53,0.433,275.41949,153.86302,249.38892,200.85728,170.08147,83.62512,218.88649,83.75274,99.72903
54,0.442,275.41949,153.86302,249.38892,200.82648,170.13658,83.29634,218.89357,84.21597,99.59726
55,0.45,275.41949,153.86302,249.38892,201.09406,170.43794,82.98098,218.97495,84.68319,99.68713
56,0.458,275.41949,153.86302,249.38892,201.09406,170.43794,82.98098,218.97495,84.68319,99.68713
