Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,211.21443,187.53549,964.32117,301.18222,227.71307,983.00708,305.13519,143.48245,1006.69489
2,0.008,211.49312,187.42982,964.93066,301.02579,227.95561,983.62115,305.51105,143.09589,1006.94971
3,0.017,211.99634,186.53635,965.23059,302.07748,227.75279,984.23047,305.61523,142.62143,1007.49731
4,0.025,212.29547,187.20853,965.92932,301.97961,228.07806,984.93616,305.36136,142.52884,1007.80994
5,0.033,212.41846,187.3465,966.51599,302.23578,228.16083,985.06702,305.44437,142.64056,1007.65509
6,0.042,212.80779,187.20525,966.58948,302.71274,227.80278,984.9917,306.03778,143.58669,1007.80505
7,0.05,212.79836,187.5175,966.84131,302.89294,227.22865,984.77698,306.03778,143.58669,1007.80505
8,0.058,213.20198,187.53754,966.74683,302.89294,227.22865,984.77698,306.03778,143.58669,1007.80505
9,0.067,213.20198,187.53754,966.74683,302.89294,227.22865,984.77698,306.03778,143.58669,1007.80505
10,0.075,213.28867,187.08408,965.92731,302.60153,227.00659,984.33868,306.03778,143.58669,1007.80505
11,0.083,213.03136,187.2321,965.76996,302.5787,227.54422,983.96436,306.85275,144.47801,1007.27045
12,0.092,213.44624,187.8723,965.35645,303.37393,227.58006,982.81989,306.68405,144.99774,1007.54541
13,0.1,213.51207,188.91339,965.03021,303.89011,228.58382,982.552,306.55206,145.22977,1008.11554
14,0.108,213.58604,188.84595,964.53381,303.93219,228.84612,982.21857,305.71259,144.25934,1007.77588
15,0.117,212.72029,189.71176,963.84576,302.8667,228.96849,980.82227,306.12445,146.72478,1006.60663
16,0.125,213.55324,189.60818,963.08502,303.45804,231.00014,978.99194,305.44855,145.66589,1006.61133
17,0.133,212.59911,190.83278,962.39868,302.58017,231.65318,977.50293,305.0741,146.3651,1006.70227
18,0.142,211.87114,191.82211,961.75861,302.55295,231.99828,975.70752,301.87552,148.48094,1005.51495
19,0.15,211.63373,192.47684,960.56226,302.19403,231.79402,973.81873,301.59509,148.25877,1004.75177
20,0.158,211.12868,193.58937,958.99847,302.29626,232.09694,971.87439,300.92056,148.49733,1003.80548
21,0.167,210.24846,194.46077,957.11902,300.88687,232.84756,969.34802,300.91531,151.4758,1001.59357
22,0.175,209.31169,194.78528,955.49548,300.14911,233.84323,968.57904,299.35153,151.59502,1000.81689
23,0.183,208.68526,195.53177,953.54156,299.96814,234.09782,964.3653,297.11096,152.54964,999.42181
24,0.192,207.69562,196.97678,951.40356,299.63193,234.69716,963.35657,296.0816,153.02315,997.45941
25,0.2,205.76082,198.51633,949.80933,298.54935,235.0162,959.75323,294.71161,153.69514,995.82513
26,0.208,204.68883,199.46666,946.89966,298.23724,235.89029,956.89905,291.83987,156.81918,995.5564
27,0.217,204.63277,199.10316,944.60175,296.4097,236.63924,953.87872,289.32584,158.16963,995.37354
28,0.225,202.22389,201.53088,942.48199,294.78082,237.36786,950.98212,288.36221,159.03714,992.52765
29,0.233,200.31297,202.33658,940.14453,292.95062,238.31094,948.18787,285.87134,162.14093,990.5127
30,0.242,199.70012,203.40111,938.6377,291.59732,238.59441,945.13116,284.45822,163.0573,990.67657
31,0.25,197.40395,205.78572,936.2265,290.26425,239.83762,941.56128,281.31,166.06613,989.1449
32,0.258,196.04105,207.1853,933.35889,290.10657,240.17529,937.91071,279.39423,168.37532,986.54602
33,0.267,194.13751,208.61943,931.20404,288.94144,240.22446,934.07074,276.94766,170.77161,985.61957
34,0.275,192.62808,210.94641,929.94977,286.45212,240.30217,930.19812,273.48776,172.05373,983.83722
35,0.283,189.67789,212.87434,927.6366,284.84494,241.27156,926.93146,270.72223,174.48038,981.84839
36,0.292,187.17079,213.43878,924.49164,282.44495,241.92577,922.77203,266.33514,177.13647,979.91956
37,0.3,185.3981,215.4001,921.10101,280.93161,241.71535,917.57867,263.84402,180.21855,978.21149
38,0.308,182.92647,217.04376,918.53668,278.75513,240.41151,914.85413,260.07834,181.1758,976.22943
39,0.317,179.89955,219.07141,914.11548,276.08447,241.08406,910.2254,257.32132,184.73621,973.97327
40,0.325,179.14714,218.58864,911.89386,274.18274,242.19958,907.05621,254.31787,186.77066,971.47809
41,0.333,176.1003,219.94125,908.14905,271.55719,241.63766,903.38867,250.10173,189.26587,969.47369
42,0.342,173.61963,220.92513,904.32574,269.91785,239.57767,899.05396,248.14513,191.63808,966.41858
43,0.35,170.88878,221.83345,900.76044,266.56396,241.22479,895.64587,244.21013,194.21358,963.94427
44,0.358,167.94119,224.67001,896.4917,264.03998,242.45799,892.38647,240.97397,196.24673,960.2666
45,0.367,164.1729,226.47449,893.1582,262.24081,241.46292,889.06696,237.9863,196.07764,957.27393
46,0.375,163.36426,229.04646,889.90631,256.92291,241.8764,885.1579,233.75789,198.45291,954.56824
47,0.383,160.34509,227.30737,885.94922,254.68524,240.78236,882.11127,229.92484,199.35988,951.45251
48,0.392,157.44955,228.06905,881.39484,251.8629,241.74513,878.67596,226.88458,201.90306,948.27972
49,0.4,154.16756,230.82777,878.11346,249.23047,242.0659,875.49054,222.53625,202.78798,945.72266
50,0.408,150.67995,232.02499,874.60297,245.44107,240.06967,871.89447,220.53954,202.55693,942.06323
51,0.417,148.14079,228.54974,870.49371,243.27113,240.48119,869.46863,216.63623,205.70483,940.06647
52,0.425,145.59595,229.92882,867.58447,242.78947,239.799,866.60303,213.40927,206.70746,937.95758
53,0.433,142.72255,231.65178,864.15833,238.50159,240.21306,863.01282,211.06421,207.95491,935.17664
54,0.442,139.83176,233.08566,861.93024,236.0058,237.6441,861.1192,207.53178,207.40169,932.40039
55,0.45,137.4893,232.64047,859.45062,232.60455,237.68733,857.96521,204.44154,208.42041,930.86182
56,0.458,135.09119,231.9384,855.47076,230.53343,237.27774,855.47717,201.12234,209.50987,927.96417
57,0.467,132.24348,231.89442,853.77069,227.20509,235.68208,852.83557,197.39943,210.48183,925.8559
58,0.475,131.52654,232.33548,848.96155,224.50424,235.35759,850.04517,194.44156,210.23779,922.56592
59,0.483,127.50742,233.6451,847.7605,222.78571,234.88107,848.25385,191.4483,209.54167,920.92145
60,0.492,125.08435,233.85162,845.1947,219.19154,233.53267,845.81732,188.11058,209.5704,918.17163
61,0.5,122.49291,231.39983,842.65979,217.0079,233.39537,843.9278,185.46443,210.39311,917.04901
62,0.508,120.28149,232.35451,839.84174,214.35304,232.60799,842.87671,181.99342,210.91512,914.64429
63,0.517,117.79641,232.15019,837.77039,210.95897,229.97255,839.83478,179.8667,211.17831,913.11273
64,0.525,116.19014,231.33742,835.32214,208.35133,231.53531,837.96881,176.53366,209.82103,910.65216
65,0.533,112.88617,231.62697,833.28644,207.18781,230.82675,837.06415,174.24582,212.79448,909.96796
66,0.542,111.73331,231.59021,832.02161,205.22128,230.85652,835.4455,171.45633,211.5601,908.17322
67,0.55,109.49593,232.41711,831.18243,202.49374,227.8779,833.53656,168.51241,212.18942,906.89874
68,0.558,107.22385,232.02779,828.04681,200.02812,229.39595,832.18964,166.69888,211.75766,905.52423
69,0.567,105.79111,232.08339,826.65594,199.1965,229.49854,832.08142,164.42543,211.24329,904.31793
70,0.575,104.15273,232.09213,825.08331,198.1899,228.57193,830.1355,161.41383,212.95424,902.86938
71,0.583,102.04942,230.90814,824.34241,193.59503,226.35345,829.2428,159.47459,213.39301,902.25867
72,0.592,100.37294,231.04179,823.20764,192.41551,226.59256,828.16858,156.65825,213.44179,900.56854
73,0.6,98.88062,229.84267,820.69727,191.69798,226.65131,827.15601,155.44145,213.37717,899.89624
74,0.608,98.17484,230.02606,820.27881,189.95827,225.7235,826.53339,154.05566,213.43068,898.83002
75,0.617,97.05991,230.16568,819.6048,188.29124,224.17647,825.6593,152.11061,212.64967,897.55432
76,0.625,94.43204,230.26112,818.24524,186.69228,223.2739,824.979,151.85201,211.99164,896.41827
77,0.633,93.9991,230.46413,818.26965,185.1619,222.52061,824.19556,149.94722,212.17952,895.07843
78,0.642,92.97344,229.45137,816.78851,183.70598,221.70578,823.75995,148.43791,212.11143,894.91937
79,0.65,92.45936,228.44019,816.15765,183.36292,221.68318,822.99194,147.47856,212.88527,894.92444
80,0.658,91.6368,228.28857,815.93506,182.17155,220.95723,822.12683,145.80219,213.30222,894.8161
