Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,129.25668,-112.39168,47.11781,335.54639,-143.354,46.44106,299.60083,-91.09158,57.23895
2,0.008,129.25668,-112.39168,47.11781,335.54639,-143.354,46.44106,299.60083,-91.09158,57.23895
3,0.017,129.25668,-112.39168,47.11781,335.32376,-143.5002,46.47809,299.60083,-91.09158,57.23895
4,0.025,129.25668,-112.39168,47.11781,335.45203,-143.20781,46.68753,299.19839,-91.50283,57.19724
5,0.033,129.25668,-112.39168,47.11781,335.57587,-143.25255,46.71331,299.60083,-91.09158,57.23895
6,0.042,129.25668,-112.39168,47.11781,335.51563,-143.35031,46.52594,299.60083,-91.09158,57.23895
7,0.05,129.25668,-112.39168,47.11781,335.45203,-143.20781,46.68753,299.19839,-91.50283,57.19724
8,0.058,129.25668,-112.39168,47.11781,335.54639,-143.354,46.44106,299.19839,-91.50283,57.19724
9,0.067,129.25668,-112.39168,47.11781,335.35931,-143.28142,46.78885,299.19839,-91.50283,57.19724
10,0.075,129.25668,-112.39168,47.11781,335.41409,-143.39793,46.46549,299.60083,-91.09158,57.23895
11,0.083,129.25668,-112.39168,47.11781,335.32141,-143.47153,46.56682,299.60083,-91.09158,57.23895
12,0.092,129.25668,-112.39168,47.11781,335.54639,-143.354,46.44106,299.60083,-91.09158,57.23895
13,0.1,129.25668,-112.39168,47.11781,335.29974,-143.38739,46.71656,299.19839,-91.50283,57.19724
14,0.108,129.25668,-112.39168,47.11781,335.57587,-143.25255,46.71331,299.19839,-91.50283,57.19724
15,0.117,129.25668,-112.39168,47.11781,335.30206,-143.41606,46.62784,299.60083,-91.09158,57.23895
16,0.125,129.25668,-112.39168,47.11781,335.52469,-143.26987,46.59081,299.17389,-91.14061,57.34367
17,0.133,129.25668,-112.39168,47.11781,335.47369,-143.29196,46.53777,298.77145,-91.55196,57.30196
18,0.142,129.25668,-112.39168,47.11781,335.63547,-143.14656,46.78559,299.60083,-91.09158,57.23895
19,0.15,129.25668,-112.39168,47.11781,335.36166,-143.31009,46.70012,299.60083,-91.09158,57.23895
20,0.158,129.25668,-112.39168,47.11781,335.41409,-143.39793,46.46549,299.60083,-91.09158,57.23895
21,0.167,129.50323,-112.45197,47.10049,335.39243,-143.31378,46.61525,299.60083,-91.09158,57.23895
22,0.175,129.25668,-112.39168,47.11781,335.54639,-143.354,46.44106,299.60083,-91.09158,57.23895
23,0.183,129.25668,-112.39168,47.11781,335.39243,-143.31378,46.61525,299.60083,-91.09158,57.23895
24,0.192,129.25668,-112.39168,47.11781,335.52469,-143.26987,46.59081,299.17389,-91.14061,57.34367
25,0.2,129.25668,-112.39168,47.11781,335.60596,-143.24805,46.51333,299.66986,-91.1005,56.96706
26,0.208,129.25668,-112.39168,47.11781,335.39243,-143.31378,46.61525,299.60083,-91.09158,57.23895
27,0.217,129.25668,-112.39168,47.11781,335.4436,-143.29648,46.73774,299.19839,-91.50283,57.19724
28,0.225,129.25668,-112.39168,47.11781,335.36166,-143.31009,46.70012,299.19839,-91.50283,57.19724
29,0.233,129.25668,-112.39168,47.11781,335.39243,-143.31378,46.61525,299.60083,-91.09158,57.23895
30,0.242,129.25668,-112.39168,47.11781,335.43436,-143.37213,46.60341,299.60083,-91.09158,57.23895
31,0.25,129.25668,-112.39168,47.11781,335.41409,-143.39793,46.46549,299.19839,-91.50283,57.19724
32,0.258,129.25668,-112.39168,47.11781,335.41409,-143.39793,46.46549,299.19839,-91.50283,57.19724
33,0.267,129.25668,-112.39168,47.11781,335.39243,-143.31378,46.61525,299.26746,-91.51178,56.92536
34,0.275,129.25668,-112.39168,47.11781,335.41409,-143.39793,46.46549,299.66986,-91.1005,56.96706
35,0.283,129.28467,-112.27318,46.81907,335.39243,-143.31378,46.61525,299.66986,-91.1005,56.96706
36,0.292,129.25668,-112.39168,47.11781,335.54639,-143.354,46.44106,299.56332,-91.14357,56.71806
37,0.3,129.25668,-112.39168,47.11781,335.39243,-143.31378,46.61525,299.26746,-91.51178,56.92536
