Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,-1207.9917,222.71922,98.7333,-991.65192,260.1084,71.24641,-1037.48376,208.86404,94.48064
2,0.008,-1189.09802,222.63936,90.80206,-969.77991,258.38376,71.1665,-1016.74774,205.77753,93.06359
3,0.017,-1168.20703,221.10699,81.82422,-948.90314,256.34274,70.76772,-994.35046,204.30643,91.4728
4,0.025,-1144.96912,218.40831,74.28754,-925.7063,254.77347,71.09312,-973.76074,202.97069,90.9035
5,0.033,-1123.3009,217.73534,67.57835,-903.63879,251.50638,72.60654,-953.61194,200.28134,89.12556
6,0.042,-1101.54187,216.56053,61.43018,-882.60138,249.11795,73.46989,-933.69122,197.88353,88.67805
7,0.05,-1080.92798,216.59087,56.23916,-859.96454,245.61111,76.12951,-911.52637,195.34381,88.7114
8,0.058,-1056.47949,216.43404,49.33068,-838.71448,242.30199,77.46484,-891.95496,192.95949,89.06957
9,0.067,-1036.56506,218.30107,45.21008,-817.28149,237.71561,80.1666,-871.92108,190.69017,90.9366
10,0.075,-1014.60675,218.31444,40.16173,-797.00665,233.15192,83.10228,-852.64227,187.49535,92.13386
11,0.083,-993.50171,220.32657,36.74405,-775.96436,229.0352,86.86122,-833.43909,183.04735,95.73122
12,0.092,-971.7572,221.88937,34.60431,-755.89178,224.09442,90.76153,-815.82123,180.30667,96.19685
13,0.1,-951.88599,223.40213,32.82017,-736.34552,219.97913,93.62937,-797.84454,179.13849,99.20123
14,0.108,-934.96454,225.88896,31.64673,-716.76013,216.52962,97.36451,-781.0603,176.65001,100.39984
15,0.117,-915.92981,226.23793,32.34368,-700.34454,213.76395,99.54403,-765.95087,176.72319,101.62162
16,0.125,-900.03375,228.29597,32.37514,-684.71368,210.9101,101.17313,-750.33075,174.45338,102.91828
17,0.133,-885.54724,228.4856,32.77303,-670.17328,208.64571,101.13348,-736.22107,173.31071,103.5061
18,0.142,-873.23737,227.72839,33.97186,-657.35364,207.67578,99.1032,-723.81537,172.92302,103.30441
19,0.15,-863.65399,227.07904,33.76836,-645.58105,207.44499,97.92999,-714.58105,174.68654,103.29185
