Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,183.76201,-64.73827,1151.93982,196.66081,6.64934,1139.58716,236.20421,33.70365,1141.82629,285.00812,52.22263,1139.46619,283.19882,-26.87343,1200.03613,317.23074,-8.22087,1206.94446,353.68369,2.55195,1214.02014
2,0.008,184.17955,-64.68724,1152.07544,197.48965,7.04289,1141.11292,236.93172,32.9361,1144.04749,285.89749,51.20263,1143.54919,281.46216,-29.11588,1201.42883,316.58389,-8.85178,1208.86023,353.29953,0.34963,1215.94958
3,0.017,184.89262,-64.05849,1151.9939,197.62283,6.5582,1140.93396,237.10103,34.88053,1146.31665,288.52148,50.91718,1145.64063,281.01978,-29.26324,1203.06262,316.78128,-10.56681,1211.11194,352.4433,0.40315,1218.1261
4,0.025,184.99529,-63.91869,1152.33521,197.39117,7.80437,1142.6759,236.6581,35.42815,1147.7749,288.57562,50.17627,1149.19556,281.32108,-29.90585,1203.71826,317.08389,-10.5884,1211.94653,352.16525,-0.01238,1219.8385
5,0.033,185.45598,-64.45787,1153.18567,197.87474,7.20872,1142.66553,236.88226,35.32678,1147.86658,288.73694,50.5415,1149.41858,281.5885,-29.87149,1204.39294,317.12936,-13.42222,1213.92285,353.16702,-0.61727,1220.74707
6,0.042,186.05113,-65.04794,1153.6134,198.06842,6.85363,1143.66064,238.79095,34.45333,1147.41101,289.38379,50.63855,1147.62134,281.98767,-30.47751,1204.24866,318.02927,-13.01179,1214.06311,355.65182,-2.63961,1220.93396
7,0.05,186.49384,-65.27618,1155.13757,199.03261,5.6749,1142.99341,239.23997,33.07332,1147.82227,288.90067,51.96734,1144.68359,284.34552,-31.84001,1203.69177,319.7128,-12.2673,1212.97729,356.03717,-3.98653,1220.18835
8,0.058,186.76697,-65.00654,1156.03528,199.03261,5.6749,1142.99341,239.86166,33.01228,1146.19385,289.67102,50.10582,1143.2594,285.40753,-31.25268,1202.45618,321.5672,-14.05545,1211.54944,358.16367,-3.2577,1218.29797
9,0.067,186.76697,-65.00654,1156.03528,200.69305,6.04756,1143.59277,242.8405,32.2665,1144.54297,290.52908,49.45396,1139.10107,287.77158,-30.29722,1201.74524,323.77533,-12.84297,1209.02539,360.92947,-3.68169,1215.63586
10,0.075,187.74258,-65.16935,1156.38721,202.99158,6.38328,1143.77551,244.12073,32.85934,1143.85242,290.71793,50.58727,1137.8678,290.02609,-29.55658,1200.56323,325.03412,-12.6252,1207.18347,362.50281,-2.01995,1213.39697
