Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,-4.81425,285.07806,541.33734,156.71765,295.97818,502.33606,193.33311,181.0092,503.11569
2,0.008,-5.70328,285.96799,543.3161,156.27267,295.61557,503.34937,192.87384,180.78084,504.9693
3,0.017,-4.32762,285.31104,547.20874,156.97383,294.60672,505.87558,193.63165,180.0358,507.47165
4,0.025,-5.68929,284.41724,548.3479,157.4333,294.65649,509.02884,193.82126,179.1721,509.53122
5,0.033,-5.55394,284.61356,552.65485,156.56262,294.10721,510.93185,192.15193,178.47888,512.40894
6,0.042,-5.25653,283.72287,553.8219,156.32474,293.84442,514.17944,192.02133,178.65698,513.94672
7,0.05,-5.35297,283.63138,556.28088,157.0228,293.38651,516.60315,191.93806,177.49112,515.87653
8,0.058,-5.42749,283.94696,557.85791,157.08853,293.16742,518.78986,192.13599,176.79842,517.86865
9,0.067,-5.3088,283.34479,558.26495,157.50055,292.64655,520.61151,191.47382,177.04822,518.81372
10,0.075,-5.01965,283.42288,560.73413,157.34419,292.75815,520.9278,191.49365,176.75546,518.87366
11,0.083,-4.57725,282.81247,560.71735,157.45909,292.77368,521.08252,191.49124,176.57626,520.10822
12,0.092,-4.25588,281.70474,559.94684,157.63943,292.81039,521.19305,191.69345,176.69829,519.63617
13,0.1,-4.46544,281.89096,557.78156,157.55919,292.81244,521.0307,191.92476,176.34521,518.89325
14,0.108,-4.38904,281.84921,557.14313,158.79219,293.0195,520.86353,192.55914,175.84787,518.22772
15,0.117,-3.87513,281.84885,556.01318,159.46115,293.51682,519.03516,192.21208,176.23225,516.71301
16,0.125,-3.88029,281.60455,555.0777,159.09219,294.00629,517.06567,192.47684,176.04079,514.55664
17,0.133,-3.33363,282.75922,553.9267,158.12425,292.88528,514.19537,192.77901,176.60767,512.4325
18,0.142,-4.75312,283.93039,551.38287,158.77585,294.08569,511.05499,192.87785,177.52074,509.23166
19,0.15,-3.1162,281.62946,547.88916,158.78226,294.29779,508.45004,193.04402,177.46317,507.26868
20,0.158,-4.15596,283.79398,547.18683,158.2742,294.02527,504.89032,193.60043,178.28053,503.32257
21,0.167,-3.58714,283.9808,546.17883,157.59808,294.07458,501.97885,193.61296,178.84976,501.74469
22,0.175,-5.00463,282.92932,542.98724,157.32126,293.92905,498.72549,194.11867,179.40431,499.12387
23,0.183,-4.96132,283.29904,542.09949,157.43777,294.27386,497.948,194.37671,179.5359,498.48779
24,0.192,-5.09091,284.72122,541.13751,157.12227,293.88751,498.13257,194.35103,179.45471,498.82526
25,0.2,-5.44111,284.80029,540.70636,156.40331,293.62949,499.43781,193.51358,178.69502,501.06219
26,0.208,-4.96132,283.29904,542.09949,156.22031,293.29962,501.70282,193.42929,178.21957,502.76489
27,0.217,-5.13562,283.02997,543.80505,156.76691,293.45401,503.83987,192.71356,177.82297,503.84509
28,0.225,-4.9737,283.57993,547.30499,156.63857,293.30127,506.97043,192.14795,176.48718,507.25525
29,0.233,-5.32603,284.17816,549.55975,157.17169,292.47638,508.96051,191.58658,176.49843,508.92264
30,0.242,-5.603,283.53546,552.91937,157.36694,291.94431,512.16492,191.87453,175.27791,511.89499
31,0.25,-4.69449,281.67297,554.74017,157.06636,291.3472,514.70917,191.39322,175.18584,512.81384
32,0.258,-4.93257,281.96948,556.99255,157.65088,291.27603,517.27173,192.40942,174.32477,515.52979
33,0.267,-4.82462,280.53091,558.33051,157.67007,291.20999,518.81122,191.59428,174.82449,516.54102
34,0.275,-4.27814,280.70389,559.76355,158.06845,290.41885,520.26563,192.40939,174.85559,518.35333
35,0.283,-3.97527,280.74878,560.06085,157.93094,290.50314,520.68152,192.45273,175.12334,518.64496
36,0.292,-3.97527,280.74878,560.06085,158.16106,290.7977,522.55066,193.02779,173.77824,520.16901
37,0.3,-4.03784,280.61465,559.82092,158.45358,290.91068,522.66504,192.47723,174.21553,519.74274
38,0.308,-4.38893,280.65506,558.2431,159.01506,290.39539,521.54688,193.31676,174.53645,518.71417
39,0.317,-3.09374,279.9404,557.51929,158.53221,290.5267,520.65826,193.16884,174.25407,518.62939
40,0.325,-3.87379,281.33347,556.32922,158.91852,291.57022,519.37177,192.02242,174.90685,515.66382
41,0.333,-2.90478,281.31454,554.88025,159.11945,291.60614,517.42871,193.19096,174.64116,514.81323
42,0.342,-2.16923,280.69446,553.42023,158.62181,291.9115,514.7663,192.4695,175.21277,512.28619
43,0.35,-3.25223,281.62204,550.78766,159.23961,293.71851,511.47183,192.42239,176.58226,509.06931
44,0.358,-3.20573,281.97153,548.49933,158.2011,292.94223,508.40897,193.09836,176.75867,507.36633
45,0.367,-4.81986,283.41187,547.6911,157.78105,293.66577,505.25546,193.46634,178.28932,503.54752
46,0.375,-4.54642,283.64038,546.88623,157.09314,293.98651,502.26141,193.61296,178.84976,501.74469
47,0.383,-5.14573,283.306,543.58362,156.81439,293.94516,498.98816,194.06999,179.54465,499.28201
48,0.392,-5.72821,283.87997,542.27869,157.20612,294.35474,497.91083,194.39717,179.68263,498.65958
49,0.4,-5.69642,284.76593,540.7746,156.86913,294.49359,497.74448,194.39717,179.68263,498.65958
50,0.408,-5.69642,284.76593,540.7746,156.51898,294.08609,499.00854,193.49747,179.40633,500.97794
51,0.417,-5.32447,284.39676,541.71167,156.79124,293.69748,502.04965,193.66225,178.91045,502.33304
