Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,-485.49619,34.98937,650.86035,-342.65323,-171.95229,644.70599,-356.05255,233.38264,624.09302
2,0.008,-485.49619,34.98937,650.86035,-343.00757,-172.14493,645.15082,-356.05255,233.38264,624.09302
3,0.017,-485.06812,35.54366,651.58759,-342.94894,-171.94484,645.2395,-354.68698,233.00438,624.25262
4,0.025,-485.55112,35.80061,652.22919,-343.11026,-171.9438,645.5766,-354.68698,233.00438,624.25262
5,0.033,-485.82892,35.69017,652.67877,-343.43127,-172.03818,645.63306,-354.68698,233.00438,624.25262
6,0.042,-486.07602,35.895,652.81903,-343.43127,-172.03818,645.63306,-354.91595,232.54938,624.17908
7,0.05,-486.81705,35.66471,653.01874,-343.48001,-171.94548,645.40222,-355.6571,232.3896,623.45294
8,0.058,-487.23755,34.70801,652.22644,-343.62027,-171.84351,645.1311,-355.76172,232.05414,623.16058
9,0.067,-487.30496,34.16511,651.45142,-343.81726,-171.67809,644.95154,-355.94946,232.29825,623.06885
10,0.075,-487.43845,34.40917,651.03619,-344.16428,-171.45192,644.60004,-356.49075,231.51596,622.59271
11,0.083,-487.64066,34.52723,650.70514,-344.62527,-171.97192,644.15692,-356.85327,231.72688,622.1059
12,0.092,-487.84378,34.27557,650.40509,-344.62442,-172.2605,643.93457,-357.63434,232.21217,621.99164
13,0.1,-487.84378,34.27557,650.40509,-344.45407,-172.07294,643.5567,-357.60541,232.1059,621.6684
14,0.108,-487.84378,34.27557,650.40509,-344.35529,-172.40742,643.41895,-357.60541,232.1059,621.6684
15,0.117,-487.84378,34.27557,650.40509,-343.96457,-171.9917,642.68201,-357.60541,232.1059,621.6684
16,0.125,-487.84378,34.27557,650.40509,-344.02246,-171.89294,642.44745,-357.60541,232.1059,621.6684
17,0.133,-487.84378,34.27557,650.40509,-343.31665,-171.27301,642.29651,-357.5766,231.99988,621.34528
18,0.142,-487.86411,34.55352,650.40955,-342.98132,-170.96831,642.90033,-357.5766,231.99988,621.34528
19,0.15,-487.64972,34.75052,650.26031,-343.51123,-171.00308,643.23279,-357.60541,232.1059,621.6684
20,0.158,-487.13718,35.26307,650.20526,-342.823,-170.50183,643.32544,-357.40497,232.57997,621.88824
21,0.167,-486.89594,35.82119,650.40057,-342.823,-170.50183,643.32544,-357.07077,233.16756,621.841
22,0.175,-486.92538,35.89934,650.65442,-342.823,-170.50183,643.32544,-355.77585,233.57928,622.5863
23,0.183,-486.26529,36.00946,651.16589,-342.59567,-170.12372,643.52045,-355.3338,233.67967,623.40863
24,0.192,-486.59119,36.249,651.78223,-343.43457,-170.96152,644.58008,-355.55679,234.10309,624.25269
25,0.2,-485.95465,36.8701,652.474,-343.29922,-171.74913,645.07458,-355.55679,234.10309,624.25269
26,0.208,-485.82065,36.81027,652.80713,-343.57327,-171.3923,645.17285,-355.17612,233.8726,624.45306
27,0.217,-485.99844,36.85403,653.23297,-343.48001,-171.94548,645.40222,-354.98843,233.6286,624.5448
28,0.225,-485.99844,36.85403,653.23297,-343.48001,-171.94548,645.40222,-354.57034,233.35547,624.17303
29,0.233,-486.05304,36.55224,653.42883,-343.48001,-171.94548,645.40222,-354.68698,233.00438,624.25262
30,0.242,-486.47891,36.31614,653.60913,-343.43127,-172.03818,645.63306,-354.68698,233.00438,624.25262
31,0.25,-486.71817,36.40392,653.48883,-343.48001,-171.94548,645.40222,-354.68698,233.00438,624.25262
32,0.258,-486.97888,35.77112,653.69226,-344.181,-172.43843,645.16846,-356.28159,232.9277,624.01941
33,0.267,-488.26538,35.14443,652.83545,-344.52795,-172.21243,644.81714,-355.94946,232.29825,623.06885
34,0.275,-488.69003,35.11884,652.04938,-344.98898,-172.73216,644.37396,-355.94946,232.29825,623.06885
35,0.283,-488.358,34.91392,651.64282,-345.1701,-172.95131,644.2868,-356.85327,231.72688,622.1059
36,0.292,-488.21463,34.67082,650.50861,-345.15384,-172.10625,643.56549,-356.85327,231.72688,622.1059
37,0.3,-488.58987,34.80112,650.49518,-344.85019,-172.30977,643.65753,-357.60541,232.1059,621.6684
38,0.308,-488.58987,34.80112,650.49518,-344.71466,-172.02362,642.79382,-357.60541,232.1059,621.6684
39,0.317,-488.58987,34.80112,650.49518,-344.80502,-172.12381,642.31171,-357.60541,232.1059,621.6684
40,0.325,-488.58987,34.80112,650.49518,-344.02246,-171.89294,642.44745,-357.60541,232.1059,621.6684
41,0.333,-488.65366,34.67725,650.36279,-343.74762,-171.32642,642.42566,-357.60541,232.1059,621.6684
42,0.342,-488.65366,34.67725,650.36279,-343.25876,-171.37183,642.53119,-357.60541,232.1059,621.6684
43,0.35,-488.21463,34.67082,650.50861,-342.24591,-170.72762,642.92896,-357.63434,232.21217,621.99164
44,0.358,-487.86411,34.55352,650.40955,-342.64063,-171.14018,642.93787,-357.63434,232.21217,621.99164
45,0.367,-487.64972,34.75052,650.26031,-342.73938,-170.80539,643.07562,-357.47217,232.62503,622.22864
46,0.375,-487.39337,35.00673,650.23279,-342.69275,-170.60707,643.19965,-356.05798,232.98827,622.61249
47,0.383,-486.89594,35.82119,650.40057,-342.31546,-170.84607,643.53284,-355.3338,233.67967,623.40863
48,0.392,-486.65668,35.73364,650.52075,-342.14862,-170.99915,643.7312,-354.89734,233.38705,622.75092
49,0.4,-485.88141,35.81535,650.74969,-342.27884,-170.89394,643.85693,-354.68365,233.51678,622.93726
50,0.408,-485.54721,35.45726,650.69824,-342.24713,-171.44165,644.45319,-354.68365,233.51678,622.93726
51,0.417,-485.12366,35.20109,650.89581,-342.57166,-172.25438,644.88855,-354.57034,233.35547,624.17303
52,0.425,-485.04077,35.33605,651.2655,-342.57166,-172.25438,644.88855,-354.57034,233.35547,624.17303
53,0.433,-485.03174,35.98399,651.60626,-342.75366,-172.18507,645.02393,-354.44989,232.83661,623.63757
54,0.442,-485.4043,35.77234,651.57086,-343.00757,-172.14493,645.15082,-354.68698,233.00438,624.25262
55,0.45,-485.51654,34.99781,651.07288,-343.00757,-172.14493,645.15082,-354.82889,232.46689,623.39813
56,0.458,-486.46146,34.28297,651.22644,-343.32861,-172.23933,645.20734,-355.22049,232.09673,622.79492
57,0.467,-487.34586,33.97205,651.13788,-343.32861,-172.23933,645.20734,-355.94946,232.29825,623.06885
58,0.475,-487.60165,34.06529,651.02289,-343.02072,-172.55608,645.03131,-356.49075,231.51596,622.59271
59,0.483,-488.02194,34.11989,650.58649,-342.67746,-172.52643,644.2406,-356.97018,231.37637,622.18567
60,0.492,-488.37238,34.2372,650.68549,-343.87662,-172.85449,643.40161,-357.75137,231.86183,622.07135
61,0.5,-488.61932,34.37364,650.37976,-343.13794,-171.90277,643.35181,-357.72247,231.75555,621.74817
62,0.508,-488.61932,34.37364,650.37976,-343.13794,-171.90277,643.35181,-357.72247,231.75555,621.74817
63,0.517,-488.61932,34.37364,650.37976,-342.59122,-171.46645,642.65564,-357.5766,231.99988,621.34528
64,0.525,-488.61932,34.37364,650.37976,-341.91632,-171.77925,641.50134,-357.5766,231.99988,621.34528
65,0.533,-488.61932,34.37364,650.37976,-341.91632,-171.77925,641.50134,-357.5766,231.99988,621.34528
66,0.542,-488.61932,34.37364,650.37976,-342.35266,-171.91858,641.2771,-357.86389,232.83789,620.94153
67,0.55,-488.61932,34.37364,650.37976,-342.36765,-171.48032,641.27545,-357.86389,232.83789,620.94153
68,0.558,-488.65366,34.67725,650.36279,-342.18777,-171.07428,641.18036,-357.60541,232.1059,621.6684
69,0.567,-488.17679,35.24059,650.59546,-341.99374,-171.43559,640.84637,-357.60541,232.1059,621.6684
70,0.575,-487.91223,35.80639,650.32117,-342.28836,-171.18694,642.08148,-357.47217,232.62503,622.22864
71,0.583,-487.70615,35.69374,650.41876,-342.24591,-170.72762,642.92896,-356.83887,233.47343,622.49829
