Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-251.85022,-3.07099,1073.77869,-260.75275,208.42241,1054.95166,-397.65909,-3.36634,1067.44653,-390.47232,214.38202,1069.25891,-444.38205,-24.17726,964.86896
2,0.008,-251.29254,-2.69745,1073.27856,-259.4816,209.22127,1055.16968,-397.61368,-3.50299,1067.64978,-390.47232,214.38202,1069.25891,-444.38205,-24.17726,964.86896
3,0.017,-252.14407,-3.53052,1073.78271,-260.46988,208.17096,1055.07507,-397.61368,-3.50299,1067.64978,-390.47232,214.38202,1069.25891,-444.19769,-23.93321,964.66339
4,0.025,-251.63275,-3.96992,1073.77625,-260.90176,208.605,1054.77893,-397.68799,-3.39163,1067.52734,-390.47232,214.38202,1069.25891,-444.38205,-24.17726,964.86896
5,0.033,-251.66896,-3.69379,1074.22913,-261.14508,208.88084,1055.26794,-397.65909,-3.36634,1067.44653,-390.47232,214.38202,1069.25891,-444.38205,-24.17726,964.86896
6,0.042,-251.85022,-3.07099,1073.77869,-261.2941,209.06339,1055.09521,-397.77109,-3.2786,1067.32397,-390.47232,214.38202,1069.25891,-444.38205,-24.17726,964.86896
7,0.05,-251.66896,-3.69379,1074.22913,-261.14508,208.88084,1055.26794,-397.77109,-3.2786,1067.32397,-390.47232,214.38202,1069.25891,-444.38205,-24.17726,964.86896
8,0.058,-251.27863,-3.19779,1074.28052,-261.14508,208.88084,1055.26794,-397.61368,-3.50299,1067.64978,-390.47232,214.38202,1069.25891,-444.38205,-24.17726,964.86896
9,0.067,-251.85022,-3.07099,1073.77869,-261.14508,208.88084,1055.26794,-397.65909,-3.36634,1067.44653,-390.41867,214.7283,1069.57446,-444.38205,-24.17726,964.86896
10,0.075,-251.85022,-3.07099,1073.77869,-261.2941,209.06339,1055.09521,-397.65909,-3.36634,1067.44653,-390.47232,214.38202,1069.25891,-444.38205,-24.17726,964.86896
11,0.083,-251.27863,-3.19779,1074.28052,-261.14508,208.88084,1055.26794,-397.71323,-3.12304,1067.35693,-390.47232,214.38202,1069.25891,-444.38205,-24.17726,964.86896
12,0.092,-251.27863,-3.19779,1074.28052,-261.14508,208.88084,1055.26794,-397.85516,-3.38657,1067.48132,-390.47232,214.38202,1069.25891,-444.77615,-23.74822,964.98157
13,0.1,-252.58754,-3.26241,1074.2334,-261.2941,209.06339,1055.09521,-397.83243,-3.36846,1067.40552,-390.47232,214.38202,1069.25891,-444.77615,-23.74822,964.98157
