Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,94.19958,-119.24025,268.61221,-15.67864,-139.78348,86.65746,46.48792,-55.17874,104.0707
2,0.008,94.19958,-119.24025,268.61221,-15.67864,-139.78348,86.65746,46.29259,-55.49625,103.77426
3,0.017,94.19958,-119.24025,268.61221,-15.67864,-139.78348,86.65746,46.46831,-55.31388,104.12099
4,0.025,94.19958,-119.24025,268.61221,-15.67864,-139.78348,86.65746,46.24251,-55.56084,104.06142
5,0.033,94.19958,-119.24025,268.61221,-15.67864,-139.78348,86.65746,46.22166,-55.37197,103.86821
6,0.042,94.19958,-119.24025,268.61221,-15.67864,-139.78348,86.65746,46.24126,-55.23685,103.81792
7,0.05,94.19958,-119.24025,268.61221,-15.67864,-139.78348,86.65746,46.20946,-55.49403,103.88506
8,0.058,94.19958,-119.24025,268.61221,-15.67117,-139.7502,87.02804,46.24251,-55.56084,104.06142
9,0.067,94.19958,-119.24025,268.61221,-15.67864,-139.78348,86.65746,46.24251,-55.56084,104.06142
10,0.075,94.19958,-119.24025,268.61221,-15.67117,-139.7502,87.02804,46.24251,-55.56084,104.06142
11,0.083,94.19958,-119.24025,268.61221,-15.67117,-139.7502,87.02804,45.65394,-55.46317,104.05148
12,0.092,94.19958,-119.24025,268.61221,-15.67117,-139.7502,87.02804,46.24251,-55.56084,104.06142
13,0.1,94.19958,-119.24025,268.61221,-15.67117,-139.7502,87.02804,46.24251,-55.56084,104.06142
14,0.108,94.19958,-119.24025,268.61221,-15.67117,-139.7502,87.02804,46.22166,-55.37197,103.86821
15,0.117,94.19958,-119.24025,268.61221,-15.67117,-139.7502,87.02804,46.11768,-55.18091,103.7858
16,0.125,94.19958,-119.24025,268.61221,-15.67117,-139.7502,87.02804,46.26213,-55.4257,104.01112
17,0.133,94.19958,-119.24025,268.61221,-15.67117,-139.7502,87.02804,46.24251,-55.56084,104.06142
18,0.142,94.19958,-119.24025,268.61221,-15.67117,-139.7502,87.02804,46.24251,-55.56084,104.06142
19,0.15,94.19958,-119.24025,268.61221,-15.67117,-139.7502,87.02804,46.0737,-55.27015,104.25897
20,0.158,94.19958,-119.24025,268.61221,-15.67117,-139.7502,87.02804,46.26815,-55.45539,104.3242
21,0.167,94.19958,-119.24025,268.61221,-15.67117,-139.7502,87.02804,46.26213,-55.4257,104.01112
22,0.175,94.19958,-119.24025,268.61221,-15.67117,-139.7502,87.02804,46.24251,-55.56084,104.06142
23,0.183,94.19958,-119.24025,268.61221,-15.67117,-139.7502,87.02804,46.26815,-55.45539,104.3242
24,0.192,94.19958,-119.24025,268.61221,-15.67117,-139.7502,87.02804,46.02719,-55.18676,103.80295
