Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,-88.50277,-208.12245,538.38562,32.67155,-149.18655,589.2348,81.79849,-225.40373,490.34357,120.89965,-91.5287,488.20993
2,0.008,-88.50277,-208.12245,538.38562,32.23165,-148.94041,589.57538,81.79849,-225.40373,490.34357,120.89965,-91.5287,488.20993
3,0.017,-88.50277,-208.12245,538.38562,32.46553,-148.92792,589.49255,81.88948,-225.19438,490.37769,120.89965,-91.5287,488.20993
4,0.025,-88.50277,-208.12245,538.38562,32.46553,-148.92792,589.49255,81.79849,-225.40373,490.34357,120.68466,-91.82136,488.31238
5,0.033,-88.05334,-208.1608,538.27808,32.44469,-149.19478,589.43701,81.79849,-225.40373,490.34357,120.68466,-91.82136,488.31238
6,0.042,-88.50277,-208.12245,538.38562,32.37373,-149.45683,589.43781,81.79849,-225.40373,490.34357,120.68466,-91.82136,488.31238
7,0.05,-88.50277,-208.12245,538.38562,32.35531,-149.08054,589.58289,81.79849,-225.40373,490.34357,120.68466,-91.82136,488.31238
8,0.058,-88.50277,-208.12245,538.38562,32.35531,-149.08054,589.58289,81.79849,-225.40373,490.34357,120.53977,-91.9715,488.38159
9,0.067,-88.68147,-208.35776,538.60608,32.11265,-149.20479,589.5755,81.79849,-225.40373,490.34357,120.68466,-91.82136,488.31238
10,0.075,-88.50277,-208.12245,538.38562,32.35531,-149.08054,589.58289,81.79849,-225.40373,490.34357,120.68466,-91.82136,488.31238
11,0.083,-88.50277,-208.12245,538.38562,32.29311,-149.23087,589.67389,81.79849,-225.40373,490.34357,120.67979,-92.16864,488.16446
12,0.092,-88.68147,-208.35776,538.60608,32.35531,-149.08054,589.58289,81.79849,-225.40373,490.34357,120.82467,-92.01849,488.09528
13,0.1,-88.68147,-208.35776,538.60608,32.29311,-149.23087,589.67389,81.79849,-225.40373,490.34357,120.53977,-91.9715,488.38159
14,0.108,-88.50277,-208.12245,538.38562,32.28434,-149.34261,589.58368,81.79849,-225.40373,490.34357,120.53977,-91.9715,488.38159
15,0.117,-88.50277,-208.12245,538.38562,32.28434,-149.34261,589.58368,81.79849,-225.40373,490.34357,120.68466,-91.82136,488.31238
16,0.125,-88.50277,-208.12245,538.38562,32.29311,-149.23087,589.67389,81.79849,-225.40373,490.34357,120.93745,-92.26501,488.42709
17,0.133,-88.68147,-208.35776,538.60608,32.0592,-149.24338,589.75665,81.79849,-225.40373,490.34357,120.93745,-92.26501,488.42709
18,0.142,-88.05334,-208.1608,538.27808,32.38248,-149.34511,589.52802,81.73256,-225.53069,490.20166,120.68466,-91.82136,488.31238
19,0.15,-88.50277,-208.12245,538.38562,32.37373,-149.45683,589.43781,81.79849,-225.40373,490.34357,120.53977,-91.9715,488.38159
20,0.158,-88.50277,-208.12245,538.38562,32.29311,-149.23087,589.67389,81.79849,-225.40373,490.34357,120.68466,-91.82136,488.31238
21,0.167,-88.50277,-208.12245,538.38562,32.29311,-149.23087,589.67389,81.79849,-225.40373,490.34357,120.68466,-91.82136,488.31238
22,0.175,-88.68147,-208.35776,538.60608,32.29311,-149.23087,589.67389,81.79849,-225.40373,490.34357,120.82467,-92.01849,488.09528
23,0.183,-88.50277,-208.12245,538.38562,32.05043,-149.35512,589.66644,81.79849,-225.40373,490.34357,120.68466,-91.82136,488.31238
24,0.192,-88.50277,-208.12245,538.38562,32.37373,-149.45683,589.43781,81.79849,-225.40373,490.34357,120.53977,-91.9715,488.38159
25,0.2,-88.50277,-208.12245,538.38562,32.38248,-149.34511,589.52802,81.79849,-225.40373,490.34357,120.68466,-91.82136,488.31238
26,0.208,-88.50277,-208.12245,538.38562,32.38248,-149.34511,589.52802,81.79849,-225.40373,490.34357,120.53977,-91.9715,488.38159
27,0.217,-88.50277,-208.12245,538.38562,32.21079,-149.20728,589.51984,81.79849,-225.40373,490.34357,120.68466,-91.82136,488.31238
28,0.225,-88.50277,-208.12245,538.38562,32.56131,-149.33917,589.32513,81.79849,-225.40373,490.34357,120.68466,-91.82136,488.31238
29,0.233,-88.50277,-208.12245,538.38562,32.37373,-149.45683,589.43781,81.79849,-225.40373,490.34357,120.68466,-91.82136,488.31238
30,0.242,-88.50277,-208.12245,538.38562,32.34655,-149.19228,589.49268,81.79849,-225.40373,490.34357,120.68466,-91.82136,488.31238
31,0.25,-88.50277,-208.12245,538.38562,32.49909,-149.4895,589.41614,81.79849,-225.40373,490.34357,120.82467,-92.01849,488.09528
32,0.258,-88.50277,-208.12245,538.38562,32.49909,-149.4895,589.41614,81.4659,-224.58548,489.61774,120.68466,-91.82136,488.31238
33,0.267,-88.50277,-208.12245,538.38562,32.55256,-149.45088,589.23492,81.4659,-224.58548,489.61774,120.68466,-91.82136,488.31238
34,0.275,-88.50277,-208.12245,538.38562,32.49035,-149.6012,589.32593,81.4659,-224.58548,489.61774,121.07745,-92.46221,488.20996
35,0.283,-88.50277,-208.12245,538.38562,32.49909,-149.4895,589.41614,81.4659,-224.58548,489.61774,120.68466,-91.82136,488.31238
36,0.292,-88.68147,-208.35776,538.60608,32.31281,-149.2592,589.59106,81.4659,-224.58548,489.61774,120.68466,-91.82136,488.31238
37,0.3,-88.50277,-208.12245,538.38562,32.05866,-149.24719,589.68585,81.77803,-224.89859,489.67819,120.68466,-91.82136,488.31238
38,0.308,-88.05334,-208.1608,538.27808,32.31365,-149.38318,589.4859,81.77803,-224.89859,489.67819,120.53977,-91.9715,488.38159
39,0.317,-88.50277,-208.12245,538.38562,32.36543,-149.09853,589.48584,81.77803,-224.89859,489.67819,120.68466,-91.82136,488.31238
40,0.325,-88.50277,-208.12245,538.38562,32.05866,-149.24719,589.68585,81.77803,-224.89859,489.67819,120.68466,-91.82136,488.31238
41,0.333,-88.68147,-208.35776,538.60608,32.31281,-149.2592,589.59106,81.77803,-224.89859,489.67819,120.68466,-91.82136,488.31238
42,0.342,-88.50277,-208.12245,538.38562,32.05949,-149.37115,589.58069,81.72319,-225.01147,489.54773,120.82467,-92.01849,488.09528
43,0.35,-88.68147,-208.35776,538.60608,32.31365,-149.38318,589.4859,81.77803,-224.89859,489.67819,120.68466,-91.82136,488.31238
44,0.358,-88.50277,-208.12245,538.38562,32.1113,-149.0865,589.58057,81.77803,-224.89859,489.67819,120.68466,-91.82136,488.31238
45,0.367,-88.23201,-208.39616,538.4986,32.05866,-149.24719,589.68585,81.77803,-224.89859,489.67819,120.53977,-91.9715,488.38159
46,0.375,-88.50277,-208.12245,538.38562,32.05866,-149.24719,589.68585,81.77803,-224.89859,489.67819,120.53977,-91.9715,488.38159
47,0.383,-88.68147,-208.35776,538.60608,32.05949,-149.37115,589.58069,81.77803,-224.89859,489.67819,120.68466,-91.82136,488.31238
48,0.392,-88.50277,-208.12245,538.38562,32.05866,-149.24719,589.68585,81.77803,-224.89859,489.67819,120.53977,-91.9715,488.38159
49,0.4,-88.50277,-208.12245,538.38562,32.1113,-149.0865,589.58057,81.77803,-224.89859,489.67819,120.53977,-91.9715,488.38159
50,0.408,-88.50277,-208.12245,538.38562,32.05866,-149.24719,589.68585,81.77803,-224.89859,489.67819,120.53977,-91.9715,488.38159
51,0.417,-88.50277,-208.12245,538.38562,32.36543,-149.09853,589.48584,81.4659,-224.58548,489.61774,120.68466,-91.82136,488.31238
52,0.425,-88.50277,-208.12245,538.38562,32.36543,-149.09853,589.48584,81.55079,-224.40456,489.65186,120.68466,-91.82136,488.31238
53,0.433,-88.50277,-208.12245,538.38562,32.1113,-149.0865,589.58057,81.4659,-224.58548,489.61774,120.53977,-91.9715,488.38159
54,0.442,-88.50277,-208.12245,538.38562,32.09283,-149.13391,588.55688,81.77803,-224.89859,489.67819,120.68466,-91.82136,488.31238
55,0.45,-88.68147,-208.35776,538.60608,32.1113,-149.0865,589.58057,81.77803,-224.89859,489.67819,120.53977,-91.9715,488.38159
56,0.458,-88.68147,-208.35776,538.60608,32.05949,-149.37115,589.58069,81.4659,-224.58548,489.61774,120.53977,-91.9715,488.38159
57,0.467,-88.50277,-208.12245,538.38562,32.05866,-149.24719,589.68585,81.4659,-224.58548,489.61774,120.68466,-91.82136,488.31238
58,0.475,-88.50277,-208.12245,538.38562,32.21624,-148.92853,589.47638,81.4659,-224.58548,489.61774,120.53977,-91.9715,488.38159
59,0.483,-88.68147,-208.35776,538.60608,31.84451,-148.8436,588.54132,81.4659,-224.58548,489.61774,120.68466,-91.82136,488.31238
60,0.492,-88.50277,-208.12245,538.38562,32.11214,-149.21046,589.4754,81.4659,-224.58548,489.61774,120.53977,-91.9715,488.38159
61,0.5,-88.68147,-208.35776,538.60608,32.05949,-149.37115,589.58069,81.4659,-224.58548,489.61774,120.53977,-91.9715,488.38159
62,0.508,-88.68147,-208.35776,538.60608,32.08372,-149.18279,588.45599,81.4659,-224.58548,489.61774,120.53977,-91.9715,488.38159
63,0.517,-88.68147,-208.35776,538.60608,32.09243,-149.07108,588.5462,81.4659,-224.58548,489.61774,120.53977,-91.9715,488.38159
64,0.525,-88.50277,-208.12245,538.38562,31.78228,-148.994,588.63239,81.4659,-224.58548,489.61774,120.68466,-91.82136,488.31238
65,0.533,-88.68147,-208.35776,538.60608,31.8585,-149.0836,588.62903,81.4659,-224.58548,489.61774,120.92265,-92.30206,487.86234
66,0.542,-88.68147,-208.35776,538.60608,32.1398,-149.46933,589.52063,81.4659,-224.58548,489.61774,120.68466,-91.82136,488.31238
67,0.55,-88.50277,-208.12245,538.38562,32.04268,-149.13512,588.44952,81.4659,-224.58548,489.61774,120.67979,-92.16864,488.16446
68,0.558,-88.50277,-208.12245,538.38562,32.07842,-148.83107,588.4585,81.4659,-224.58548,489.61774,120.67979,-92.16864,488.16446
69,0.567,-88.50277,-208.12245,538.38562,31.83579,-148.95531,588.45111,81.4659,-224.58548,489.61774,120.68466,-91.82136,488.31238
70,0.575,-88.50277,-208.12245,538.38562,32.36543,-149.09853,589.48584,81.4659,-224.58548,489.61774,120.93745,-92.26501,488.42709
