Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,129.82407,244.87383,550.74103,280.0347,228.61211,517.20435,287.01694,102.45033,508.06378
2,0.008,129.83112,244.8112,550.52386,280.0347,228.61211,517.20435,287.01694,102.45033,508.06378
3,0.017,129.83112,244.8112,550.52386,280.04224,228.78209,517.11426,287.01694,102.45033,508.06378
4,0.025,129.83112,244.8112,550.52386,280.04224,228.78209,517.11426,287.01694,102.45033,508.06378
5,0.033,129.83112,244.8112,550.52386,280.04224,228.78209,517.11426,287.01694,102.45033,508.06378
6,0.042,129.83112,244.8112,550.52386,280.16608,228.9584,517.12451,287.01694,102.45033,508.06378
7,0.05,129.92433,244.77325,550.40271,280.04224,228.78209,517.11426,287.01694,102.45033,508.06378
8,0.058,129.83112,244.8112,550.52386,280.32248,228.94479,517.10626,287.01694,102.45033,508.06378
9,0.067,129.83112,244.8112,550.52386,280.32248,228.94479,517.10626,287.10065,102.59348,507.87775
10,0.075,129.83112,244.8112,550.52386,280.04224,228.78209,517.11426,287.01694,102.45033,508.06378
11,0.083,129.92433,244.77325,550.40271,280.32248,228.94479,517.10626,287.01694,102.45033,508.06378
12,0.092,129.83112,244.8112,550.52386,280.43582,228.95238,517.07654,287.01694,102.45033,508.06378
13,0.1,129.83112,244.8112,550.52386,280.43582,228.95238,517.07654,287.01694,102.45033,508.06378
14,0.108,129.83112,244.8112,550.52386,280.5741,229.05577,517.14124,287.01694,102.45033,508.06378
15,0.117,129.92433,244.77325,550.40271,280.43582,228.95238,517.07654,287.01694,102.45033,508.06378
16,0.125,130.05057,244.80734,550.34503,280.43582,228.95238,517.07654,287.2113,102.75307,507.71008
17,0.133,129.92433,244.77325,550.40271,280.5741,229.05577,517.14124,287.2113,102.75307,507.71008
18,0.142,129.95747,244.3947,550.29138,280.5741,229.05577,517.14124,287.2113,102.75307,507.71008
19,0.15,130.08372,244.42879,550.2337,280.43582,228.95238,517.07654,287.01694,102.45033,508.06378
20,0.158,130.08029,244.31053,550.34467,280.36612,228.74004,516.8877,287.1059,102.22959,507.96616
21,0.167,130.41716,245.06226,550.46173,280.62823,229.01976,516.96265,287.1059,102.22959,507.96616
22,0.175,130.45033,244.68376,550.35046,280.5741,229.05577,517.14124,287.1059,102.22959,507.96616
23,0.183,130.20668,244.35002,550.28198,280.44147,228.81694,517.15857,287.18958,102.37275,507.78012
24,0.192,130.20668,244.35002,550.28198,280.35858,228.57007,516.97778,287.37744,102.37402,507.53491
25,0.2,130.20668,244.35002,550.28198,280.62823,229.01976,516.96265,287.3002,102.53233,507.61249
26,0.208,130.43231,244.2509,550.14923,280.47235,228.47762,516.88617,287.1059,102.22959,507.96616
