Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-122.47925,-54.80882,1037.16467,-135.45509,150.07733,1024.75537,-280.00952,-60.64381,1034.87744,-295.39279,106.22668,1046.18726,-312.17587,-78.7441,952.92926
2,0.008,-122.05482,-54.20882,1037.68213,-135.3996,150.01448,1024.89136,-280.02686,-60.68151,1035.02356,-294.94046,106.46764,1046.10303,-311.72031,-78.9092,953.02155
3,0.017,-121.81323,-54.15538,1037.80042,-135.7894,150.48178,1023.91229,-279.7034,-60.66523,1035.22925,-294.94046,106.46764,1046.10303,-311.53168,-78.7272,953.04218
4,0.025,-121.81323,-54.15538,1037.80042,-135.2885,150.32184,1023.9093,-279.77164,-60.85332,1034.98523,-294.69009,106.49661,1046.05579,-311.35001,-78.73142,952.91797
5,0.033,-121.77403,-54.0456,1038.08594,-135.42908,150.36034,1023.88171,-279.85736,-60.65509,1035.32153,-294.69009,106.49661,1046.05579,-311.35001,-78.73142,952.91797
6,0.042,-121.77403,-54.0456,1038.08594,-135.38254,150.50919,1023.77539,-279.76886,-60.59672,1035.09851,-294.85062,106.87349,1046.36182,-311.35001,-78.73142,952.91797
7,0.05,-122.09552,-53.91021,1038.16345,-135.25188,150.66956,1023.56543,-279.61487,-60.6069,1035.0061,-294.39816,107.11466,1046.27747,-310.9509,-79.16206,953.02637
8,0.058,-121.77819,-53.46515,1038.15271,-134.71519,150.76712,1023.55688,-279.4736,-60.73544,1035.15613,-294.39816,107.11466,1046.27747,-310.9509,-79.16206,953.02637
9,0.067,-121.58772,-53.45202,1038.35669,-135.05267,150.71249,1023.59967,-279.33243,-60.96946,1035.73108,-294.39816,107.11466,1046.27747,-310.69815,-79.32329,952.98914
10,0.075,-121.51849,-53.18401,1038.47778,-135.03072,150.82426,1023.46881,-278.86716,-61.06354,1035.46765,-293.9566,107.04536,1046.20764,-310.44925,-79.185,953.47485
11,0.083,-121.14725,-52.99445,1038.66455,-135.03072,150.82426,1023.46881,-278.63867,-61.11676,1035.7522,-293.9566,107.04536,1046.20764,-310.13745,-79.17761,953.59851
12,0.092,-121.13111,-53.02635,1038.98804,-134.71519,150.76712,1023.55688,-278.40286,-60.84927,1035.80615,-293.8555,107.00509,1046.27673,-310.10959,-78.67841,953.53497
13,0.1,-120.20461,-53.12376,1039.59644,-134.71519,150.76712,1023.55688,-278.56985,-60.83977,1036.06543,-293.41965,106.90604,1046.28833,-309.61584,-78.55885,953.6933
14,0.108,-120.57001,-53.08252,1040.10925,-134.71519,150.76712,1023.55688,-277.78723,-60.89975,1035.49048,-293.41965,106.90604,1046.28833,-309.14307,-78.59523,953.93274
15,0.117,-119.89965,-53.0164,1040.0647,-134.55045,150.73009,1023.57892,-278.02695,-60.6917,1035.71936,-293.03983,107.40398,1046.15369,-309.35458,-78.55659,953.98877
16,0.125,-120.54122,-52.83733,1040.21167,-134.55045,150.73009,1023.57892,-278.10214,-60.48795,1035.93652,-292.81863,107.37135,1046.11292,-309.35458,-78.55659,953.98877
17,0.133,-120.52374,-52.517,1040.19019,-134.36433,150.71796,1023.5658,-278.10214,-60.48795,1035.93652,-292.91632,107.16128,1046.30603,-308.98019,-78.21483,953.98029
18,0.142,-120.30723,-52.51776,1040.31799,-134.36433,150.71796,1023.5658,-277.88455,-60.33617,1035.97241,-292.91632,107.16128,1046.30603,-308.98019,-78.21483,953.98029
19,0.15,-121.25653,-52.84668,1040.41296,-134.36433,150.71796,1023.5658,-277.8309,-60.24853,1036.15576,-292.06332,107.58395,1046.09668,-308.98019,-78.21483,953.98029
20,0.158,-120.52303,-52.45609,1040.44604,-134.40948,151.05299,1023.44556,-277.65836,-60.0367,1036.15247,-292.20697,107.66687,1046.09338,-308.79745,-78.23656,953.90137
21,0.167,-120.49585,-52.48399,1040.42896,-134.18604,151.27963,1023.4657,-277.57166,-60.14743,1036.25183,-292.30911,107.6925,1046.1333,-308.60599,-78.20644,954.08691
22,0.175,-119.34731,-52.18853,1040.73376,-133.95493,151.49304,1023.50958,-277.10641,-59.75755,1036.13708,-291.77991,107.94558,1046.24829,-308.41272,-78.28563,954.14966
23,0.183,-118.80856,-51.89583,1040.7738,-133.95493,151.49304,1023.50958,-276.90207,-59.55516,1036.20068,-291.77991,107.94558,1046.24829,-308.4512,-78.28796,954.35565
24,0.192,-118.22886,-51.4358,1041.00305,-133.95493,151.49304,1023.50958,-277.02792,-59.41776,1036.125,-291.77991,107.94558,1046.24829,-308.52399,-78.11314,954.41876
25,0.2,-118.25021,-50.94967,1041.23071,-133.651,151.84155,1023.55151,-277.02792,-59.41776,1036.125,-291.9584,108.03225,1046.12085,-308.71725,-78.03394,954.35602
26,0.208,-118.12372,-50.87906,1041.20789,-133.651,151.84155,1023.55151,-276.94418,-59.49078,1036.25696,-291.77991,107.94558,1046.24829,-308.88168,-77.49174,954.48102
27,0.217,-118.09568,-50.84691,1040.92688,-133.49083,152.67705,1023.75891,-276.63,-59.58672,1036.27197,-291.17328,108.09794,1046.30872,-308.45776,-78.18678,954.56122
28,0.225,-118.09568,-50.84691,1040.92688,-133.37218,152.65396,1023.51215,-276.45251,-59.65955,1036.33032,-291.62598,107.85778,1046.39246,-308.33966,-77.82261,954.42493
29,0.233,-117.82645,-50.97588,1040.48035,-133.49609,152.6378,1023.38177,-276.44006,-59.56182,1036.42004,-291.0437,108.04513,1046.27856,-308.22702,-77.72253,954.15234
30,0.242,-117.67355,-50.8577,1040.13098,-133.20436,153.10025,1023.21423,-276.52191,-59.3393,1036.26611,-291.0437,108.04513,1046.27856,-308.50409,-77.28047,954.54999
31,0.25,-117.5752,-50.87386,1039.96716,-132.97765,153.30998,1023.28674,-276.46222,-59.40678,1036.40137,-291.0437,108.04513,1046.27856,-308.35336,-77.05338,954.62213
32,0.258,-117.5752,-50.87386,1039.96716,-132.61078,153.87523,1023.20331,-276.46222,-59.40678,1036.40137,-290.98868,108.35416,1046.21118,-308.35336,-77.05338,954.62213
33,0.267,-117.5256,-50.83721,1039.82605,-132.61078,153.87523,1023.20331,-276.32614,-58.7389,1036.30847,-290.58258,108.90253,1045.90308,-308.54672,-76.97417,954.55939
34,0.275,-117.5256,-50.83721,1039.82605,-132.61078,153.87523,1023.20331,-276.32614,-58.7389,1036.30847,-290.70868,108.6534,1046.40161,-308.74194,-76.68785,954.63428
35,0.283,-117.41203,-50.93608,1039.61206,-132.66037,153.94202,1023.12537,-276.22601,-58.75536,1036.27478,-290.40173,108.5173,1046.11816,-309.29187,-76.13409,954.72559
36,0.292,-117.35064,-51.07184,1039.41919,-132.26691,153.71211,1023.79858,-276.21362,-58.6577,1036.3645,-290.70868,108.6534,1046.40161,-309.08994,-75.94878,954.45215
37,0.3,-117.36734,-51.08858,1039.04675,-132.43733,153.70598,1023.60016,-276.16061,-58.70645,1036.12866,-290.45602,109.26969,1046.23523,-309.15921,-75.76743,954.10297
38,0.308,-117.36734,-51.08858,1039.04675,-132.31923,154.6358,1022.72711,-276.03317,-58.48875,1036.09851,-290.75531,108.96245,1046.177,-309.34976,-75.54114,954.36023
39,0.317,-117.77325,-51.17961,1038.71521,-132.25359,154.05719,1023.04694,-275.78583,-58.16635,1036.25867,-290.76044,109.25774,1046.40503,-309.3248,-75.26334,954.81482
