Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,-341.19879,47.54731,629.55115,-240.10451,-147.57724,610.21893,-214.28825,231.42822,603.58893
2,0.008,-341.19879,47.54731,629.55115,-240.01389,-147.43236,610.15717,-214.28825,231.42822,603.58893
3,0.017,-341.15668,47.09616,629.69293,-239.66856,-147.38774,610.13904,-214.47549,231.16158,603.68738
4,0.025,-340.88177,47.0579,629.7641,-239.66515,-147.50601,610.33545,-214.48219,231.37979,604.12036
5,0.033,-340.68466,47.35543,629.77057,-239.66515,-147.50601,610.33545,-214.48219,231.37979,604.12036
6,0.042,-340.68466,47.35543,629.77057,-239.52168,-147.22581,610.33087,-214.32628,231.57619,603.80487
7,0.05,-340.68466,47.35543,629.77057,-239.52168,-147.22581,610.33087,-214.40047,231.24969,603.79364
8,0.058,-340.68466,47.35543,629.77057,-239.52168,-147.22581,610.33087,-214.34772,231.44809,603.90778
9,0.067,-340.67343,47.4048,630.0401,-239.52168,-147.22581,610.33087,-214.48219,231.37979,604.12036
10,0.075,-340.63135,47.40445,629.86176,-239.52168,-147.22581,610.33087,-214.48219,231.37979,604.12036
11,0.083,-340.67343,47.4048,630.0401,-239.37868,-147.17,610.14288,-214.48219,231.37979,604.12036
12,0.092,-340.67343,47.4048,630.0401,-239.52168,-147.22581,610.33087,-214.48219,231.37979,604.12036
13,0.1,-340.67343,47.4048,630.0401,-239.52168,-147.22581,610.33087,-213.68144,231.15884,603.96454
14,0.108,-340.62491,47.34652,630.11902,-239.52168,-147.22581,610.33087,-213.68144,231.15884,603.96454
15,0.117,-340.61011,47.47217,630.12695,-239.44534,-147.13402,610.36896,-214.32628,231.57619,603.80487
16,0.125,-340.61011,47.47217,630.12695,-239.44534,-147.13402,610.36896,-214.46571,232.07536,603.83795
17,0.133,-340.56158,47.41389,630.20593,-239.54793,-146.81212,610.41412,-213.9099,231.14087,604.06818
18,0.142,-340.28503,47.3168,630.45746,-239.49115,-147.15924,610.5545,-214.02794,231.76826,603.99835
19,0.15,-340.28503,47.3168,630.45746,-239.49115,-147.15924,610.5545,-213.9099,231.14087,604.06818
20,0.158,-340.25232,47.32194,630.26166,-239.49115,-147.15924,610.5545,-213.89348,231.8365,603.78577
21,0.167,-340.14188,47.26076,630.29254,-239.59373,-146.83734,610.59967,-213.68144,231.15884,603.96454
22,0.175,-340.03305,47.2281,630.78894,-239.49219,-146.83592,610.51453,-213.68144,231.15884,603.96454
23,0.183,-339.98199,47.277,630.89526,-239.35373,-147.0538,610.57623,-213.69472,231.73007,604.01746
24,0.192,-340.19455,47.25257,630.68231,-239.49115,-147.15924,610.5545,-213.77542,231.20915,603.85553
25,0.2,-340.14139,47.30163,630.7735,-239.55157,-146.7374,610.63953,-213.67944,231.16249,603.67944
26,0.208,-339.98199,47.277,630.89526,-239.57469,-146.79137,610.74689,-213.68144,231.15884,603.96454
27,0.217,-339.8204,47.25248,631.00128,-239.43726,-146.6859,610.76868,-213.67944,231.16249,603.67944
28,0.225,-339.8204,47.25248,631.00128,-239.33469,-147.00784,610.72351,-213.75401,231.3373,603.75262
29,0.233,-339.63995,47.45231,630.68384,-239.33469,-147.00784,610.72351,-213.65804,231.2906,603.57648
30,0.242,-339.68408,47.42819,630.87225,-239.43726,-146.6859,610.76868,-213.65804,231.2906,603.57648
31,0.25,-339.56839,47.22002,630.97192,-239.43726,-146.6859,610.76868,-213.77341,231.21277,603.57043
32,0.258,-339.56839,47.22002,630.97192,-239.43726,-146.6859,610.76868,-213.77341,231.21277,603.57043
33,0.267,-339.56839,47.22002,630.97192,-239.33469,-147.00784,610.72351,-213.65804,231.2906,603.57648
34,0.275,-339.8204,47.25248,631.00128,-239.33469,-147.00784,610.72351,-213.65804,231.2906,603.57648
35,0.283,-339.58521,47.43169,630.93927,-239.43726,-146.6859,610.76868,-213.29826,231.15326,603.31921
36,0.292,-339.33313,47.39928,630.90991,-239.43726,-146.6859,610.76868,-213.29826,231.15326,603.31921
37,0.3,-339.33313,47.39928,630.90991,-239.43726,-146.6859,610.76868,-213.32242,231.73029,603.35852
38,0.308,-339.58521,47.43169,630.93927,-239.43726,-146.6859,610.76868,-213.65804,231.2906,603.57648
39,0.317,-339.58521,47.43169,630.93927,-239.43726,-146.6859,610.76868,-213.41641,231.78059,603.24957
