Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,17.01434,151.02193,1048.94043,-11.19678,114.06004,1032.53589,-28.64593,82.33293,1033.88477,-36.47582,32.83228,1047.72314,-18.2705,106.16506,1107.13049,-41.01908,76.40106,1137.52222,-52.40245,38.33754,1166.30078
2,0.008,17.77742,150.34465,1049.09949,-11.96929,115.02818,1032.16858,-28.40384,82.50169,1034.01855,-36.47582,32.83228,1047.72314,-18.32266,106.21185,1107.3269,-40.93715,76.6415,1137.46191,-52.40245,38.33754,1166.30078
3,0.017,17.77742,150.34465,1049.09949,-11.96929,115.02818,1032.16858,-28.13348,82.69211,1034.16882,-36.47582,32.83228,1047.72314,-18.32266,106.21185,1107.3269,-40.75012,77.02293,1137.46814,-52.0824,39.7342,1167.06384
4,0.025,17.77742,150.34465,1049.09949,-11.71751,114.94269,1032.07935,-27.82738,82.91125,1034.34021,-36.47582,32.83228,1047.72314,-18.32637,106.46864,1107.1853,-40.75012,77.02293,1137.46814,-52.22317,39.80271,1167.30432
5,0.033,18.0407,150.43263,1049.30334,-11.49879,114.83726,1032.07129,-27.51193,83.14246,1034.51892,-36.82331,33.08525,1047.72803,-17.73172,106.18297,1107.5376,-40.4422,77.43036,1137.76123,-51.88556,40.87428,1166.96436
6,0.042,18.156,150.91216,1048.81348,-11.4672,115.21863,1032.16455,-27.23421,83.35476,1034.67981,-37.17086,33.33804,1047.73303,-17.42765,107.00918,1107.47375,-39.80349,77.40209,1138.03027,-51.88556,40.87428,1166.96436
7,0.05,18.156,150.91216,1048.81348,-11.68594,115.32407,1032.17261,-27.03032,83.52505,1034.80359,-37.60063,33.89213,1047.97339,-17.50394,107.23611,1107.54248,-39.80349,77.40209,1138.03027,-51.88556,40.87428,1166.96436
8,0.058,18.156,150.91216,1048.81348,-11.86588,115.31049,1032.40356,-26.90956,83.64833,1034.88574,-38.00852,34.16199,1048.86414,-16.86527,107.08354,1108.26074,-39.80349,77.40209,1138.03027,-51.79676,40.90365,1166.87781
9,0.067,18.156,150.91216,1048.81348,-11.97389,115.54598,1032.6593,-26.86139,83.73067,1034.93201,-38.44954,34.86063,1049.03723,-16.66435,107.36909,1108.52258,-39.49415,77.22517,1138.25879,-51.89529,40.03263,1167.28271
10,0.075,17.91197,150.72083,1049.12927,-12.31182,116.02972,1033.04675,-26.86561,83.77895,1034.95068,-38.6472,35.22368,1049.01099,-16.71581,107.11649,1108.62183,-39.49415,77.22517,1138.25879,-51.8829,39.90392,1167.14722
