Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,297.79019,-64.00127,1432.19055,284.27502,126.57973,1437.53198,153.06746,-60.46112,1437.11938,144.00482,121.52316,1436.66174,113.74673,-74.73662,1352.80737
2,0.008,297.79019,-64.00127,1432.19055,284.18051,126.55779,1437.57019,152.55685,-61.09849,1436.99487,143.95633,121.72652,1436.52917,113.81709,-75.13742,1352.69727
3,0.017,297.79019,-64.00127,1432.19055,283.95987,126.5779,1437.46765,152.55685,-61.09849,1436.99487,143.68024,121.81691,1436.51953,113.81709,-75.13742,1352.69727
4,0.025,297.79019,-64.00127,1432.19055,283.95514,126.6329,1437.31909,152.55685,-61.09849,1436.99487,143.85715,121.4367,1436.46667,113.74673,-74.73662,1352.80737
5,0.033,297.79019,-64.00127,1432.19055,283.58026,126.61098,1437.29578,152.55685,-61.09849,1436.99487,143.7287,121.61358,1436.6521,113.74673,-74.73662,1352.80737
6,0.042,298.08096,-63.4746,1431.97534,283.58026,126.61098,1437.29578,152.55685,-61.09849,1436.99487,143.55103,121.72456,1436.32507,113.81709,-75.13742,1352.69727
7,0.05,298.08096,-63.4746,1431.97534,283.58026,126.61098,1437.29578,152.55685,-61.09849,1436.99487,143.68024,121.81691,1436.51953,113.81709,-75.13742,1352.69727
8,0.058,297.94247,-62.60454,1431.62659,283.4939,127.10982,1437.30322,153.06746,-60.46112,1437.11938,143.59947,121.52126,1436.45764,113.74673,-74.73662,1352.80737
9,0.067,297.94247,-62.60454,1431.62659,283.4939,127.10982,1437.30322,152.55685,-61.09849,1436.99487,143.7287,121.61358,1436.6521,114.00787,-75.01344,1353.20544
10,0.075,298.60968,-63.46115,1431.98059,283.4939,127.10982,1437.30322,153.06746,-60.46112,1437.11938,143.68024,121.81691,1436.51953,113.81709,-75.13742,1352.69727
11,0.083,297.94247,-62.60454,1431.62659,283.4939,127.10982,1437.30322,153.06746,-60.46112,1437.11938,143.68024,121.81691,1436.51953,114.07824,-75.41427,1353.09546
12,0.092,298.47137,-62.59116,1431.63184,283.4939,127.10982,1437.30322,153.06746,-60.46112,1437.11938,143.76691,120.67836,1437.61182,113.83453,-75.71964,1353.1593
13,0.1,297.94247,-62.60454,1431.62659,283.4939,127.10982,1437.30322,153.06746,-60.46112,1437.11938,143.59947,121.52126,1436.45764,113.74198,-76.03862,1352.67749
14,0.108,297.94247,-62.60454,1431.62659,283.4939,127.10982,1437.30322,153.06746,-60.46112,1437.11938,143.76691,120.67836,1437.61182,114.25563,-76.08823,1353.06812
