Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,235.29996,314.28894,1414.18262,302.04166,480.94623,1346,259.9744,467.93814,1283.20728
2,0.008,235.17792,314.47794,1413.81506,301.7056,480.87378,1345.85828,259.82291,467.97876,1283.20313
3,0.017,235.33604,315.02463,1414.12708,301.7056,480.87378,1345.85828,259.82291,467.97876,1283.20313
4,0.025,235.33604,315.02463,1414.12708,301.68011,481.20221,1345.8479,259.82291,467.97876,1283.20313
5,0.033,235.28136,315.31912,1414.01257,301.84479,481.34854,1345.71655,259.65735,467.93109,1283.04211
6,0.042,235.17349,315.354,1413.71558,301.396,480.63757,1345.86121,259.65735,467.93109,1283.04211
7,0.05,234.90317,315.34409,1413.70898,301.68011,481.20221,1345.8479,259.65735,467.93109,1283.04211
8,0.058,235.01103,315.3092,1414.00598,301.52139,481.28864,1345.94714,258.93964,467.21979,1283.0011
9,0.067,235.01103,315.3092,1414.00598,301.49438,481.31058,1345.76685,259.18231,467.47092,1282.79602
10,0.075,234.90317,315.34409,1413.70898,301.02603,481.16074,1345.86902,259.47705,468.03,1282.927
11,0.083,234.59586,315.32892,1413.70984,300.83578,481.01913,1345.79895,258.97266,468.21271,1282.83386
12,0.092,234.70372,315.29407,1414.00684,300.69589,480.99951,1345.70239,258.62256,467.21292,1282.83582
13,0.1,234.70372,315.29407,1414.00684,300.69589,480.99951,1345.70239,258.31424,467.37445,1282.97729
14,0.108,234.59586,315.32892,1413.70984,300.60944,481.03366,1345.68506,258.20364,467.44312,1282.92737
15,0.117,234.26448,315.28326,1413.77173,300.50943,481.03879,1345.71436,258.1738,467.383,1282.73999
16,0.125,234.427,314.95395,1414.18323,300.53485,480.71033,1345.72473,258.20364,467.44312,1282.92737
17,0.133,234.26448,315.28326,1413.77173,300.53485,480.71033,1345.72473,258.05829,467.45001,1282.96228
18,0.142,234.26448,315.28326,1413.77173,300.53485,480.71033,1345.72473,258.05829,467.45001,1282.96228
19,0.15,234.31912,314.9888,1413.88635,300.47739,480.75723,1345.67847,258.05829,467.45001,1282.96228
20,0.158,234.37236,315.24841,1414.06873,300.28064,480.22842,1346.26929,257.88458,467.55591,1283.14307
21,0.167,234.03865,314.85907,1414.17078,300.33072,480.72101,1345.93262,257.88458,467.55591,1283.14307
22,0.175,233.93077,314.89392,1413.8739,300.38818,480.67404,1345.97888,257.88458,467.55591,1283.14307
23,0.183,233.96715,315.23917,1413.83398,300.30533,481.04947,1345.92224,257.88458,467.55591,1283.14307
24,0.192,233.63342,314.84976,1413.93616,300.36276,481.00253,1345.96863,257.88458,467.55591,1283.14307
25,0.2,233.27647,314.93362,1414.36865,300.38818,480.67404,1345.97888,257.88458,467.55591,1283.14307
26,0.208,233.54759,314.77042,1414.09241,300.30533,481.04947,1345.92224,257.88458,467.55591,1283.14307
27,0.217,233.54759,314.77042,1414.09241,300.30533,481.04947,1345.92224,257.88458,467.55591,1283.14307
28,0.225,233.68956,314.65817,1414.64758,300.30533,481.04947,1345.92224,257.88458,467.55591,1283.14307
29,0.233,233.52348,314.8371,1414.16589,300.27194,481.13647,1346.07544,258.01245,467.61011,1283.3064
30,0.242,233.66742,314.77246,1414.19458,300.29733,480.80804,1346.08582,258.01245,467.61011,1283.3064
31,0.25,233.60217,314.4758,1414.20703,300.01813,480.93057,1346.03821,257.75595,467.37823,1283.22986
32,0.258,233.68956,314.65817,1414.64758,300.1015,480.70401,1346.0011,257.6875,467.68127,1283.3595
33,0.267,233.10791,314.88126,1414.55518,299.7496,480.82227,1345.9679,257.34845,467.55026,1283.48132
34,0.275,232.96599,314.99347,1414,299.79507,481.10068,1346.0033,257.34845,467.55026,1283.48132
35,0.283,233.34494,314.79538,1414.02075,299.82043,480.77225,1346.01367,257.34845,467.55026,1283.48132
36,0.292,233.31053,314.85626,1414.62695,299.61206,480.84473,1346.01184,257.09229,467.73907,1283.42505
37,0.3,233.31053,314.85626,1414.62695,299.40985,481.04724,1346.00244,257.078,467.55612,1283.40601
38,0.308,233.20261,314.89114,1414.33008,299.54123,480.89474,1345.96606,256.52698,467.83667,1283.45813
39,0.317,233.20261,314.89114,1414.33008,299.54123,480.89474,1345.96606,256.52698,467.83667,1283.45813
40,0.325,233.31053,314.85626,1414.62695,299.03711,481.07977,1345.97058,256.4144,467.90167,1283.41321
41,0.333,233.48691,314.6832,1414.57593,298.98471,481.12143,1345.93018,256.4144,467.90167,1283.41321
42,0.342,233.16861,314.96854,1414.07178,299.32443,480.89645,1345.89563,256.4144,467.90167,1283.41321
43,0.35,233,314.91614,1414.25842,298.94437,480.14517,1346.55615,256.85526,467.60327,1282.88989
44,0.358,232.96599,314.99347,1414,299.11609,480.96896,1345.8938,256.70221,467.54889,1282.5658
45,0.367,232.96599,314.99347,1414,299.14139,480.64047,1345.90417,256.41156,467.69919,1282.80737
46,0.375,233.03662,315.07001,1413.84827,299.14139,480.64047,1345.90417,256.41156,467.69919,1282.80737
47,0.383,233.03662,315.07001,1413.84827,299.39709,480.81772,1345.7749,256.41156,467.69919,1282.80737
48,0.392,233.03662,315.07001,1413.84827,299.4895,480.99152,1345.44531,256.41156,467.69919,1282.80737
49,0.4,233.03662,315.07001,1413.84827,299.02936,480.19312,1346.12585,256.64905,467.63739,1282.74695
