Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,468.30191,-188.01196,1347.60974,432.40817,-169.12723,1384.24866,416.88248,-134.20334,1406.69568,393.67996,-102.20789,1430.77747,480.50702,-88.93117,1355.92273,464.94699,-33.71442,1354.24719,456.9686,8.14207,1344.30115
2,0.008,468.60269,-188.5714,1346.41687,433.72183,-169.05701,1383.40308,417.11026,-134.59776,1406.59595,393.13229,-102.59296,1430.64404,480.50702,-88.93117,1355.92273,464.94699,-33.71442,1354.24719,456.96411,8.26477,1344.04126
3,0.017,468.76672,-188.67451,1346.30969,433.72183,-169.05701,1383.40308,417.56973,-134.94482,1406.75745,394.8562,-103.07338,1431.22461,480.61038,-89.59286,1356.33167,463.40222,-33.65752,1353.75806,456.96411,8.26477,1344.04126
4,0.025,468.69443,-188.57326,1345.9552,433.72183,-169.05701,1383.40308,417.61908,-135.80176,1407.13806,395.04568,-103.80748,1431.66797,480.30334,-88.95938,1355.74072,463.40222,-33.65752,1353.75806,455.39227,8.22489,1343.6582
5,0.033,470.11893,-188.93359,1346.08875,433.72183,-169.05701,1383.40308,418.8898,-136.39633,1407.32043,395.59189,-104.75179,1431.36853,480.36234,-89.04238,1355.37463,462.71973,-33.56821,1353.64014,454.21722,7.7929,1343.43555
6,0.042,470.02841,-189.34674,1345.89111,433.72183,-169.05701,1383.40308,418.8898,-136.39633,1407.32043,395.94098,-105.45916,1431.61938,480.41953,-89.04294,1355.21741,461.71356,-34.05328,1353.06458,453.05841,7.71509,1343.61206
7,0.05,470.51401,-188.9991,1345.34729,433.84314,-169.14803,1383.18896,419.08405,-136.45389,1407.15869,395.94098,-105.45916,1431.61938,480.41953,-89.04294,1355.21741,459.95023,-34.37754,1352.95972,449.75064,7.52722,1343.49255
8,0.058,470.51401,-188.9991,1345.34729,432.4527,-169.49635,1382.66284,419.39932,-136.67255,1406.83594,396.01904,-105.38928,1431.72546,480.08823,-88.92135,1354.8269,458.55966,-33.98289,1351.9679,446.92047,7.85291,1342.99353
9,0.067,470.358,-188.14525,1345.21472,434.18051,-169.31558,1382.79114,419.39932,-136.67255,1406.83594,397.14151,-105.32423,1433.00745,480.07654,-88.72894,1354.62561,456.01404,-35.17371,1352.92883,445.96469,7.39502,1343.33838
10,0.075,470.51401,-188.9991,1345.34729,432.4527,-169.49635,1382.66284,419.52463,-136.86267,1406.73718,397.13272,-105.50278,1433.22156,479.47092,-88.56827,1354.62793,457.40024,-34.69091,1352.79321,444.39511,6.63297,1343.55774
11,0.083,470.20908,-188.06851,1344.96472,432.95673,-169.1989,1382.98706,419.39932,-136.67255,1406.83594,397.13272,-105.50278,1433.22156,479.18509,-88.71107,1354.46912,459.82684,-34.70922,1352.40808,443.40399,6.06187,1342.91431
12,0.092,470.2782,-188.12294,1345.09302,433.3942,-168.87495,1383.83569,420.12781,-136.57802,1408.14978,397.13272,-105.50278,1433.22156,478.49899,-87.47724,1354.42651,457.73962,-35.35144,1351.99329,442.51236,6.15302,1342.22754
13,0.1,470.0318,-188.02608,1345.00513,433.72183,-169.05701,1383.40308,419.93088,-136.25404,1408.46216,397.08084,-105.3101,1433.18079,478.42929,-87.40525,1354.53406,457.73962,-35.35144,1351.99329,443.05566,6.43573,1342.81995
14,0.108,469.77368,-187.45921,1345.90649,433.72183,-169.05701,1383.40308,419.69485,-136.22253,1408.5835,396.96307,-105.39918,1433.05823,478.42929,-87.40525,1354.53406,457.30222,-35.0827,1352.41003,440.98676,6.63925,1343.41418
15,0.117,469.54559,-187.44231,1345.88123,433.72183,-169.05701,1383.40308,419.07104,-136.05045,1408.55566,396.68698,-105.23203,1433.09155,478.42929,-87.40525,1354.53406,457.77451,-34.68362,1352.76501,443.59927,6.71974,1343.41235
16,0.125,468.46765,-186.48909,1345.95081,433.72183,-169.05701,1383.40308,419.01123,-135.45068,1408.42834,395.42084,-104.20998,1432.88098,478.32053,-87.56567,1354.9657,457.55215,-33.62347,1353.23743,449.6073,7.33575,1343.50195
17,0.133,468.31937,-186.75221,1346.18286,433.57019,-169.22681,1383.97083,418.15283,-134.22145,1407.96741,395.4256,-103.45585,1432.53052,478.05426,-87.38445,1355.29211,455.50681,-34.3232,1353.32324,445.74078,8.15018,1344.30627
18,0.142,467.75754,-185.65515,1346.56909,432.55978,-168.95758,1383.68091,418.15283,-134.22145,1407.96741,395.36938,-102.13825,1432.03125,478.05743,-87.19485,1355.55212,457.08414,-33.4788,1353.39575,447.13974,8.64889,1344.29749
19,0.15,467.78119,-185.44576,1346.65698,432.02167,-168.52634,1383.79675,416.28482,-133.63464,1406.21375,394.22073,-101.46878,1431.84692,477.38138,-86.95683,1355.95227,458.76062,-32.50919,1354.65723,448.08228,9.09089,1344.58997
20,0.158,467.87613,-186.38948,1347.1051,431.45963,-167.44545,1383.37549,415.82846,-133.7693,1406.24817,393.95132,-101.60767,1431.70862,477.8855,-87.14524,1356.36011,459.76373,-32.95253,1354.60754,449.16898,10.18082,1344.8064
21,0.167,467.87613,-186.38948,1347.1051,430.49152,-167.56902,1383.13123,415.82846,-133.7693,1406.24817,393.95132,-101.60767,1431.70862,478.3111,-87.12659,1356.55554,460.06409,-32.77711,1354.63513,450.4415,10.12179,1344.21826
22,0.175,467.87613,-186.38948,1347.1051,431.10056,-167.5623,1383.12158,415.82846,-133.7693,1406.24817,393.95132,-101.60767,1431.70862,478.3111,-87.12659,1356.55554,461.20496,-32.77377,1354.1936,451.98306,10.20837,1343.6355
23,0.183,467.87613,-186.38948,1347.1051,431.30417,-168.76041,1383.28943,415.82846,-133.7693,1406.24817,393.95132,-101.60767,1431.70862,478.3111,-87.12659,1356.55554,461.71246,-33.5254,1353.19922,452.36673,9.57648,1343.49194
24,0.192,467.87613,-186.38948,1347.1051,431.45544,-168.59064,1382.72156,416.3627,-134.5211,1406.51587,393.95132,-101.60767,1431.70862,478.3111,-87.12659,1356.55554,461.71246,-33.5254,1353.19922,452.36673,9.57648,1343.49194
25,0.2,467.86456,-186.04491,1346.85046,432.13168,-168.5829,1382.71082,416.81891,-134.38634,1406.48145,394.54141,-103.13091,1432.38269,478.3111,-87.12659,1356.55554,461.44153,-32.6281,1353.65332,452.36673,9.57648,1343.49194
26,0.208,468.15518,-186.64903,1346.29004,433.30145,-169.09261,1383.33899,416.73254,-135.04854,1406.58118,395.30594,-103.69238,1432.39441,478.3111,-87.12659,1356.55554,460.6662,-32.69219,1352.76257,451.77118,8.60692,1343.47314
27,0.217,468.43561,-186.36736,1346.08923,433.72183,-169.05701,1383.40308,417.61908,-135.80176,1407.13806,395.45313,-103.92941,1432.51733,478.49625,-87.41056,1356.20667,460.32141,-32.59193,1353.53589,449.86172,8.77689,1343.41211
28,0.225,468.38708,-186.55157,1345.88318,433.72183,-169.05701,1383.40308,419.07104,-136.05045,1408.55566,395.41586,-104.73772,1432.77698,478.63297,-87.99783,1356.15381,458.52005,-32.44608,1352.82227,447.57278,9.05535,1343.8114
29,0.233,468.68948,-187.35835,1346.07983,433.72183,-169.05701,1383.40308,419.07104,-136.05045,1408.55566,396.18701,-105.5982,1433.10193,478.62268,-87.47314,1356.06042,457.19006,-33.40923,1352.04749,446.58301,8.33694,1343.03674
30,0.242,468.68948,-187.35835,1346.07983,433.72183,-169.05701,1383.40308,419.33713,-136.2668,1408.61255,396.61954,-105.465,1433.12634,478.62268,-87.47314,1356.06042,455.72357,-34.62553,1352.78296,445.67331,7.93133,1343.42456
31,0.25,468.68948,-187.35835,1346.07983,433.72183,-169.05701,1383.40308,419.69485,-136.22253,1408.5835,397.07202,-105.48866,1433.39478,478.41406,-87.25005,1355.74084,455.74863,-34.53708,1353.14417,444.17993,7.30105,1343.32935
32,0.258,468.96915,-187.27173,1346.10718,433.72183,-169.05701,1383.40308,419.69485,-136.22253,1408.5835,397.07202,-105.48866,1433.39478,478.18338,-87.4084,1355.18799,458.38443,-34.35682,1352.56592,443.80463,7.38066,1342.83862
33,0.267,468.87759,-187.64922,1346.08398,433.72183,-169.05701,1383.40308,419.69485,-136.22253,1408.5835,397.07202,-105.48866,1433.39478,478.25589,-87.3094,1355.31433,455.09344,-34.83079,1352.63135,441.71814,7.03261,1343.15576
34,0.275,468.68948,-187.35835,1346.07983,433.72183,-169.05701,1383.40308,419.69485,-136.22253,1408.5835,397.08084,-105.3101,1433.18079,478.18338,-87.4084,1355.18799,455.5361,-34.6605,1352.95959,441.19882,6.92605,1342.71582
35,0.283,468.68948,-187.35835,1346.07983,433.72183,-169.05701,1383.40308,419.29163,-135.90228,1408.62427,396.78607,-105.11473,1433.39233,478.25589,-87.3094,1355.31433,455.43085,-33.71662,1353.06555,441.71814,7.03261,1343.15576
36,0.292,468.38708,-186.55157,1345.88318,433.72183,-169.05701,1383.40308,419.35342,-135.55527,1408.68079,396.4277,-104.69193,1432.97827,478.3931,-87.18792,1355.34033,455.2887,-33.37304,1353.53674,443.55676,7.33288,1343.93201
37,0.3,468.38708,-186.55157,1345.88318,433.72183,-169.05701,1383.40308,417.45007,-134.99937,1406.86963,395.30594,-103.69238,1432.39441,478.1261,-87.40785,1355.34534,455.87805,-34.95266,1353.3927,445.74078,8.15018,1344.30627
38,0.308,468.38708,-186.55157,1345.88318,433.72183,-169.05701,1383.40308,416.97592,-134.27197,1406.10046,395.3725,-103.17871,1432.3252,478.34155,-87.34905,1355.61462,457.10968,-33.04343,1353.42456,447.13974,8.64889,1344.29749
39,0.317,468.03406,-185.81052,1346.50806,432.42285,-168.46666,1382.96558,417.0881,-133.8441,1405.65503,395.19073,-102.01875,1431.66162,478.5502,-87.57204,1355.9342,458.5239,-32.53693,1355.08325,448.67789,9.23303,1344.83838
40,0.325,468.00861,-184.88306,1346.0658,432.17316,-168.3567,1383.229,416.68976,-133.2876,1405.66833,394.90164,-101.46378,1431.46606,478.63297,-87.99783,1356.15381,459.366,-33.17034,1354.17566,449.92004,9.59763,1345.03503
41,0.333,467.95581,-185.10248,1346.47668,431.04126,-167.27138,1382.07117,416.68976,-133.2876,1405.66833,394.9072,-101.17301,1431.35327,478.75937,-88.06041,1356.00769,461.18539,-33.20964,1353.77979,453.71716,8.85841,1344.302
42,0.342,467.95581,-185.10248,1346.47668,430.68201,-167.38823,1381.81714,416.2334,-133.42235,1405.70276,394.8573,-100.89939,1431.09021,478.75937,-88.06041,1356.00769,464.75464,-33.37623,1353.97693,455.59326,9.75978,1344.20422
43,0.35,467.9949,-186.49406,1347.1405,430.68201,-167.38823,1381.81714,415.98544,-133.65494,1405.86719,394.13644,-101.33762,1431.29236,478.75937,-88.06041,1356.00769,465.0452,-33.38658,1353.96558,456.42035,9.1915,1344.15125
