Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,368.86496,-290.06921,1348.12329,438.76627,-255.93759,1319.60876,420.55594,-197.31113,1368.078
2,0.008,368.86496,-290.06921,1348.12329,438.66422,-255.54138,1319.2019,420.93079,-197.32396,1368.04858
3,0.017,369.04178,-289.87479,1347.95056,438.91446,-255.35168,1319.02283,420.93079,-197.32396,1368.04858
4,0.025,369.28442,-289.96506,1348.0061,438.80707,-255.44183,1318.89124,421.61008,-196.942,1367.73926
5,0.033,369.28442,-289.96506,1348.0061,439.07343,-255.77696,1318.52307,421.56,-196.8656,1367.69202
6,0.042,369.4881,-290.49792,1347.53564,439.07343,-255.77696,1318.52307,421.6207,-196.32404,1367.81787
7,0.05,369.4881,-290.49792,1347.53564,439.07343,-255.77696,1318.52307,422.53714,-197.34019,1367.73999
8,0.058,369.63113,-289.98834,1347.14392,438.79413,-255.83846,1318.43848,423.1817,-198.62923,1366.48877
9,0.067,369.56918,-290.948,1347.40149,439.3251,-256.21661,1318.62292,423.52036,-198.57074,1366.57263
10,0.075,369.68503,-290.46747,1347.00818,438.79413,-255.83846,1318.43848,423.48083,-197.66519,1367.59253
11,0.083,369.68503,-290.46747,1347.00818,438.79413,-255.83846,1318.43848,423.11111,-197.69072,1367.46887
12,0.092,369.68503,-290.46747,1347.00818,438.79413,-255.83846,1318.43848,423.00513,-197.9303,1368.07703
13,0.1,369.54132,-290.28201,1347.03589,438.79413,-255.83846,1318.43848,421.82568,-196.69168,1368.32166
14,0.108,369.4248,-290.76617,1347.43237,438.79413,-255.83846,1318.43848,421.82568,-196.69168,1368.32166
15,0.117,369.23444,-290.68848,1347.61877,438.03214,-255.22133,1318.27979,421.09207,-196.381,1368.6344
16,0.125,368.99628,-290.30157,1347.52832,438.21725,-255.48793,1318.43616,420.6778,-196.23753,1368.73621
17,0.133,369.01114,-290.06827,1347.60828,438.21725,-255.48793,1318.43616,420.93079,-197.32396,1368.04858
18,0.142,368.28223,-290.18124,1347.37549,437.81509,-255.35548,1318.64343,420.55594,-197.31113,1368.078
19,0.15,368.28223,-290.18124,1347.37549,437.69678,-254.91985,1318.59973,420.22815,-197.55475,1368.01196
20,0.158,368.05151,-289.10281,1347.646,437.39774,-254.65646,1318.63232,420.24945,-197.2926,1367.71143
21,0.167,367.8826,-289.72208,1347.60242,437.39774,-254.65646,1318.63232,420.24945,-197.2926,1367.71143
22,0.175,367.8826,-289.72208,1347.60242,437.39774,-254.65646,1318.63232,420.48358,-196.3533,1367.46094
23,0.183,367.93265,-289.28955,1347.50989,437.39774,-254.65646,1318.63232,420.40222,-196.99463,1367.51343
24,0.192,367.93265,-289.28955,1347.50989,437.69678,-254.91985,1318.59973,420.40222,-196.99463,1367.51343
25,0.2,368.00082,-289.70615,1347.53442,437.69678,-254.91985,1318.59973,420.40222,-196.99463,1367.51343
26,0.208,368.21295,-289.82123,1347.36084,438.06619,-254.93094,1318.57397,420.27322,-195.36832,1367.74023
27,0.217,368.6839,-289.47568,1347.03528,437.99933,-255.09995,1318.46118,420.72748,-195.43655,1367.75293
28,0.225,369.14407,-289.56125,1347.20679,438.03214,-255.22133,1318.27979,420.72748,-195.43655,1367.75293
29,0.233,369.13333,-289.87234,1346.97729,438.09738,-255.01581,1318.09387,420.64896,-195.31528,1367.68762
30,0.242,368.84082,-290.73688,1347.15527,438.09738,-255.01581,1318.09387,421.6207,-196.32404,1367.81787
31,0.25,368.9115,-290.93167,1347.04016,438.42813,-255.07571,1317.9967,421.6207,-196.32404,1367.81787
32,0.258,369.22607,-290.79129,1347.17932,438.42813,-255.07571,1317.9967,421.6207,-196.32404,1367.81787
33,0.267,369.29269,-290.13876,1347.10608,438.42813,-255.07571,1317.9967,421.6207,-196.32404,1367.81787
34,0.275,369.34879,-289.9798,1347.14832,438.42813,-255.07571,1317.9967,421.6207,-196.32404,1367.81787
35,0.283,369.26639,-289.80255,1347.2926,438.42813,-255.07571,1317.9967,421.0191,-195.28978,1367.81128
36,0.292,368.86798,-289.86673,1347.3092,438.09738,-255.01581,1318.09387,421.0976,-195.41106,1367.87659
37,0.3,368.90219,-289.61423,1347.39172,438.09738,-255.01581,1318.09387,420.6832,-195.26753,1367.97839
38,0.308,367.99631,-290.10571,1347.45044,438.03214,-255.22133,1318.27979,420.6832,-195.26753,1367.97839
39,0.317,368.28,-289.56946,1347.25525,437.62537,-255.22249,1318.28821,419.95593,-195.64732,1368.02307
