Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-145.55548,-27.21679,1044.72546,-164.11659,182.90398,1055.33618,-294.74002,-20.56721,1046.29834,-303.01376,150.4904,1047.37231,-340.79437,-19.98914,966.04681
2,0.008,-145.55548,-27.21679,1044.72546,-163.83698,184.95093,1055.68799,-294.74002,-20.56721,1046.29834,-303.01376,150.4904,1047.37231,-340.79437,-19.98914,966.04681
3,0.017,-145.55548,-27.21679,1044.72546,-163.39757,186.5592,1056.00122,-294.74002,-20.56721,1046.29834,-303.01376,150.4904,1047.37231,-340.79437,-19.98914,966.04681
4,0.025,-145.55548,-27.21679,1044.72546,-163.7829,186.68822,1056.27966,-294.74002,-20.56721,1046.29834,-303.01376,150.4904,1047.37231,-340.79437,-19.98914,966.04681
5,0.033,-145.55548,-27.21679,1044.72546,-163.46228,184.59512,1055.3147,-294.74002,-20.56721,1046.29834,-303.16214,150.62469,1047.20264,-340.79437,-19.98914,966.04681
6,0.042,-145.55548,-27.21679,1044.72546,-163.46228,184.59512,1055.3147,-294.74002,-20.56721,1046.29834,-303.01376,150.4904,1047.37231,-340.79437,-19.98914,966.04681
7,0.05,-145.20569,-27.48927,1044.71033,-163.46228,184.59512,1055.3147,-294.74002,-20.56721,1046.29834,-303.01376,150.4904,1047.37231,-340.79437,-19.98914,966.04681
8,0.058,-145.20569,-27.48927,1044.71033,-163.46228,184.59512,1055.3147,-294.74002,-20.56721,1046.29834,-303.01376,150.4904,1047.37231,-340.79437,-19.98914,966.04681
9,0.067,-145.20569,-27.48927,1044.71033,-163.39757,186.5592,1056.00122,-294.74002,-20.56721,1046.29834,-303.01376,150.4904,1047.37231,-340.79437,-19.98914,966.04681
10,0.075,-144.45694,-27.64632,1044.10254,-163.39757,186.5592,1056.00122,-294.74002,-20.56721,1046.29834,-303.01376,150.4904,1047.37231,-340.79437,-19.98914,966.04681
11,0.083,-144.45694,-27.64632,1044.10254,-163.39757,186.5592,1056.00122,-294.74002,-20.56721,1046.29834,-303.01376,150.4904,1047.37231,-340.79437,-19.98914,966.04681
12,0.092,-144.45694,-27.64632,1044.10254,-163.01189,184.01869,1057.21655,-294.74002,-20.56721,1046.29834,-303.01376,150.4904,1047.37231,-340.79437,-19.98914,966.04681
13,0.1,-145.20569,-27.48927,1044.71033,-163.46228,184.59512,1055.3147,-294.74002,-20.56721,1046.29834,-303.01376,150.4904,1047.37231,-340.79437,-19.98914,966.04681
14,0.108,-145.20569,-27.48927,1044.71033,-163.46228,184.59512,1055.3147,-294.74002,-20.56721,1046.29834,-303.01376,150.4904,1047.37231,-340.79437,-19.98914,966.04681
15,0.117,-144.45694,-27.64632,1044.10254,-163.46228,184.59512,1055.3147,-294.74002,-20.56721,1046.29834,-303.01376,150.4904,1047.37231,-340.79437,-19.98914,966.04681
16,0.125,-145.20569,-27.48927,1044.71033,-163.46228,184.59512,1055.3147,-294.74002,-20.56721,1046.29834,-303.01376,150.4904,1047.37231,-340.66852,-20.19648,965.9599
17,0.133,-144.45694,-27.64632,1044.10254,-163.46228,184.59512,1055.3147,-294.74002,-20.56721,1046.29834,-303.01376,150.4904,1047.37231,-340.66852,-20.19648,965.9599
18,0.142,-144.45694,-27.64632,1044.10254,-163.39757,186.5592,1056.00122,-294.74002,-20.56721,1046.29834,-303.01376,150.4904,1047.37231,-340.79437,-19.98914,966.04681
19,0.15,-144.45694,-27.64632,1044.10254,-163.46228,184.59512,1055.3147,-294.74002,-20.56721,1046.29834,-303.01376,150.4904,1047.37231,-340.6279,-20.05402,966.05902
20,0.158,-144.45694,-27.64632,1044.10254,-163.39757,186.5592,1056.00122,-294.74002,-20.56721,1046.29834,-303.01376,150.4904,1047.37231,-340.66852,-20.19648,965.9599
21,0.167,-144.45694,-27.64632,1044.10254,-163.01189,184.01869,1057.21655,-294.65884,-20.7443,1046.23694,-303.01376,150.4904,1047.37231,-340.50204,-20.26137,965.97211
22,0.175,-144.45694,-27.64632,1044.10254,-163.39757,186.5592,1056.00122,-294.65884,-20.7443,1046.23694,-302.73163,150.40466,1047.18469,-340.66852,-20.19648,965.9599
23,0.183,-144.45694,-27.64632,1044.10254,-163.39757,186.5592,1056.00122,-294.65884,-20.7443,1046.23694,-303.01376,150.4904,1047.37231,-340.66852,-20.19648,965.9599
