Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,153.44339,-13.02416,56.34482,389.73077,-48.12306,45.94691,325.78162,-11.32821,66.32996
2,0.008,153.64876,-12.89711,56.19555,389.73077,-48.12306,45.94691,325.78162,-11.32821,66.32996
3,0.017,154.71075,-13.19488,56.59652,389.73077,-48.12306,45.94691,325.78162,-11.32821,66.32996
4,0.025,154.71075,-13.19488,56.59652,389.73077,-48.12306,45.94691,325.78162,-11.32821,66.32996
5,0.033,153.64876,-12.89711,56.19555,389.73077,-48.12306,45.94691,325.78162,-11.32821,66.32996
6,0.042,154.71075,-13.19488,56.59652,389.73077,-48.12306,45.94691,325.78162,-11.32821,66.32996
7,0.05,153.64876,-12.89711,56.19555,389.73077,-48.12306,45.94691,325.78162,-11.32821,66.32996
8,0.058,153.64876,-12.89711,56.19555,389.73077,-48.12306,45.94691,325.80627,-11.52291,66.48145
9,0.067,153.61508,-13.16602,56.342,389.73077,-48.12306,45.94691,325.80627,-11.52291,66.48145
10,0.075,154.3942,-13.33664,56.83254,389.83026,-48.44359,45.75068,325.80627,-11.52291,66.48145
11,0.083,154.3942,-13.33664,56.83254,389.73077,-48.12306,45.94691,325.78162,-11.32821,66.32996
12,0.092,153.64876,-12.89711,56.19555,389.73077,-48.12306,45.94691,325.78162,-11.32821,66.32996
13,0.1,153.64876,-12.89711,56.19555,389.73077,-48.12306,45.94691,325.80627,-11.52291,66.48145
14,0.108,153.61508,-13.16602,56.342,389.73077,-48.12306,45.94691,325.6608,-11.53199,66.64188
15,0.117,153.40971,-13.29308,56.49126,389.73077,-48.12306,45.94691,325.80627,-11.52291,66.48145
16,0.125,153.61508,-13.16602,56.342,389.73077,-48.12306,45.94691,325.80627,-11.52291,66.48145
17,0.133,153.61508,-13.16602,56.342,389.73077,-48.12306,45.94691,325.80627,-11.52291,66.48145
18,0.142,154.71075,-13.19488,56.59652,389.73077,-48.12306,45.94691,325.80627,-11.52291,66.48145
19,0.15,153.64876,-12.89711,56.19555,389.73077,-48.12306,45.94691,325.78162,-11.32821,66.32996
20,0.158,154.3942,-13.33664,56.83254,389.73077,-48.12306,45.94691,325.80627,-11.52291,66.48145
21,0.167,153.61508,-13.16602,56.342,389.73077,-48.12306,45.94691,325.80627,-11.52291,66.48145
22,0.175,153.61508,-13.16602,56.342,389.73077,-48.12306,45.94691,325.80627,-11.52291,66.48145
23,0.183,154.65396,-13.49091,56.82832,389.83026,-48.44359,45.75068,325.80627,-11.52291,66.48145
24,0.192,154.71075,-13.19488,56.59652,389.73077,-48.12306,45.94691,325.80627,-11.52291,66.48145
25,0.2,154.3942,-13.33664,56.83254,389.73077,-48.12306,45.94691,325.78162,-11.32821,66.32996
26,0.208,153.44339,-13.02416,56.34482,389.83026,-48.44359,45.75068,325.78162,-11.32821,66.32996
