Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,1952.24536,81.96457,1103.5498,1853.68701,263.44507,1041.38623,1859.38306,-110.69395,1048.20959
2,0.008,1947.41833,82.64359,1103.73926,1849.68689,263.90555,1041.42236,1858.47717,-111.31246,1048.13525
3,0.017,1942.79407,82.45324,1103.74841,1844.82898,263.61005,1041.7926,1851.30334,-111.07317,1048.55896
4,0.025,1937.33716,82.54237,1103.97961,1838.22205,264.04471,1041.81738,1843.14124,-111.34742,1048.58972
5,0.033,1931.84277,82.69714,1103.56104,1836.1532,265.91367,1041.91895,1840.92151,-109.72125,1049.24341
6,0.042,1926.9447,82.20933,1103.8446,1831.44019,265.74957,1041.2478,1834.20654,-109.97406,1049.31873
7,0.05,1921.66443,82.6703,1103.86743,1825.49377,265.1619,1041.84619,1828.25781,-110.32391,1049.08728
8,0.058,1916.47327,82.80936,1103.5426,1819.6825,264.90546,1041.74341,1819.96729,-111.40057,1048.5686
9,0.067,1911.15662,81.6499,1103.27063,1817.16748,266.7287,1041.31238,1818.78821,-111.68375,1048.66687
10,0.075,1905.5575,82.03356,1103.41455,1811.54651,266.78104,1040.84021,1813.34534,-111.11415,1047.73462
11,0.083,1900.75537,81.52008,1103.21338,1805.38245,266.44019,1041.80566,1804.37244,-111.43066,1045.84045
12,0.092,1894.87439,81.16158,1102.39624,1800.26587,264.85248,1041.29626,1804.39221,-110.68134,1045.92383
13,0.1,1889.96277,81.54787,1102.35339,1793.27429,263.61496,1041.24268,1795.32666,-110.53687,1047.43408
14,0.108,1885.31934,80.83474,1102.03381,1787.39648,263.48737,1041.02673,1792.73328,-110.1215,1048.77979
15,0.117,1879.11841,80.87942,1101.63904,1784.41687,265.24701,1039.81482,1786.04456,-111.89993,1046.90601
16,0.125,1873.92517,79.98702,1100.86267,1779.22839,265.30203,1039.25073,1778.39465,-112.31421,1045.8916
17,0.133,1868.229,79.6138,1100.58044,1775.4646,264.61938,1039.67346,1773.82178,-112.59601,1045.27173
18,0.142,1862.32776,78.6012,1100.04761,1769.97595,264.46994,1039.42163,1770.52063,-111.96238,1043.23364
19,0.15,1856.58594,78.77003,1099.61829,1762.07202,262.98529,1040.42542,1764.02039,-113.22061,1043.69519
20,0.158,1851.05688,77.64441,1099.12317,1756.24475,262.52936,1037.41223,1756.61377,-114.28715,1042.90405
21,0.167,1845.71582,77.58813,1098.47571,1752.00366,263.27893,1036.68958,1751.64539,-114.4082,1042.32666
22,0.175,1839.37317,75.81612,1097.74646,1747.24451,262.73193,1037.47729,1744.34399,-115.25758,1041.48474
23,0.183,1833.96326,75.8914,1097.45032,1740.29102,260.62476,1036.37732,1739.72693,-115.57925,1040.86023
24,0.192,1827.75464,74.81296,1096.45447,1735.32397,260.18338,1035.82971,1732.17676,-115.74857,1040.69287
