Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,244.30075,-275.53101,1276.99292,245.82974,-310.73907,1080.59131,183.78732,-248.26471,1070.17725
2,0.008,244.35014,-275.41516,1276.73755,246.44507,-311.40662,1080.92444,183.81873,-247.89249,1070.00403
3,0.017,243.29037,-275.31808,1277.00793,246.51988,-311.21503,1080.62012,184.11876,-247.68526,1070.22852
4,0.025,243.64931,-275.73636,1277.1283,246.43629,-310.8559,1080.8833,184.4368,-247.49631,1069.67139
5,0.033,243.627,-275.64185,1276.95801,246.3405,-310.84262,1080.79175,184.41313,-247.60999,1069.91406
6,0.042,243.78751,-275.47244,1277.00806,246.30722,-310.42532,1080.93713,184.81926,-247.18831,1069.84985
7,0.05,243.70834,-275.65829,1277.41663,246.30722,-310.42532,1080.93713,184.24542,-247.50911,1070.43896
8,0.058,243.89017,-275.61389,1277.40149,246.48779,-311.07916,1080.7915,184.42867,-247.67458,1070.67126
9,0.067,244.09067,-275.76404,1277.95471,246.59209,-310.992,1080.87512,184.42867,-247.67458,1070.67126
10,0.075,244.48093,-275.76837,1277.79724,246.67076,-310.65317,1080.75403,184.42867,-247.67458,1070.67126
11,0.083,244.56364,-275.6152,1277.90991,246.61266,-310.29507,1080.96228,184.42867,-247.67458,1070.67126
12,0.092,244.56364,-275.6152,1277.90991,246.69618,-310.16183,1080.88599,184.16068,-247.69278,1070.85559
13,0.1,244.75462,-275.42136,1277.96484,246.5619,-310.28592,1080.80554,184.16068,-247.69278,1070.85559
14,0.108,245.53348,-275.54565,1278.05725,246.5619,-310.28592,1080.80554,183.91634,-247.46483,1071.04358
15,0.117,245.60349,-275.19147,1277.49878,246.25479,-310.7576,1080.62341,183.68738,-248.20767,1070.96643
16,0.125,246.56558,-274.68045,1276.93665,246.36362,-311.12482,1080.57202,183.59283,-248.37912,1070.82568
17,0.133,246.59428,-275.19641,1276.80017,246.24896,-311.16965,1080.28601,183.13007,-248.84929,1070.7998
18,0.142,246.6178,-274.86978,1276.80066,246.08408,-311.16092,1080.5813,182.93642,-248.70673,1070.61975
19,0.15,246.53497,-275.02304,1276.68799,245.89674,-311.12033,1080.33093,182.97971,-249.502,1070.73425
20,0.158,246.53497,-275.02304,1276.68799,246.13066,-311.3548,1080.44324,182.53217,-249.50044,1070.2738
21,0.167,245.80002,-274.74744,1276.99146,245.91278,-310.78119,1080.1366,182.46483,-249.62173,1070.12842
22,0.175,245.40042,-275.01837,1277.06812,245.81296,-310.47577,1079.75085,182.59268,-249.68536,1069.9967
23,0.183,244.73567,-275.30466,1277.17468,245.58897,-310.29706,1079.46729,182.77817,-249.08813,1069.82007
24,0.192,244.59236,-275.50034,1277.24487,245.43944,-309.75726,1079.17725,183.60028,-248.08295,1069.4873
25,0.2,244.59236,-275.50034,1277.24487,246.07014,-309.04974,1079.14722,183.94189,-247.90518,1068.93848
26,0.208,243.07436,-275.4567,1276.42639,245.72392,-308.79358,1079.22522,183.95171,-247.55423,1068.89331
27,0.217,242.60326,-275.28503,1276.34143,246.27673,-308.12152,1079.2926,184.37163,-247.20338,1068.96106
28,0.225,242.478,-275.3653,1276.29492,246.3998,-307.98303,1079.35327,184.6178,-246.59489,1069.2301
29,0.233,242.45419,-275.33408,1276.15942,246.70529,-308.00049,1079.396,184.60333,-246.05453,1068.80164
30,0.242,242.45203,-275.21799,1276.21924,247.28697,-308.04883,1079.38049,184.91161,-245.25185,1068.63513
31,0.25,242.53886,-274.89825,1276.17957,247.41759,-308.0715,1079.30798,185.28783,-245.19215,1068.46814
32,0.258,242.73782,-274.96826,1276.31567,247.63284,-307.75223,1079.51636,185.50903,-244.94368,1068.56067
33,0.267,242.85793,-274.79642,1276.25049,248.09238,-308.61456,1079.48438,185.81796,-245.13423,1068.44995
34,0.275,243.03981,-274.75198,1276.23535,248.93542,-308.25513,1079.67773,186.17897,-246.25473,1068.51672
35,0.283,244.85092,-274.30548,1277.10315,249.13022,-308.35822,1079.82007,186.02136,-246.51123,1068.71533
36,0.292,244.93362,-274.15228,1277.21582,249.72795,-308.03973,1079.78687,186.33633,-247.33023,1068.99951
37,0.3,245.8504,-274.25992,1277.21887,249.61031,-308.43985,1079.5802,185.50258,-247.20796,1069.21509
38,0.308,246.85004,-274.41245,1277.02588,250.26077,-308.05258,1079.39478,185.50258,-247.20796,1069.21509
39,0.317,247.15456,-274.31882,1277.00598,249.76387,-308.52567,1079.36633,185.77345,-247.36174,1069.37585
40,0.325,247.35759,-274.25647,1276.9928,250.83255,-307.49222,1079.50635,184.32683,-248.24117,1069.35059
41,0.333,247.9151,-274.33081,1276.89453,250.90842,-307.62808,1079.45496,184.40755,-248.47673,1069.77356
42,0.342,248.00464,-274.50604,1276.64087,250.88315,-307.95853,1079.46716,184.12852,-248.76752,1070.17322
43,0.35,248.00464,-274.50604,1276.64087,250.71481,-308.1998,1079.44177,183.57509,-249.05251,1070.03442
44,0.358,248.00464,-274.50604,1276.64087,250.71481,-308.1998,1079.44177,183.36104,-249.54713,1069.77295
45,0.367,248.04892,-274.47281,1276.38904,250.1521,-308.25165,1079.62256,183.17758,-249.3728,1069.57288
46,0.375,248.04892,-274.47281,1276.38904,247.68294,-309.47205,1079.47742,183.11984,-248.9097,1069.27161
47,0.383,247.1738,-274.08047,1276.76709,247.44661,-309.07028,1079.35156,183.11984,-248.9097,1069.27161
48,0.392,246.66557,-274.24921,1276.42932,246.45993,-309.28613,1078.79175,183.45883,-247.80147,1069.0708
49,0.4,245.48695,-274.03351,1276.53772,246.5647,-308.54813,1078.84094,183.73708,-247.76097,1068.83447
50,0.408,243.37303,-273.95053,1275.91357,246.03575,-308.04654,1078.52014,183.73708,-247.76097,1068.83447
51,0.417,242.89558,-274.62738,1276.0127,247.04286,-306.83215,1078.73608,183.92194,-247.19308,1068.81274
52,0.425,241.78717,-274.81516,1275.82825,245.65823,-306.6702,1078.64392,184.03029,-245.90691,1068.62402
53,0.433,241.32071,-274.74368,1275.69336,245.51022,-306.52347,1078.62085,184.18097,-244.79193,1068.46167
54,0.442,240.8663,-274.54047,1275.81909,245.27196,-306.51154,1078.7627,184.21207,-243.79004,1068.62988
55,0.45,240.60123,-274.72919,1275.93677,245.21577,-306.28702,1078.90161,183.91063,-243.14622,1068.36841
56,0.458,240.25723,-274.271,1275.90393,245.13162,-306.30655,1079.11267,184.24158,-243.46976,1068.56287
57,0.467,240.30264,-274.51233,1276.26001,245.13162,-306.30655,1079.11267,184.31387,-243.73503,1068.76514
58,0.475,240.29105,-274.35092,1276.36426,246.28044,-306.94815,1079.73755,184.51265,-244.48763,1069.03296
59,0.483,240.74931,-274.62555,1276.89331,246.77637,-306.84686,1080.07104,184.3302,-245.63397,1069.41101
60,0.492,241.29071,-274.90659,1276.87158,247.81229,-306.66235,1079.97241,184.06207,-246.57524,1069.60437
61,0.5,242.79648,-274.38824,1277.96411,248.23337,-306.5257,1080.08044,183.23543,-247.89542,1069.69556
62,0.508,243.34563,-274.48135,1277.86743,248.54128,-306.46997,1080.27881,182.84529,-248.12476,1070.09644
63,0.517,244.6357,-274.20901,1278.07227,248.54128,-306.46997,1080.27881,182.84529,-248.12476,1070.09644
64,0.525,245.24487,-273.95175,1277.74084,248.64421,-306.7897,1080.40173,182.62009,-248.47423,1070.18054
65,0.533,245.95563,-274.09766,1277.25867,248.58591,-307.41211,1080.17371,182.49693,-248.60013,1070.12146
66,0.542,246.81314,-274.03644,1277.39307,247.28648,-308.68683,1079.90112,181.65317,-249.2545,1070.40784
67,0.55,247.15155,-273.93231,1277.37097,247.10771,-308.1322,1079.91101,181.65317,-249.2545,1070.40784
68,0.558,247.15456,-274.31882,1277.00598,246.63892,-308.04755,1079.77576,181.53143,-249.37135,1070.21265
69,0.567,246.81773,-274.07831,1277.1405,246.21097,-307.91159,1079.66907,181.56082,-249.05162,1070.14587
70,0.575,246.51317,-274.17206,1277.1604,245.68466,-307.54483,1079.38452,181.68343,-248.30618,1070.38599
71,0.583,245.8504,-274.25992,1277.21887,244.99547,-307.78375,1079.41968,181.83923,-248.02878,1070.27612
72,0.592,244.87224,-273.73019,1276.76819,244.22295,-307.35706,1079.14758,181.29495,-247.52162,1069.55359
73,0.6,243.37303,-273.95053,1275.91357,244.61621,-306.68488,1079.22913,181.58414,-246.18475,1069.24487
74,0.608,242.58788,-274.48645,1275.64368,244.63254,-306.1033,1078.88611,181.87248,-244.39265,1069.33618
75,0.617,241.29469,-274.27112,1275.5083,244.49327,-306.2717,1078.83911,182.24577,-243.87253,1068.94763
76,0.625,240.90988,-274.41101,1275.66272,244.32076,-306.26996,1079.03955,182.77019,-243.01906,1068.50244
77,0.633,240.03847,-273.84314,1275.6814,244.37273,-306.17828,1078.78857,182.85504,-242.95418,1068.66541
78,0.642,239.37457,-273.69656,1276.01526,244.50343,-306.20099,1078.71594,182.85504,-242.95418,1068.66541
79,0.65,239.37457,-273.69656,1276.01526,244.45146,-306.29269,1078.96692,182.85504,-242.95418,1068.66541
80,0.658,239.37457,-273.69656,1276.01526,245.09795,-306.16556,1079.26514,183.29099,-243.59885,1068.65259
81,0.667,239.74541,-273.44257,1276.16541,245.09795,-306.16556,1079.26514,183.22614,-244.65587,1069.87793
82,0.675,240.33926,-273.94925,1276.34998,245.65462,-306.06976,1079.58521,182.80006,-245.46367,1070.24353
83,0.683,241.49965,-274.11963,1276.63892,246.3439,-306.67523,1079.55774,182.96846,-247.27759,1070.52747
84,0.692,242.29097,-274.13684,1276.93738,246.36136,-307.14771,1079.61121,182.8029,-247.46373,1070.45789
85,0.7,243.75499,-273.7341,1276.78442,247.11703,-307.15207,1080.31824,182.8029,-247.46373,1070.45789
86,0.708,245.02644,-273.62411,1277.60657,248.90735,-305.22406,1079.91553,181.88275,-248.25278,1070.79919
87,0.717,246.24371,-273.71851,1277.69006,248.90735,-305.22406,1079.91553,181.73465,-248.3279,1070.68726
88,0.725,247.24419,-273.6391,1277.04675,248.70334,-305.43915,1079.98572,181.41122,-248.50983,1070.6604
89,0.733,246.92535,-273.6691,1276.55261,248.50833,-305.33585,1079.84326,181.41122,-248.50983,1070.6604
90,0.742,247.09346,-273.48911,1276.49329,248.29372,-305.92563,1079.8092,181.05376,-248.35414,1070.65662
91,0.75,247.80119,-273.34094,1276.32202,247.78735,-305.77573,1079.59985,181.32686,-248.53548,1070.54553
92,0.758,247.54633,-273.5134,1276.24646,245.97574,-307.32806,1079.7334,181.43684,-248.4221,1070.42664
93,0.767,246.79565,-273.62299,1276.1178,245.89595,-307.61285,1079.69482,181.68343,-248.30618,1070.38599
94,0.775,246.67815,-273.73807,1276.17285,245.70868,-307.21924,1079.18579,181.18401,-247.76233,1070.1001
95,0.783,246.29735,-273.71262,1276.05188,244.86488,-306.91751,1079.02258,181.81601,-247.00026,1069.76489
96,0.792,245.05756,-273.4187,1275.96716,244.76451,-306.06619,1078.72388,182.27563,-246.27383,1069.30457
97,0.8,243.95413,-273.39099,1276.00623,245.2462,-305.54694,1078.75977,182.9437,-244.32269,1069.10498
98,0.808,243.76851,-273.53046,1275.68127,245.10832,-305.29013,1078.48291,183.62502,-243.59888,1068.46741
99,0.817,243.03017,-272.85986,1276.05396,245.30095,-305.07001,1078.56287,184.24765,-242.21115,1068.76929
100,0.825,242.35764,-273.1702,1276.17517,245.24893,-305.1619,1078.81396,184.50908,-242.23245,1069.09546
101,0.833,242.05397,-273.19934,1276.29504,245.39392,-305.4357,1079.11987,185.14221,-241.26517,1069.48206
102,0.842,242.33153,-273.23087,1276.61646,245.77942,-305.16846,1079.47168,185.98119,-241.36955,1069.69458
103,0.85,242.65398,-273.66229,1276.77148,246.39856,-305.16193,1079.92773,185.98119,-241.36955,1069.69458
104,0.858,242.76099,-273.3779,1277.17017,247.82036,-304.86465,1079.86804,186.36043,-241.25572,1069.97644
105,0.867,243.88141,-273.35114,1277.5459,248.76138,-304.87671,1079.79187,185.40149,-242.72389,1069.60889
106,0.875,244.12929,-273.52823,1277.75305,248.55901,-305.57599,1079.82544,185.21739,-244.15692,1070.05591
107,0.883,245.4604,-273.39078,1277.78638,248.95511,-305.31097,1080.05664,184.99318,-244.69408,1070.7428
108,0.892,245.82022,-273.22842,1277.84192,249.22292,-304.87091,1079.92322,184.76041,-245.30328,1070.79443
109,0.9,246.72185,-273.50034,1277.42944,249.57661,-304.93781,1080.05444,184.73259,-246.25844,1070.95276
110,0.908,247.31067,-273.21655,1277.33643,250.0789,-304.90762,1080.00293,184.30559,-247.03735,1071.07092
