Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,260.08878,247.86414,1032.89795,230.8822,304.40277,952.49872,293.51764,239.9848,900.89978
2,0.008,260.24515,249.12602,1032.39429,229.52521,303.46872,951.57318,293.73495,240.07455,900.80499
3,0.017,259.88715,249.60002,1032.22644,228.53412,303.12958,951.32849,295.25262,240.14076,900.42133
4,0.025,259.88715,249.60002,1032.22644,228.50948,303.26877,950.26202,295.81973,240.63538,900.55066
5,0.033,260.0011,249.51337,1032.30481,228.41055,303.00662,949.52338,296.15201,240.95844,900.55035
6,0.042,260.62982,249.37956,1032.45947,228.61241,303.2327,950.16553,297.04312,241.25333,901.02045
7,0.05,261.03543,249.20988,1032.34595,229.57372,302.61423,950.13367,298.00217,240.29999,902.03937
8,0.058,260.7178,249.47264,1032.76538,230.29329,301.94052,950.55731,299.4859,240.23154,902.77789
9,0.067,261.0867,249.0659,1033.57349,231.90741,301.08612,950.82977,301.04645,240.13092,903.36414
10,0.075,261.20306,248.74059,1033.8938,232.97639,300.97278,950.89587,301.05365,238.28212,904.2326
11,0.083,261.75473,247.88445,1034.57642,235.74391,301.56952,951.60028,301.25854,237.22079,904.84735
12,0.092,261.74292,247.60399,1034.88806,236.62337,301.47244,952.08087,301.21158,234.56461,906.88855
13,0.1,261.64871,246.53809,1035.83313,237.45894,301.01636,952.80121,301.75656,233.62532,906.94031
14,0.108,261.9751,246.56125,1036.19446,238.49199,300.2381,953.19281,301.91412,232.53816,908.06146
15,0.117,262.66577,246.25592,1037.83948,239.38416,299.11761,953.56091,301.54883,231.2639,908.07745
16,0.125,262.70435,246.06589,1038.04456,240.84142,298.32489,953.61542,301.52579,228.92174,908.56232
17,0.133,262.51334,245.59497,1038.34045,240.65009,297.97787,953.9306,301.91837,227.89211,908.61804
18,0.142,262.62152,244.74971,1038.32092,240.65009,297.97787,953.9306,300.63147,227.42526,908.72974
19,0.15,261.82388,243.76158,1037.70581,240.30092,296.96661,953.77136,299.43597,227.0152,908.70367
20,0.158,260.85693,243.31996,1037.39038,240.33421,296.53085,953.55383,299.04224,227.00235,908.18427
21,0.167,260.47644,243.00711,1036.49402,238.8779,295.7529,952.78217,300.02509,227.22763,907.89899
